Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
1, eco18, 13, 2972, -142, 5212.3, 21539.7, 818.4, 234.9, 260, 387.7, 5.53, 354.4, 33.2, 255.8, 89.5, 9874.1, 2468.5, 1218.7, 487.2, 33.5, 10.3, 19.8, 2.1, 87.9, 165.3, 3116.6, 1842.5, 7.6, 1.5, 29.7, 29.1, 3.7, 5.7, 0.2, 0.4, 0.1, 0.1, 2.1, 18.2, 84.9, 165.7, 0.2, -1.3, 0.1, 0, 6.5, 14.8, -12.3, 0, 1.7, 2.08, 0.27, 0, 0, 11.5, 4.5, 277.2, 0, 0, 
1, eco19, 14, 2108, -98.1, 9338, 26601.2, 934.8, 269.1, 296, 472, 5.25, 644.4, 39.9, 346.9, 121.4, 12163, 3040.8, 1525.5, 615.4, 38.6, 13, 23.2, 2.5, 149.3, 298.7, 5176.9, 3713.1, 10.1, 2, 36.6, 35.1, 4.6, 7.1, 0.2, 0.4, 0.1, 0.1, 3.5, 32.3, 144.7, 362.2, 0.2, -1.5, 0.1, 0, 7.5, 17.5, -15.4, 0, 1.7, 2.05, 0.26, 0, 0, 13, 5, 548.9, 0, 0, 
1, eco20, 15, 39, -212.6, 7044.2, 18358.3, 767.9, 219.4, 244, 340.2, 4.74, 360.1, 26.8, 205.8, 72, 8431.4, 2107.8, 1007.2, 398.5, 30, 8.5, 17.3, 1.9, 167.4, 195.5, 3944.2, 2737.2, 6.4, 1.2, 26.4, 26, 3.1, 4.9, 0.2, 0.3, 0.1, 0.1, 4.5, 20, 77.9, 184.3, 0.2, -1.1, 0.1, 0.1, 6.1, 12.3, -10.4, 0, 1.7, 3.51, 0.43, 0, 0, 10.3, 4.3, 292, 0, 0, 
1, eco21, 16, 98, -161.3, 5565.9, 26434, 964.1, 276.3, 303.7, 457.9, 7.13, 371.7, 38.7, 235, 82.2, 12195.1, 3048.8, 1460.5, 559.5, 43.7, 10.2, 19.5, 1.8, 101.4, 160.3, 3357.4, 1946.8, 7.3, 1.3, 35.3, 34.3, 4.3, 6.3, 0.2, 0.4, 0.1, 0.1, 2.5, 17.5, 78.9, 175.9, 0.2, -1.4, 0.1, 0, 7.8, 18.2, -15.5, 0, 1.7, 3.73, 0.45, 0, 0, 13.2, 5, 282.8, 0.01, 0, 
1, eco22, 17, 695, -114.9, 14296.5, 32682.5, 1079, 308.1, 322.5, 557.6, 8.43, 935.9, 45.9, 166.1, 58.2, 15200.6, 3800.2, 1757, 678.5, 50.8, 7.9, 21.4, 1.8, 257, 431.4, 8127.4, 5480.8, 6, 1, 45, 43.6, 5.3, 7.8, 0.3, 0.4, 0.1, 0.1, 6.1, 45.9, 218.4, 547.4, 0.2, -1.2, 0.1, 0.1, 8.6, 20.6, -18, 0, 1.7, 2.74, 0.35, 0, 0, 14.7, 5.9, 827.1, 0.01, 0, 
1, eco23, 18, 688, -141.5, 6457.2, 22312.4, 842.3, 242.6, 271.5, 397.1, 5.53, 428.2, 33.8, 299.2, 104.7, 10194.1, 2548.5, 1303.7, 494.2, 35, 11.6, 18.4, 2, 127.3, 188.9, 3908.2, 2232.9, 8.4, 1.7, 30.6, 29, 4, 5.6, 0.2, 0.4, 0.1, 0.1, 3.2, 20.3, 98.2, 220.9, 0.2, -1.3, 0.1, 0, 6.7, 15.5, -13.1, 0, 1.7, 2.64, 0.34, 0, 0, 11.6, 4.4, 348.9, 0, 0, 
1, eco24, 19, 567, -101.5, 7488.8, 28758.3, 993.1, 285.1, 310.2, 504.2, 6.68, 515, 42.7, 291.7, 102.1, 13231.9, 3308, 1644.5, 624.2, 43.5, 11.4, 20.5, 2.1, 155.6, 237, 4154.6, 2941.5, 8.7, 1.7, 39.1, 37.5, 4.9, 7.1, 0.2, 0.4, 0.1, 0.1, 3.7, 26.1, 119.7, 259, 0.2, -1.4, 0.1, -0.1, 7.9, 18.6, -16.2, 0, 1.7, 2.37, 0.3, 0, 0, 13.6, 5.2, 416, 0.01, 0, 
1, eco25, 20, 12, -162.7, 22189.4, 22166.5, 781.2, 224.7, 247.2, 382.3, 4.01, 1096.8, 28.7, 235.6, 82.5, 10188.2, 2547.1, 1257.2, 481.1, 34.6, 10.1, 15.7, 1.5, 390, 668.1, 13123.5, 8007.7, 7, 1.3, 29.7, 28, 3.7, 5.3, 0.2, 0.4, 0.1, 0.1, 10.4, 66.2, 311.2, 629.4, 0.2, -1.2, 0.1, 0.1, 6.7, 11.9, -11.5, 0, 1.7, 1.68, 0.21, 0, 0, 10.1, 3.8, 1021.9, 0, 0, 
1, eco26, 21, 860, -188.4, 11246.8, 16694.7, 679.5, 194.7, 220, 308.8, 5.42, 406.8, 22.6, 227.6, 79.7, 7626.8, 1906.7, 949.4, 333.5, 28.2, 8.4, 12.7, 1.3, 232.7, 330.4, 6657.5, 4026.2, 6.7, 1.3, 22.4, 22.7, 2.8, 4, 0.2, 0.3, 0.1, 0.1, 6.2, 31.9, 112.1, 190.6, 0.2, -1, 0.1, 0, 5.4, 10.4, -8.9, 0, 1.7, 3.86, 0.51, 0, 0, 9.1, 3.7, 346.8, 0, 0, 
1, eco27, 22, 878, -174, 13696.8, 16116.5, 645.5, 185.8, 210.6, 296.2, 6.89, 545.7, 21.9, 245.5, 85.9, 7336.3, 1834.1, 942.3, 333.3, 25.2, 9.7, 12.3, 1.2, 262.3, 406.7, 8193.2, 4834.6, 7.1, 1.4, 22.8, 21.3, 3, 3.9, 0.1, 0.3, 0.1, 0.1, 7, 39.4, 173.9, 258.4, 0.2, -1.1, 0.1, 0.1, 5.3, 9.4, -8.3, 0, 1.7, 2.53, 0.39, 0, 0, 8.6, 3.4, 486.2, 0.01, 0, 
1, eco28, 23, 746, -128.4, 10590.2, 14567.2, 572, 164.4, 184.5, 267.5, 8.17, 535.2, 21.1, 188.4, 65.9, 6663.3, 1665.8, 840.4, 301.2, 23.5, 7.9, 11.8, 1.1, 234.4, 355.8, 6281.1, 3719, 5.5, 1.1, 20.1, 20, 2.6, 3.6, 0.1, 0.3, 0.1, 0.1, 6, 35.9, 145, 286.7, 0.1, -0.9, 0.1, 0.1, 4.5, 9.5, -8.1, 0, 1.7, 2.12, 0.37, 0, 0, 8, 3.1, 482.3, 0.01, 0, 
1, eco29, 24, 2644, -92.2, 11952.1, 19529.3, 742.3, 216.1, 250.3, 357.8, 2.86, 658.8, 31.9, 454.2, 159, 8730.7, 2182.7, 1240.4, 447, 26.8, 16.7, 17.1, 2, 240.1, 396.9, 6767.2, 4547.9, 12.1, 2.6, 27.1, 24.4, 3.9, 4.9, 0.1, 0.5, 0.1, 0.1, 6.1, 41.9, 203.2, 328.9, 0.2, -1.6, 0.1, 0.1, 6.3, 13.4, -11.6, 0, 1.7, 1.21, 0.15, 0, 0, 10.5, 3.6, 583.8, 0, 0, 
1, eco30, 25, 39, -170.9, 8039.5, 20065, 791.2, 227.6, 257.4, 359.2, 4.85, 451.8, 30.3, 283.3, 99.1, 9154.1, 2288.5, 1145, 407.6, 31.9, 11.3, 15.3, 1.5, 179.5, 230.3, 4511.2, 3118.5, 8.2, 1.6, 27.9, 26.6, 3.5, 4.7, 0.2, 0.4, 0.1, 0.1, 4.7, 24.1, 113.8, 231.1, 0.2, -1.3, 0.1, 0.1, 6.4, 13.4, -11.4, 0, 1.7, 2.71, 0.35, 0, 0, 10.8, 4.2, 379.3, 0, 0, 
2, eco1, 0, 32, -161.8, 7116.6, 15481.1, 648.6, 185.9, 230, 298, 9.38, 457.1, 24.4, 216.5, 75.8, 7065.2, 1766.3, 865.1, 300.7, 24.9, 9.7, 13, 1.2, 145.6, 219.2, 4153, 2598.9, 6.4, 1.3, 23.3, 21.9, 2.9, 3.8, 0.1, 0.3, 0.1, 0.1, 4, 22.6, 111.1, 249.8, 0.2, -1.1, 0.1, 0.2, 5.3, 10.2, -8.2, 0, 1.7, 2.2, 0.33, 0, 0, 9, 4, 397.5, 0.01, 0, 
2, eco2, 1, 1239, -152, 14051.1, 12409.2, 485.2, 138.2, 168.2, 222.6, 13.57, 504.7, 15.8, 79.2, 27.7, 5758.6, 1439.6, 638.8, 220.7, 24.1, 3.9, 8.2, 0.6, 326.3, 413.2, 8439.3, 4872.3, 2.9, 0.5, 16.8, 17, 1.9, 2.6, 0.1, 0.2, 0, 0, 9, 39.9, 155.5, 244.6, 0.1, -0.5, 0.1, -0.2, 3.8, 6.8, -5.5, 0, 1.7, 2.68, 0.59, 0, 0, 7.2, 3, 463, 0.01, 0, 
2, eco3, 2, 689, -92.6, 6168.9, 22381.4, 775.6, 222.2, 275.6, 394.1, 7.19, 440.6, 33.6, 215.6, 75.5, 10308.4, 2577.1, 1163.1, 412.6, 34.6, 8.6, 15.6, 1.2, 120.1, 187.2, 3538.4, 2323.2, 6.7, 1.3, 29.6, 30.1, 3.4, 4.8, 0.2, 0.3, 0.1, 0.1, 3, 20.3, 96.3, 237.2, 0.2, -1.2, 0.1, 0.2, 6.3, 15, -12.4, 0, 1.7, 2.68, 0.33, 0, 0, 10.5, 5, 364.7, 0.01, 0, 
2, eco4, 3, 23, -135.1, 20606.2, 15936.8, 573.7, 163.8, 200.6, 292.2, 4.17, 836.3, 19.8, 134.6, 47.1, 7360.6, 1840.2, 843.6, 296.1, 26.8, 5.7, 10.4, 0.8, 438.2, 649.7, 12307.8, 7210.4, 4.3, 0.8, 21, 21.7, 2.4, 3.5, 0.1, 0.2, 0.1, 0, 11.2, 61.8, 263.3, 441.5, 0.1, -0.7, 0.1, 0.2, 4.6, 8.3, -7.4, 0, 1.7, 2.01, 0.23, 0, 0, 7.4, 3.6, 782.4, 0, 0, 
2, eco6, 4, 3, -173.6, 14132.8, 27850.7, 1002, 287.5, 361.7, 482.6, 7.54, 636.8, 40.1, 259.4, 90.8, 12838.3, 3209.6, 1466, 465.9, 45.5, 12.3, 15.6, 1, 230.2, 435, 8744.6, 4723, 8, 1.5, 37.9, 36.7, 4.4, 5.3, 0.2, 0.5, 0.1, 0.1, 6.1, 45.1, 218, 265.5, 0.3, -1.4, 0.2, 0.3, 8.2, 17.9, -15.2, 0, 1.7, 4.45, 0.53, 0, 0, 12.6, 6.4, 543, 0.01, 0, 
2, eco7, 5, 44, -166.2, 11253.8, 17321, 689.4, 198.7, 252.9, 308.7, 4.68, 498.2, 24.9, 264.3, 92.5, 7884.3, 1971.1, 952, 303.5, 28.6, 11.6, 12, 1, 237, 342.1, 6767.8, 3906.9, 7.5, 1.5, 23.9, 22.6, 2.9, 3.5, 0.2, 0.4, 0.1, 0.1, 6.6, 33.8, 127.9, 262.7, 0.2, -1.3, 0.1, 0.2, 5.7, 11.6, -9.8, 0, 1.7, 4.61, 0.53, 0, 0, 9, 4.2, 436.4, 0, 0, 
2, eco8, 6, 6, -171.2, 8916.2, 15883.5, 652.4, 188.1, 240.4, 280, 7.94, 343.7, 23.3, 253.6, 88.8, 7219.4, 1804.9, 871.1, 278.4, 27.3, 11.3, 11.6, 1, 169.8, 283.8, 5321.5, 3141.2, 7.2, 1.4, 21.7, 20.4, 2.6, 3.1, 0.1, 0.4, 0.1, 0.1, 4.9, 28.7, 97.5, 147.4, 0.2, -1.4, 0.1, -0.3, 5.4, 11, -8.9, 0, 1.7, 4.95, 0.71, 0, 0, 9.4, 4, 287.1, 0.01, 0, 
2, eco10, 7, 1861, -164, 13289.4, 15629.6, 623, 178.9, 222.8, 290.4, 4.38, 582.8, 21.5, 225.2, 78.8, 7127.9, 1782, 864.6, 309.8, 24.7, 9.1, 13.4, 1.3, 251.6, 415.7, 7636.8, 4985.2, 6.6, 1.3, 23.9, 21.9, 3, 3.9, 0.1, 0.3, 0.1, 0.1, 6.7, 40.4, 154.5, 315.5, 0.2, -1.1, 0.1, 0.2, 5, 9.5, -7.9, 0, 1.7, 2.75, 0.34, 0, 0, 8.4, 4, 522.1, 0, 0, 
2, eco11, 8, 554, -183.8, 14542.2, 12378.3, 534.2, 152.9, 188.6, 244.5, 4.92, 570.9, 15.6, 182.7, 63.9, 5641.7, 1410.4, 709.3, 251.7, 20.1, 7.6, 11.4, 1.1, 328.7, 437.6, 8075.9, 5700, 5.4, 1.1, 17.5, 18, 2.2, 3.3, 0.1, 0.3, 0.1, 0.1, 8.6, 39.8, 148, 321.4, 0.1, -0.9, 0.1, 0.1, 4.1, 6.2, -5, 0, 1.7, 2.4, 0.34, 0, 0, 7.2, 3.5, 523.3, 0, 0, 
2, eco12, 9, 71, -116, 12947.6, 21035.7, 755.5, 218.2, 277.6, 375.8, 3.8, 694.6, 30.7, 343.6, 120.2, 9550.2, 2387.6, 1189.1, 416.1, 33.1, 11.8, 16.2, 1.9, 217.6, 379.3, 7834.7, 4516, 9.2, 1.9, 27.9, 27.1, 3.5, 4.7, 0.2, 0.4, 0.1, 0.1, 5.4, 39.1, 192.5, 378.6, 0.2, -1.3, 0.1, 0.1, 6, 14.1, -12.1, 0, 1.7, 2.25, 0.27, 0, 0, 9.7, 4.5, 620.2, 0, 0, 
2, eco14, 10, 1, -180, 13767.1, 16670, 668.7, 192.7, 245.6, 293.4, 4.26, 505.8, 22.7, 251.1, 87.9, 7591.9, 1898, 911, 353.7, 28.3, 11.3, 16.7, 1.6, 262, 445.9, 8037.7, 5021.5, 7.2, 1.4, 22.7, 21.4, 2.7, 4, 0.2, 0.4, 0.1, 0.1, 7.3, 42.7, 115.3, 276.1, 0.2, -1.1, 0.1, 0.2, 5.4, 10.9, -9.2, 0, 1.7, 4.97, 0.57, 0, 0, 8.6, 4.1, 446.3, 0, 0, 
2, eco16, 11, 3333, -146.5, 8695.4, 21899.6, 798.4, 228.3, 281.8, 386.2, 8.81, 473.1, 31.8, 188.5, 66, 10110.9, 2527.7, 1137.4, 459.3, 37.3, 8.1, 19.8, 1.9, 181, 230.2, 5067.2, 3217, 6, 1.2, 30, 30, 3.4, 5.5, 0.2, 0.3, 0.1, 0.1, 4.8, 24.2, 115.3, 243.1, 0.2, -1, 0.1, 0.2, 6.5, 14.7, -12.3, 0, 1.7, 2.67, 0.38, 0, 0, 10.7, 5.1, 397, 0.01, 0, 
2, eco17, 12, 7434, 47.7, 9881.9, 34908.2, 998.1, 284.8, 349, 601.7, 10.74, 797.7, 53.8, 179.4, 62.8, 16234.5, 4058.6, 1776.9, 733.3, 48.5, 7.6, 25.3, 2.1, 122.2, 451.9, 4997.4, 4310.4, 6.8, 1.2, 47.9, 48, 5.3, 8.7, 0.3, 0.4, 0.1, 0.1, 2.6, 50, 174.1, 441.4, 0.2, -1.2, 0.1, 0.2, 8.2, 21.7, -17.9, 0, 1.7, 0, 0, 0, 0, 13.5, 6.7, 679.8, 0.01, 0, 
2, eco18, 13, 2972, -128.3, 5218.2, 21823.9, 809.6, 232.5, 290, 393.1, 5.92, 356.5, 34.2, 269.6, 94.3, 9994.4, 2498.6, 1185.8, 477.8, 35.3, 10.9, 20.8, 2.2, 87.5, 165.6, 3119.4, 1845.7, 7.9, 1.6, 30, 29.4, 3.6, 5.6, 0.2, 0.4, 0.1, 0.1, 2.2, 18.2, 84.9, 166.2, 0.2, -1.3, 0.1, 0.2, 6.6, 15.3, -12.3, 0, 1.7, 2.06, 0.27, 0, 0, 11, 5, 278.3, 0, 0, 
2, eco19, 14, 2108, -58.8, 9329.6, 26817.7, 899.1, 259, 326.1, 476.3, 5.65, 646.4, 41.1, 365.3, 127.9, 12246.8, 3061.7, 1479.4, 601.8, 39.6, 13.7, 23.7, 2.5, 146.9, 297.7, 5166.6, 3718.4, 10.5, 2.1, 36.9, 35.4, 4.5, 6.9, 0.2, 0.5, 0.1, 0.2, 3.6, 32.2, 144.6, 363.1, 0.2, -1.6, 0.1, 0.2, 7.5, 18.6, -15.3, 0, 1.7, 1.99, 0.25, 0, 0, 12.3, 5.5, 550.1, 0, 0, 
2, eco20, 15, 39, -193, 7077.4, 18673.2, 754, 215.5, 262.3, 346.5, 4.91, 362.4, 27.2, 214, 74.9, 8571.1, 2142.8, 985.1, 392.6, 31.2, 8.9, 18, 1.9, 166.2, 196.9, 3976.1, 2738.2, 6.6, 1.3, 26.8, 26.4, 3.1, 4.8, 0.2, 0.3, 0.1, 0.1, 4.5, 20.1, 78.6, 184.5, 0.2, -1.1, 0.1, 0.2, 6.1, 12.5, -10.5, 0, 1.7, 3.31, 0.41, 0, 0, 9.8, 4.6, 293.3, 0, 0, 
2, eco21, 16, 98, -125.4, 5566.9, 26736.3, 935.8, 268.3, 335.3, 463.5, 7.66, 373.9, 39.5, 245.4, 85.9, 12328.1, 3082, 1418.4, 547.5, 45.2, 10.7, 20.2, 1.9, 100.2, 160.3, 3356.3, 1950.1, 7.5, 1.4, 35.7, 34.7, 4.1, 6.2, 0.2, 0.4, 0.1, 0.1, 2.6, 17.5, 79.1, 176.5, 0.2, -1.4, 0.1, 0.2, 7.9, 18.5, -15.5, 0, 1.7, 3.83, 0.46, 0, 0, 12.3, 5.6, 284.3, 0.01, 0, 
2, eco22, 17, 695, -61.5, 14292.3, 32923.8, 1038, 296.5, 367.3, 562.5, 9.11, 938.2, 47.2, 170.6, 59.7, 15309.5, 3827.4, 1698.9, 661.3, 52.7, 8, 22.2, 1.8, 252.7, 430.8, 8122.6, 5486.2, 6.1, 1, 45.3, 44, 5.1, 7.6, 0.3, 0.4, 0.1, 0.1, 6.2, 45.9, 218.6, 548.4, 0.3, -1.2, 0.2, 0.3, 8.6, 21.4, -18, 0, 1.7, 2.67, 0.34, 0, 0, 13.9, 6.8, 829.1, 0.01, 0, 
2, eco23, 18, 688, -118.3, 6462.1, 22584.3, 824.7, 237.6, 300.8, 402.2, 5.86, 430.3, 34.6, 315.6, 110.5, 10306, 2576.5, 1268, 484, 36.6, 12.3, 19.2, 2.1, 126.2, 189.1, 3910.9, 2235.9, 8.8, 1.8, 31, 29.3, 3.9, 5.5, 0.2, 0.4, 0.1, 0.1, 3.3, 20.3, 98.4, 221.4, 0.2, -1.4, 0.1, 0.1, 6.8, 16, -13.1, 0, 1.7, 2.6, 0.34, 0, 0, 11.1, 4.9, 350.1, 0, 0, 
2, eco24, 19, 567, -60.8, 7478.5, 28992.3, 958.5, 275.3, 345.8, 508.7, 7.27, 517.2, 44, 305.5, 106.9, 13328.3, 3332.1, 1593.9, 609.5, 45, 11.9, 21.2, 2.1, 153.3, 236.3, 4141.8, 2947.1, 9, 1.7, 39.4, 37.8, 4.8, 6.9, 0.2, 0.4, 0.1, 0.1, 3.8, 26, 119.6, 260, 0.3, -1.5, 0.2, 0.1, 8, 19.5, -16.1, 0, 1.7, 2.36, 0.29, 0, 0, 12.9, 5.8, 417.5, 0.01, 0, 
2, eco25, 20, 12, -138.2, 22246.2, 22391.9, 762.7, 219.5, 277.8, 386.3, 4.22, 1099.8, 29.5, 248.6, 87, 10280.9, 2570.2, 1219.9, 470.3, 36.3, 10.8, 16.8, 1.6, 384.5, 669.5, 13183, 8009.2, 7.3, 1.4, 29.9, 28.2, 3.6, 5.2, 0.2, 0.4, 0.1, 0.1, 10.4, 66.5, 312.6, 629.8, 0.2, -1.2, 0.1, 0.2, 6.6, 12.6, -11.5, 0, 1.7, 1.68, 0.21, 0, 0, 9.3, 4.4, 1024.2, 0, 0, 
2, eco26, 21, 860, -178.9, 11295.8, 16965, 674.4, 193.2, 238.6, 314.2, 5.49, 409, 23, 237.4, 83.1, 7744.4, 1936.1, 926.5, 327, 29.7, 8.8, 13.4, 1.4, 231.7, 332.5, 6705.3, 4026.2, 7, 1.4, 22.8, 23.1, 2.7, 3.9, 0.2, 0.3, 0.1, 0.1, 6.3, 32.1, 112.9, 190.7, 0.2, -1.1, 0.1, 0.1, 5.4, 10.5, -8.9, 0, 1.7, 3.84, 0.5, 0, 0, 8.6, 4, 348.2, 0, 0, 
2, eco27, 22, 878, -157.5, 13749.1, 16356.1, 634.4, 182.6, 230.1, 300.8, 6.96, 548.1, 22.4, 258.3, 90.4, 7436.1, 1859, 918.7, 326.7, 26.6, 10.4, 13, 1.3, 260.5, 408.6, 8245.1, 4834.8, 7.4, 1.5, 23.1, 21.6, 2.9, 3.8, 0.1, 0.3, 0.1, 0.1, 7.1, 39.6, 174.9, 258.5, 0.2, -1.1, 0.1, 0.1, 5.3, 9.6, -8.3, 0, 1.7, 2.38, 0.37, 0, 0, 8.1, 3.7, 487.8, 0.01, 0, 
2, eco28, 23, 746, -131, 10620.7, 14793.6, 578.2, 166.2, 208.8, 271.8, 8.19, 537.1, 21.6, 199, 69.7, 6759.2, 1689.8, 818.7, 295, 25.5, 8.5, 12.8, 1.2, 233.8, 357.4, 6309.7, 3719.8, 5.8, 1.2, 20.4, 20.2, 2.5, 3.5, 0.1, 0.3, 0.1, 0.1, 6.2, 36.1, 145.6, 286.9, 0.1, -0.9, 0.1, 0.1, 4.6, 9.7, -8.1, 0, 1.7, 2.02, 0.35, 0, 0, 7.8, 3.6, 483.5, 0.01, 0, 
2, eco29, 24, 2644, -93.1, 11954.4, 19761.1, 742.7, 216.3, 280, 361.9, 2.91, 660.8, 32.9, 484.2, 169.5, 8810.6, 2202.7, 1206.6, 437.3, 28.6, 18, 18.3, 2.2, 237.3, 396.5, 6769.3, 4551.3, 12.9, 2.7, 27.4, 24.6, 3.8, 4.8, 0.2, 0.5, 0.1, 0.1, 6.1, 41.9, 203.1, 329.5, 0.2, -1.7, 0.1, 0.2, 6.1, 14.3, -11.6, 0, 1.7, 1.2, 0.15, 0, 0, 10.1, 4.1, 584.5, 0, 0, 
2, eco30, 25, 39, -159.3, 8058.5, 20366.2, 783.5, 225.5, 282.5, 364.8, 5.06, 454, 31, 299.2, 104.7, 9280.2, 2320, 1115.9, 399.4, 33.5, 12, 16.1, 1.6, 178.1, 231.1, 4528.9, 3120.4, 8.5, 1.7, 28.3, 26.9, 3.4, 4.6, 0.2, 0.4, 0.1, 0.1, 4.8, 24.2, 114.1, 231.5, 0.2, -1.3, 0.1, 0.2, 6.4, 13.9, -11.5, 0, 1.7, 2.65, 0.34, 0, 0, 10.4, 4.6, 380.5, 0, 0, 
3, eco1, 0, 32, -188.6, 7149.4, 15781, 675.6, 193.6, 241.9, 303.9, 9.35, 459.3, 24.9, 225.7, 79, 7197.3, 1799.3, 856.1, 297.7, 26.4, 10.3, 13.8, 1.3, 146.9, 221.1, 4181.2, 2600.2, 6.7, 1.3, 23.7, 22.3, 2.9, 3.7, 0.1, 0.4, 0.1, 0.1, 4.2, 22.8, 111.5, 250.1, 0.2, -1.1, 0.1, 0.2, 5.5, 10.3, -8.3, 0, 1.7, 2.22, 0.33, 0, 0, 9.3, 4.2, 398.6, 0.01, 0, 
