Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
3, eco2, 1, 1239, -161.5, 14100.9, 12625.5, 494, 140.7, 171.8, 226.7, 12.89, 505.9, 16, 81.6, 28.6, 5858.2, 1464.6, 630.1, 217.7, 24.9, 4.1, 8.4, 0.6, 326.9, 415.8, 8486.4, 4871.8, 3, 0.5, 17.1, 17.3, 1.8, 2.6, 0.1, 0.2, 0, 0, 9.3, 40.1, 156.2, 244.6, 0.1, -0.6, 0.1, -0.2, 3.9, 6.8, -5.6, 0, 1.7, 2.7, 0.57, 0, 0, 7.3, 3.1, 463.6, 0.01, 0, 
3, eco3, 2, 689, -145.7, 6173.8, 22663.8, 822, 235.4, 294.1, 399.1, 7.38, 442.6, 34.2, 222.8, 78, 10434.9, 2608.7, 1142.2, 405.7, 37.1, 9.2, 16.7, 1.3, 120.6, 187.7, 3539.4, 2326.1, 6.9, 1.4, 30, 30.4, 3.3, 4.7, 0.2, 0.4, 0.1, 0.1, 3.2, 20.4, 96.6, 237.7, 0.2, -1.1, 0.1, 0.2, 6.6, 15.1, -12.4, 0, 1.7, 2.69, 0.33, 0, 0, 11.1, 5.4, 365.9, 0.01, 0, 
3, eco4, 3, 23, -165.8, 20668.3, 16144.1, 599.8, 171.2, 209.9, 296.3, 4.19, 838.7, 20.1, 139.3, 48.8, 7453.9, 1863.5, 830.1, 291.6, 28.2, 6, 11, 0.9, 436.9, 652.6, 12368.5, 7210.2, 4.5, 0.9, 21.3, 22, 2.4, 3.5, 0.1, 0.2, 0.1, 0.1, 11.4, 62.2, 264.4, 441.6, 0.1, -0.6, 0.1, 0.2, 4.7, 8.3, -7.5, 0, 1.7, 2.02, 0.23, 0, 0, 7.6, 3.7, 784.2, 0, 0, 
3, eco6, 4, 3, -207.5, 14158, 28226.3, 1031.1, 295.7, 376.1, 489.1, 7.7, 639.7, 40.6, 267.1, 93.5, 13006.9, 3251.7, 1440.6, 458.2, 47.4, 12.9, 16.4, 1.1, 229.8, 436.3, 8767.5, 4724.4, 8.2, 1.6, 38.4, 37.2, 4.3, 5.2, 0.3, 0.5, 0.1, 0.1, 6.3, 45.2, 218.9, 265.9, 0.3, -1.4, 0.2, 0.3, 8.3, 17.9, -15.2, 0, 1.7, 4.47, 0.53, 0, 0, 13, 6.7, 544.8, 0.01, 0, 
3, eco7, 5, 44, -182.2, 11285.2, 17605.7, 704.7, 203, 262.1, 313.9, 4.79, 500.2, 25.2, 272.3, 95.3, 8010.1, 2002.5, 938.7, 299.4, 29.7, 12.1, 12.5, 1.1, 237.2, 343.7, 6797.6, 3906.7, 7.7, 1.5, 24.3, 22.9, 2.9, 3.4, 0.2, 0.4, 0.1, 0.1, 6.8, 34, 128.5, 262.7, 0.2, -1.3, 0.1, 0.3, 5.8, 11.6, -9.8, 0, 1.7, 4.63, 0.53, 0, 0, 9.2, 4.3, 437.5, 0, 0, 
3, eco8, 6, 6, -172.5, 8939.4, 16152, 654.5, 188.8, 243.4, 284.9, 7.06, 344.6, 23.6, 261.5, 91.5, 7337.9, 1834.5, 859.4, 274.8, 27.7, 11.7, 11.8, 1, 169.8, 285.1, 5343.6, 3140.9, 7.4, 1.5, 22.1, 20.7, 2.6, 3.1, 0.1, 0.4, 0.1, 0.1, 5.1, 28.9, 98, 147.4, 0.2, -1.4, 0.1, -0.3, 5.5, 11.1, -9, 0, 1.7, 4.97, 0.68, 0, 0, 9.4, 4, 287.2, 0.01, 0, 
3, eco10, 7, 1861, -177, 13339.1, 15880.5, 635.6, 182.5, 230.4, 295.4, 4.4, 585, 21.8, 233.3, 81.7, 7238, 1809.5, 853.2, 306, 25.6, 9.5, 13.9, 1.3, 251.6, 418.2, 7684.2, 4985.2, 6.8, 1.4, 24.3, 22.2, 3, 3.8, 0.1, 0.3, 0.1, 0.1, 6.9, 40.6, 155.3, 315.6, 0.2, -1.1, 0.1, 0.2, 5.1, 9.5, -8, 0, 1.7, 2.77, 0.34, 0, 0, 8.5, 4.1, 523.4, 0, 0, 
3, eco11, 8, 554, -193.5, 14617.5, 12618.9, 544.2, 155.7, 194.5, 249, 4.74, 573, 15.8, 189.6, 66.4, 5748.3, 1437.1, 700.5, 248.8, 20.8, 7.9, 11.8, 1.2, 329, 441.3, 8148, 5699.2, 5.6, 1.2, 17.9, 18.4, 2.2, 3.3, 0.1, 0.3, 0.1, 0.1, 8.9, 40, 148.9, 321.4, 0.1, -1, 0.1, 0.1, 4.2, 6.3, -5, 0, 1.7, 2.42, 0.33, 0, 0, 7.3, 3.6, 524.5, 0, 0, 
3, eco12, 9, 71, -135.5, 12974.8, 21275.1, 772.5, 223, 288.9, 380, 3.9, 697, 31, 356.9, 124.9, 9649.8, 2412.5, 1168.5, 409.6, 34.4, 12.4, 16.9, 2, 216.9, 380.3, 7859.7, 4517.9, 9.5, 2, 28.3, 27.4, 3.4, 4.6, 0.2, 0.4, 0.1, 0.1, 5.6, 39.3, 193.2, 379, 0.2, -1.3, 0.1, 0.1, 6.1, 14.1, -12.1, 0, 1.7, 2.25, 0.27, 0, 0, 9.8, 4.6, 621.7, 0, 0, 
3, eco14, 10, 1, -186.2, 13806.2, 16940, 675.2, 194.6, 251.2, 298.3, 4.35, 507.8, 23, 257.7, 90.2, 7711.1, 1927.8, 898.1, 349.3, 28.9, 11.6, 17.1, 1.6, 261.7, 448.1, 8075.2, 5021.2, 7.4, 1.5, 23.1, 21.8, 2.7, 3.9, 0.2, 0.4, 0.1, 0.1, 7.5, 42.9, 115.8, 276.1, 0.2, -1.2, 0.1, 0.2, 5.5, 10.9, -9.3, 0, 1.7, 5.01, 0.58, 0, 0, 8.7, 4.2, 447.4, 0, 0, 
3, eco16, 11, 3333, -187.9, 8717.8, 22224.9, 834.7, 238.6, 296.3, 392, 8.93, 475.5, 32.2, 194.2, 68, 10258.2, 2564.5, 1119.4, 453, 39.3, 8.6, 20.9, 2, 181.3, 231.5, 5086.1, 3219, 6.2, 1.2, 30.5, 30.4, 3.4, 5.4, 0.2, 0.4, 0.1, 0.1, 5, 24.3, 115.9, 243.5, 0.2, -1, 0.1, 0.2, 6.6, 14.8, -12.3, 0, 1.7, 2.69, 0.38, 0, 0, 11, 5.4, 398.4, 0.01, 0, 
3, eco17, 12, 7434, -16, 9860.1, 35076.9, 1046, 298.4, 368.2, 604.7, 11.28, 800.3, 53.9, 183, 64.1, 16310.3, 4077.6, 1734.1, 718.3, 50.9, 8, 26.5, 2.1, 121.2, 449.7, 4967, 4322.3, 6.9, 1.2, 48.1, 48.3, 5.2, 8.6, 0.3, 0.4, 0.1, 0.1, 2.7, 49.7, 174, 443.5, 0.3, -1.2, 0.1, 0.3, 8.6, 21.1, -17.6, 0, 1.7, 0, 0, 0, 0, 14.3, 7.1, 682.1, 0.01, 0, 
3, eco18, 13, 2972, -162, 5227.5, 22132.3, 840.3, 241.2, 304.7, 398.7, 6.08, 358.6, 34.5, 279.6, 97.8, 10129.5, 2532.4, 1167.4, 471.5, 37, 11.5, 21.9, 2.3, 87.8, 166.2, 3124.4, 1849, 8.2, 1.6, 30.5, 29.8, 3.5, 5.6, 0.2, 0.4, 0.1, 0.1, 2.3, 18.2, 85.1, 166.8, 0.2, -1.3, 0.1, 0.2, 6.8, 15.2, -12.3, 0, 1.7, 2.07, 0.28, 0, 0, 11.4, 5.3, 279.4, 0, 0, 
3, eco19, 14, 2108, -87.4, 9323.9, 27044.6, 921.1, 265.3, 340, 480.4, 5.85, 648.3, 41.4, 377.3, 132, 12341.1, 3085.3, 1450.4, 591.8, 41.2, 14.4, 24.6, 2.7, 146.5, 297.4, 5156.5, 3723.6, 10.8, 2.2, 37.2, 35.6, 4.4, 6.8, 0.2, 0.5, 0.1, 0.2, 3.7, 32.2, 144.6, 364, 0.2, -1.6, 0.1, 0.2, 7.6, 18.5, -15.2, 0, 1.7, 1.98, 0.25, 0, 0, 12.6, 5.7, 551.3, 0, 0, 
3, eco20, 15, 39, -206.6, 7110.9, 18992.5, 767.6, 219.3, 270.1, 352.8, 4.97, 364.7, 27.4, 220.3, 77.1, 8714.7, 2178.7, 974.9, 389.3, 32.1, 9.2, 18.6, 2, 166.2, 198.4, 4007, 2739.2, 6.7, 1.3, 27.3, 26.9, 3, 4.8, 0.2, 0.3, 0.1, 0.1, 4.6, 20.3, 79.3, 184.7, 0.2, -1, 0.1, 0.2, 6.1, 12.6, -10.6, 0, 1.7, 3.34, 0.41, 0, 0, 10, 4.7, 294.6, 0, 0, 
3, eco21, 16, 98, -171, 5571.3, 27076.6, 974.3, 279.2, 351.7, 469.3, 7.93, 376.2, 40, 252.6, 88.4, 12480.5, 3120.1, 1393.6, 539.3, 47.4, 11.2, 21.2, 2, 100.3, 160.6, 3356.8, 1953.5, 7.7, 1.4, 36.1, 35.1, 4.1, 6.1, 0.3, 0.4, 0.1, 0.1, 2.7, 17.6, 79.4, 177.1, 0.2, -1.4, 0.2, 0.2, 8.2, 18.5, -15.4, 0, 1.7, 3.84, 0.46, 0, 0, 12.9, 5.8, 285.6, 0.01, 0, 
3, eco22, 17, 695, -130.9, 14292.8, 33227.6, 1093.2, 312.2, 388.4, 567.5, 9.38, 940.7, 47.7, 173.1, 60.6, 15449.4, 3862.3, 1662.5, 648.8, 55.7, 8.5, 23.6, 1.9, 251.5, 431, 8118.7, 5491.6, 6.1, 1.1, 45.8, 44.4, 5, 7.5, 0.3, 0.4, 0.1, 0.1, 6.4, 45.9, 218.9, 549.3, 0.3, -1.1, 0.2, 0.3, 8.8, 21.3, -17.9, 0, 1.7, 2.67, 0.34, 0, 0, 14.7, 7.2, 830.9, 0.01, 0, 
3, eco23, 18, 688, -151.5, 6470.6, 22880, 854.7, 246.2, 316.3, 407.3, 6.04, 432.4, 35, 327.1, 114.5, 10433, 2608.3, 1247, 477, 38.4, 12.9, 20.3, 2.2, 126.7, 189.7, 3915.4, 2238.9, 9.1, 1.8, 31.4, 29.7, 3.8, 5.4, 0.2, 0.4, 0.1, 0.1, 3.4, 20.4, 98.6, 221.9, 0.2, -1.4, 0.1, 0.1, 7, 15.9, -13.1, 0, 1.7, 2.61, 0.34, 0, 0, 11.4, 5.1, 351.3, 0, 0, 
3, eco24, 19, 567, -105.1, 7472.5, 29255.4, 993.7, 285.3, 362.9, 513.2, 7.6, 519.5, 44.4, 314.3, 110, 13443.6, 3360.9, 1561.9, 598.8, 47.2, 12.5, 22.3, 2.3, 153, 236.1, 4130.8, 2952.6, 9.2, 1.8, 39.7, 38.2, 4.7, 6.8, 0.3, 0.5, 0.1, 0.1, 3.9, 25.9, 119.7, 261, 0.3, -1.5, 0.2, 0.1, 8.3, 19.3, -16, 0, 1.7, 2.36, 0.3, 0, 0, 13.3, 6.1, 419.1, 0.01, 0, 
3, eco25, 20, 12, -154.4, 22302.5, 22606.6, 774.5, 222.8, 284.6, 390, 4.28, 1102.7, 29.7, 256.6, 89.8, 10373.9, 2593.5, 1196.5, 462.6, 37.1, 11.2, 17.3, 1.7, 380.8, 671.3, 13239.8, 8010.7, 7.5, 1.4, 30.2, 28.5, 3.5, 5.1, 0.2, 0.4, 0.1, 0.1, 10.5, 66.8, 314, 630.1, 0.2, -1.2, 0.1, 0.2, 6.6, 12.6, -11.6, 0, 1.7, 1.68, 0.21, 0, 0, 9.5, 4.4, 1026.5, 0, 0, 
3, eco26, 21, 860, -192, 11345, 17237.7, 686.8, 196.8, 245.7, 319.5, 5.49, 411.3, 23.3, 244.9, 85.7, 7865.2, 1966.3, 914.9, 323.2, 30.7, 9.2, 13.8, 1.4, 231.5, 334.8, 6752.5, 4026.2, 7.1, 1.4, 23.2, 23.4, 2.7, 3.9, 0.2, 0.3, 0.1, 0.1, 6.5, 32.3, 113.7, 190.8, 0.2, -1.1, 0.1, 0.1, 5.6, 10.6, -9, 0, 1.7, 3.86, 0.5, 0, 0, 8.8, 4.1, 349.5, 0, 0, 
3, eco27, 22, 878, -171.2, 13802.6, 16595, 647.5, 186.3, 238.1, 305.4, 6.93, 550.5, 22.6, 267.6, 93.6, 7539.6, 1884.9, 905.8, 322.5, 27.4, 10.8, 13.5, 1.4, 260.2, 410.9, 8296.4, 4835.1, 7.6, 1.5, 23.4, 21.9, 2.9, 3.8, 0.1, 0.4, 0.1, 0.1, 7.3, 39.9, 175.8, 258.7, 0.2, -1.1, 0.1, 0.1, 5.4, 9.7, -8.4, 0, 1.7, 2.39, 0.37, 0, 0, 8.3, 3.8, 489.3, 0.01, 0, 
3, eco28, 23, 746, -153.6, 10653.9, 15033, 599.6, 172.3, 219, 276.2, 8.18, 539.2, 22, 206.8, 72.4, 6864.2, 1716, 807.2, 291.2, 26.9, 8.9, 13.5, 1.3, 234.4, 359.4, 6339.4, 3720.6, 6, 1.2, 20.7, 20.6, 2.5, 3.5, 0.1, 0.3, 0.1, 0.1, 6.4, 36.3, 146.1, 287.1, 0.2, -0.9, 0.1, 0.2, 4.7, 9.7, -8.2, 0, 1.7, 2.03, 0.35, 0, 0, 8, 3.8, 484.7, 0.01, 0, 
3, eco29, 24, 2644, -100.6, 11960.6, 19981.6, 751.2, 218.8, 292.4, 365.9, 2.94, 662.7, 33.1, 504.9, 176.7, 8892.6, 2223.2, 1185.6, 430.6, 29.7, 18.9, 19.1, 2.3, 237.2, 396.9, 6771.9, 4554.6, 13.4, 2.9, 27.7, 24.9, 3.8, 4.8, 0.2, 0.5, 0.1, 0.1, 6.3, 42, 203.1, 330.1, 0.2, -1.8, 0.1, 0.2, 6.3, 14.2, -11.6, 0, 1.7, 1.2, 0.15, 0, 0, 10.1, 4.3, 585.4, 0, 0, 
3, eco30, 25, 39, -179.8, 8080.2, 20677, 803.5, 231.2, 294.8, 370.4, 5.17, 456.3, 31.4, 310.4, 108.6, 9415.9, 2354, 1100.1, 394.3, 34.9, 12.5, 16.8, 1.7, 178.5, 232.3, 4547.2, 3122.3, 8.8, 1.8, 28.7, 27.3, 3.4, 4.6, 0.2, 0.4, 0.1, 0.1, 5, 24.3, 114.6, 231.9, 0.2, -1.3, 0.1, 0.2, 6.5, 13.9, -11.5, 0, 1.7, 2.66, 0.34, 0, 0, 10.6, 4.8, 381.7, 0, 0, 
4, eco1, 0, 32, -208.3, 7185.3, 16091, 698, 199.9, 252.1, 310.1, 9.31, 461.5, 25.4, 231.6, 81.1, 7337.2, 1834.3, 855, 296.7, 27.7, 10.7, 14.4, 1.3, 148.8, 223.2, 4211.8, 2601.6, 6.9, 1.4, 24.2, 22.8, 2.9, 3.7, 0.1, 0.4, 0.1, 0.1, 4.4, 23, 112, 250.3, 0.2, -1.1, 0.1, 0.2, 5.7, 10.3, -8.3, 0, 1.7, 2.24, 0.33, 0, 0, 9.6, 4.4, 399.7, 0.01, 0, 
4, eco2, 1, 1239, -170.1, 14150.7, 12843.9, 502.2, 143, 174.8, 230.9, 12.25, 507.1, 16.2, 83.6, 29.3, 5958.6, 1489.6, 627.5, 216.4, 25.4, 4.2, 8.6, 0.6, 327.5, 418.4, 8533.6, 4871.2, 3, 0.5, 17.4, 17.6, 1.8, 2.6, 0.1, 0.2, 0, 0, 9.6, 40.3, 156.9, 244.7, 0.1, -0.6, 0.1, -0.1, 4, 6.9, -5.6, 0, 1.7, 2.71, 0.55, 0, 0, 7.4, 3.1, 464.1, 0.01, 0, 
4, eco3, 2, 689, -193.5, 6185, 22995.5, 867.2, 248.3, 311.3, 404.9, 7.51, 444.8, 34.8, 228.5, 80, 10584.7, 2646.2, 1132.6, 401.7, 39.5, 9.6, 17.8, 1.4, 122, 188.5, 3545.4, 2329, 7, 1.4, 30.4, 30.9, 3.3, 4.7, 0.2, 0.4, 0.1, 0.1, 3.3, 20.5, 96.9, 238.2, 0.2, -1, 0.1, 0.2, 6.8, 15.1, -12.4, 0, 1.7, 2.7, 0.33, 0, 0, 11.5, 5.7, 367.1, 0.01, 0, 
4, eco4, 3, 23, -192.9, 20734, 16371.3, 624.8, 178.4, 219.4, 300.8, 4.24, 841.3, 20.4, 142.3, 49.8, 7557.7, 1889.4, 824.4, 289.1, 29.6, 6.2, 11.7, 0.9, 437.6, 656, 12430.5, 7209.9, 4.6, 0.9, 21.6, 22.3, 2.4, 3.4, 0.2, 0.3, 0.1, 0.1, 11.7, 62.6, 265.5, 441.8, 0.2, -0.6, 0.1, 0.2, 4.8, 8.4, -7.5, 0, 1.7, 2.03, 0.23, 0, 0, 7.7, 3.9, 786.2, 0, 0, 
4, eco6, 4, 3, -241.5, 14188.1, 28630, 1064.1, 305.1, 391.9, 496.1, 7.94, 643, 41.2, 271.1, 94.9, 13193.1, 3298.3, 1428.4, 453.8, 49.5, 13.3, 17.2, 1.1, 231.1, 438, 8793, 4725.9, 8.3, 1.6, 39, 37.8, 4.3, 5.2, 0.3, 0.5, 0.1, 0.1, 6.5, 45.4, 219.9, 266.2, 0.3, -1.4, 0.2, 0.3, 8.6, 18, -15.3, 0, 1.7, 4.48, 0.54, 0, 0, 13.2, 7, 546.9, 0.01, 0, 
4, eco7, 5, 44, -199.3, 11319.4, 17902.8, 722.6, 208.1, 271.2, 319.2, 4.88, 502.3, 25.5, 278.1, 97.3, 8143.6, 2035.9, 933.7, 297.4, 30.7, 12.5, 12.9, 1.1, 238.5, 345.7, 6828.7, 3906.5, 7.9, 1.6, 24.7, 23.3, 2.9, 3.4, 0.2, 0.4, 0.1, 0.1, 7, 34.2, 129.1, 262.8, 0.2, -1.2, 0.1, 0.3, 5.9, 11.7, -9.9, 0, 1.7, 4.66, 0.53, 0, 0, 9.4, 4.5, 438.6, 0, 0, 
4, eco8, 6, 6, -174, 8963.4, 16415.7, 658.5, 189.9, 248.9, 289.8, 6.38, 345.7, 23.9, 266.8, 93.4, 7457.3, 1864.3, 855.1, 273.1, 28.1, 12, 12.1, 1, 170.4, 286.5, 5365.8, 3140.7, 7.6, 1.5, 22.5, 21.1, 2.6, 3.1, 0.2, 0.4, 0.1, 0.1, 5.2, 29, 98.6, 147.5, 0.2, -1.4, 0.1, -0.2, 5.7, 11.1, -9, 0, 1.7, 4.99, 0.65, 0, 0, 9.4, 4.1, 287.3, 0.01, 0, 
4, eco10, 7, 1861, -187.6, 13390, 16133.9, 647.1, 185.7, 236.4, 300.4, 4.42, 587.2, 22, 239.5, 83.8, 7350.6, 1837.6, 849.3, 304.1, 26.2, 9.8, 14.3, 1.4, 252.4, 420.8, 7731.6, 4985.1, 6.9, 1.4, 24.7, 22.6, 3, 3.8, 0.1, 0.3, 0.1, 0.1, 7, 40.9, 156.1, 315.7, 0.2, -1.1, 0.1, 0.2, 5.2, 9.6, -8, 0, 1.7, 2.79, 0.34, 0, 0, 8.6, 4.2, 524.8, 0, 0, 
4, eco11, 8, 554, -201.7, 14693.3, 12858, 553.1, 158.3, 198.8, 253.4, 4.57, 575.2, 16, 194.8, 68.2, 5855.5, 1463.9, 698, 247.4, 21.2, 8.1, 12.1, 1.2, 329.8, 444.9, 8220.1, 5698.5, 5.8, 1.2, 18.3, 18.7, 2.2, 3.2, 0.1, 0.3, 0.1, 0.1, 9.1, 40.3, 149.9, 321.5, 0.1, -1, 0.1, 0.1, 4.3, 6.3, -5.1, 0, 1.7, 2.44, 0.33, 0, 0, 7.3, 3.6, 525.8, 0, 0, 
4, eco12, 9, 71, -153.7, 13004.6, 21523.5, 790.6, 228.2, 299.3, 384.5, 3.99, 699.5, 31.4, 366.3, 128.2, 9757.5, 2439.4, 1157.7, 405.5, 35.6, 12.8, 17.5, 2.1, 217.5, 381.7, 7885.6, 4519.7, 9.8, 2, 28.6, 27.7, 3.4, 4.6, 0.2, 0.4, 0.1, 0.1, 5.7, 39.4, 194, 379.4, 0.2, -1.3, 0.1, 0.1, 6.3, 14.2, -12.2, 0, 1.7, 2.26, 0.27, 0, 0, 10, 4.8, 623.4, 0, 0, 
4, eco14, 10, 1, -190.1, 13845.2, 17197, 680, 196, 255.1, 303, 4.45, 509.7, 23.2, 262.1, 91.7, 7828.6, 1957.1, 892.9, 346.8, 29.3, 11.9, 17.4, 1.7, 261.9, 450.3, 8112.2, 5020.8, 7.5, 1.5, 23.5, 22.1, 2.7, 3.9, 0.2, 0.4, 0.1, 0.1, 7.6, 43.1, 116.4, 276.2, 0.2, -1.2, 0.1, 0.2, 5.6, 11, -9.3, 0, 1.7, 5.04, 0.58, 0, 0, 8.7, 4.2, 448.5, 0, 0, 
4, eco16, 11, 3333, -219.8, 8743.6, 22576, 865.5, 247.4, 308.3, 398.3, 9.07, 478.1, 32.8, 198.8, 69.6, 10419.3, 2604.8, 1112.1, 449.4, 41.1, 8.9, 21.9, 2.1, 182.5, 232.9, 5107.2, 3221, 6.3, 1.2, 31, 30.9, 3.3, 5.4, 0.2, 0.4, 0.1, 0.1, 5.1, 24.5, 116.5, 243.9, 0.2, -1, 0.1, 0.2, 6.9, 14.8, -12.4, 0, 1.7, 2.7, 0.38, 0, 0, 11.2, 5.6, 400, 0.01, 0, 
4, eco17, 12, 7434, -51.3, 9841.7, 35269.8, 1070.6, 305.5, 378.2, 608.2, 11.54, 802.8, 53.8, 185.3, 64.9, 16398.6, 4099.7, 1707.3, 707, 52.4, 8.2, 27.3, 2.2, 120.5, 447.6, 4939.6, 4334, 6.9, 1.2, 48.4, 48.5, 5.1, 8.4, 0.3, 0.4, 0.1, 0.1, 2.7, 49.5, 174, 445.5, 0.3, -1.2, 0.1, 0.3, 8.8, 20.8, -17.4, 0, 1.7, 0, 0, 0, 0, 14.7, 7.3, 684.2, 0.01, 0, 
4, eco18, 13, 2972, -192.9, 5240.7, 22464.9, 870.9, 250, 317.9, 404.8, 6.23, 360.9, 35, 287.1, 100.5, 10278.3, 2569.6, 1159.6, 467.7, 38.8, 11.9, 23, 2.4, 88.6, 167, 3132.8, 1852.3, 8.4, 1.7, 30.9, 30.3, 3.5, 5.5, 0.2, 0.4, 0.1, 0.1, 2.4, 18.3, 85.4, 167.4, 0.2, -1.3, 0.1, 0.2, 7, 15.2, -12.4, 0, 1.7, 2.08, 0.28, 0, 0, 11.6, 5.5, 280.6, 0, 0, 
4, eco19, 14, 2108, -106.8, 9320.8, 27275, 937.7, 269.9, 349.9, 484.7, 6.04, 650.4, 41.6, 384.7, 134.6, 12442, 3110.5, 1433.7, 584.8, 42.4, 14.8, 25.4, 2.7, 146.5, 297.3, 5148.1, 3728.9, 11, 2.2, 37.5, 35.9, 4.4, 6.7, 0.2, 0.5, 0.1, 0.2, 3.8, 32.2, 144.7, 364.9, 0.3, -1.6, 0.1, 0.2, 7.8, 18.4, -15.2, 0, 1.7, 1.98, 0.25, 0, 0, 12.8, 5.8, 552.6, 0, 0, 
4, eco20, 15, 39, -220, 7145.2, 19311.4, 782.5, 223.6, 276.5, 359.2, 5.07, 367.2, 27.8, 224.4, 78.5, 8860.3, 2215.1, 973.2, 388, 32.9, 9.5, 19.1, 2.1, 167.1, 200, 4037.8, 2740.3, 6.8, 1.3, 27.8, 27.4, 3, 4.8, 0.2, 0.4, 0.1, 0.1, 4.7, 20.5, 80.1, 185, 0.2, -1, 0.1, 0.2, 6.2, 12.7, -10.6, 0, 1.7, 3.36, 0.41, 0, 0, 10.1, 4.8, 296, 0, 0, 
