Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
4, eco21, 16, 98, -205, 5579.3, 27441.5, 1005.9, 288.2, 364.7, 475.6, 8.13, 378.5, 40.5, 257.7, 90.2, 12647.3, 3161.8, 1381.3, 534.1, 49.3, 11.6, 22.1, 2, 100.8, 161.1, 3360.5, 1956.9, 7.8, 1.5, 36.6, 35.6, 4, 6, 0.3, 0.5, 0.1, 0.1, 2.8, 17.6, 79.7, 177.7, 0.3, -1.4, 0.2, 0.2, 8.4, 18.5, -15.4, 0, 1.7, 3.85, 0.47, 0, 0, 13.3, 6.1, 286.9, 0.01, 0, 
4, eco22, 17, 695, -172.7, 14297.2, 33562.9, 1128.5, 322.2, 402.1, 573.3, 9.63, 943.3, 48.2, 173.9, 60.9, 15606.6, 3901.7, 1641.8, 640.2, 58, 8.8, 24.7, 2, 251.5, 431.4, 8117.1, 5497.1, 6.2, 1.1, 46.2, 44.8, 4.9, 7.4, 0.3, 0.4, 0.1, 0.1, 6.6, 46, 219.2, 550.3, 0.3, -1.1, 0.2, 0.3, 9, 21.3, -17.9, 0, 1.7, 2.67, 0.34, 0, 0, 14.9, 7.4, 832.8, 0.01, 0, 
4, eco23, 18, 688, -180.6, 6483, 23195.9, 883.3, 254.3, 329.4, 412.8, 6.19, 434.6, 35.4, 335.7, 117.5, 10573.4, 2643.3, 1236.8, 472.6, 40.1, 13.4, 21.3, 2.3, 127.7, 190.5, 3923, 2241.9, 9.3, 1.9, 31.8, 30.1, 3.8, 5.4, 0.2, 0.5, 0.1, 0.1, 3.5, 20.5, 98.9, 222.4, 0.2, -1.4, 0.1, 0.1, 7.2, 16, -13.1, 0, 1.7, 2.62, 0.34, 0, 0, 11.6, 5.4, 352.4, 0, 0, 
4, eco24, 19, 567, -136, 7470.3, 29536.2, 1020.1, 292.8, 375.2, 518.1, 7.85, 521.7, 44.8, 319.2, 111.7, 13570.7, 3392.7, 1543.4, 591.4, 48.9, 12.9, 23.2, 2.3, 153.3, 236, 4122.9, 2958.1, 9.3, 1.8, 40.1, 38.5, 4.7, 6.7, 0.3, 0.5, 0.1, 0.1, 4, 25.9, 119.8, 261.9, 0.3, -1.5, 0.2, 0.2, 8.5, 19.3, -15.9, 0, 1.7, 2.36, 0.3, 0, 0, 13.7, 6.3, 420.5, 0.01, 0, 
4, eco25, 20, 12, -163.7, 22359.3, 22828.8, 782.6, 225.1, 291.1, 393.9, 4.32, 1105.8, 30, 263, 92.1, 10472.6, 2618.2, 1183.3, 457.3, 37.6, 11.5, 17.7, 1.7, 379, 673.3, 13294.8, 8012.2, 7.7, 1.5, 30.5, 28.8, 3.5, 5, 0.2, 0.4, 0.1, 0.1, 10.6, 67.1, 315.5, 630.5, 0.2, -1.2, 0.1, 0.2, 6.7, 12.7, -11.6, 0, 1.7, 1.69, 0.21, 0, 0, 9.5, 4.6, 1028.8, 0, 0, 
4, eco26, 21, 860, -201.7, 11394.7, 17509.1, 697.5, 199.8, 251.1, 325, 5.48, 413.5, 23.6, 250.3, 87.6, 7987.1, 1996.8, 911.3, 321.4, 31.4, 9.4, 14.2, 1.4, 232.1, 337, 6799.5, 4026.2, 7.3, 1.5, 23.5, 23.8, 2.7, 3.9, 0.2, 0.3, 0.1, 0.1, 6.6, 32.5, 114.6, 191, 0.2, -1.1, 0.1, 0.1, 5.7, 10.7, -9, 0, 1.7, 3.89, 0.5, 0, 0, 9, 4.2, 350.9, 0, 0, 
4, eco27, 22, 878, -180.4, 13856.9, 16832.8, 657.5, 189.1, 243.8, 310.1, 6.9, 552.9, 22.9, 274.3, 96, 7644.4, 1911.1, 900.6, 320.2, 28, 11.1, 13.8, 1.4, 260.7, 413.4, 8347.5, 4835.3, 7.8, 1.6, 23.8, 22.2, 2.9, 3.7, 0.2, 0.4, 0.1, 0.1, 7.5, 40.2, 176.9, 258.9, 0.2, -1.1, 0.1, 0.1, 5.5, 9.7, -8.5, 0, 1.7, 2.41, 0.37, 0, 0, 8.4, 3.9, 490.9, 0.01, 0, 
4, eco28, 23, 746, -168.8, 10689.3, 15280.1, 615.4, 176.8, 226.1, 280.9, 8.17, 541.2, 22.3, 212.9, 74.5, 6974.2, 1743.5, 803, 289.2, 27.9, 9.2, 14, 1.3, 235.8, 361.6, 6370.4, 3721.5, 6.1, 1.3, 21.1, 20.9, 2.4, 3.5, 0.1, 0.3, 0.1, 0.1, 6.6, 36.5, 146.7, 287.3, 0.2, -0.9, 0.1, 0.2, 4.9, 9.8, -8.2, 0, 1.7, 2.05, 0.35, 0, 0, 8.1, 3.9, 486, 0.01, 0, 
4, eco29, 24, 2644, -107.3, 11969.3, 20188.9, 759.4, 221.1, 301.3, 369.9, 3.03, 664.8, 33.4, 519.4, 181.8, 8975.9, 2244, 1174.1, 426.1, 30.5, 19.5, 19.7, 2.4, 238, 397.5, 6775.8, 4558, 13.8, 2.9, 28, 25.1, 3.7, 4.7, 0.2, 0.6, 0.1, 0.1, 6.5, 42.1, 203.1, 330.8, 0.2, -1.8, 0.1, 0.2, 6.4, 14.2, -11.6, 0, 1.7, 1.21, 0.15, 0, 0, 10.3, 4.4, 586.5, 0, 0, 
4, eco30, 25, 39, -198.2, 8104.3, 20997.6, 822.8, 236.7, 304.4, 376.3, 5.26, 458.6, 31.7, 318.5, 111.5, 9557.9, 2389.5, 1093.9, 391.6, 35.9, 13, 17.5, 1.7, 179.6, 233.6, 4566.8, 3124.3, 9, 1.8, 29.2, 27.7, 3.4, 4.5, 0.2, 0.4, 0.1, 0.1, 5.1, 24.5, 115, 232.3, 0.2, -1.3, 0.1, 0.2, 6.7, 13.9, -11.6, 0, 1.7, 2.68, 0.35, 0, 0, 10.8, 5, 383, 0, 0, 
5, eco1, 0, 32, 369.7, 7412.5, 8144.8, 421.2, 121.2, 157.8, 173.8, 12.15, 455, 24.7, 213.9, 74.9, 3618.4, 904.6, 1402.1, 1001.5, 19.7, 9.4, 10.5, 1.1, 193.4, 265.1, 4351, 2603.1, 5.9, 1.2, 13.5, 11.8, 4.5, 12.1, 0.1, 0.3, 0.1, 0.1, 3.9, 23.8, 115, 250.6, 0.1, -0.8, 0.1, -0.3, 5.6, 8.8, -8.5, 0, 1.7, 2.55, 0.39, 0, 0, 6.2, 2.4, 406, 0.01, 0, 
5, eco2, 1, 1239, 534.2, 14463.5, 3349.7, 165.7, 47.1, 62.2, 70.4, 18.5, 498.6, 17.7, 50.4, 17.6, 1525.8, 381.5, 1240.9, 1021.3, 15.6, 2.3, 4, 0.3, 409.5, 485.3, 8698, 4870.7, 1.6, 0.3, 4.6, 4.6, 3.6, 12, 0.1, 0.1, 0, 0, 8.6, 41.1, 158.8, 244.7, 0.1, 0.2, 0, -0.2, 4.1, 7, -6.1, 0, 1.7, 3.18, 0.74, 0, 0, 2.5, 0.9, 471.9, 0.02, 0, 
5, eco3, 2, 689, 1037, 6578.6, 5782, 294.7, 85.4, 110.6, 111.8, 13.7, 428.7, 33.1, 185.2, 64.8, 2535.4, 633.9, 2283.3, 1897.4, 23.5, 6.7, 9.3, 0.8, 192.5, 256.2, 3797.4, 2332.6, 4.9, 1, 7.1, 6.7, 6.6, 22.7, 0.1, 0.2, 0.1, 0, 2.5, 21.7, 102.5, 238.8, 0.1, -0.2, 0.1, -0.3, 6.2, 11.6, -13, 0, 1.7, 3.46, 0.45, 0, 0, 4.2, 1.5, 379.7, 0.01, 0, 
5, eco4, 3, 23, 597.2, 21112.8, 4743.1, 229.9, 65.9, 87.4, 101.4, 9.37, 831.2, 20.2, 109.7, 38.4, 2121.9, 530.5, 1604.9, 1300.7, 19.1, 4.2, 6.2, 0.5, 540.1, 735.6, 12627.4, 7209.7, 3.1, 0.6, 5.9, 6.1, 4.6, 15.5, 0.1, 0.2, 0, 0, 10.9, 63.9, 269, 441.9, 0.1, -0.1, 0.1, -0.2, 4.7, 7, -7.7, 0, 1.7, 2.2, 0.32, 0, 0, 3.3, 1.2, 795.4, 0.01, 0, 
5, eco6, 4, 3, 1345.4, 14817.9, 4640, 349.5, 102.4, 119, 88.8, 16.92, 619.5, 40.2, 229.6, 80.3, 1955.2, 488.8, 3054.6, 2485.2, 26.6, 10, 9.4, 0.9, 359.3, 577.5, 9153.5, 4727.7, 5.9, 1.2, 6.5, 5, 9, 28.9, 0.1, 0.3, 0.1, 0.1, 5, 47.3, 226.4, 266.7, 0.2, -0.4, 0.1, -0.2, 7.8, 14.9, -15.7, 0, 1.7, 5.48, 0.77, 0, 0, 5.1, 1.6, 562.9, 0.02, 0, 
5, eco7, 5, 44, 655.4, 11677, 5586.5, 323.3, 94.6, 130.7, 111.5, 10.81, 490.9, 26.1, 245.7, 86, 2382.8, 595.7, 1771.6, 1344.5, 19.3, 10.7, 8.8, 0.9, 323.2, 425.3, 7022.1, 3906.4, 6.3, 1.3, 8, 6.4, 5.3, 15.7, 0.1, 0.3, 0, 0.1, 6.2, 35.4, 132, 262.9, 0.1, -0.8, 0.1, -0.2, 5.8, 10.7, -10.1, 0, 1.7, 5.44, 0.76, 0, 0, 4.5, 1.7, 447.8, 0.01, 0, 
5, eco8, 6, 6, 649.1, 9286.2, 4822.8, 277.4, 81.4, 121, 94.5, 13.26, 334.9, 25.1, 229.4, 80.3, 2040.9, 510.2, 1643.7, 1257.4, 17.9, 10.2, 8.4, 0.9, 241.1, 359.9, 5544.7, 3140.5, 5.8, 1.2, 6.9, 5.2, 4.9, 14.6, 0.1, 0.3, 0, 0.1, 4.5, 29.8, 100.6, 147.5, 0.1, -0.7, 0.1, -0.2, 5.5, 10.8, -9.2, 0, 1.7, 5.94, 0.94, 0, 0, 3.8, 1.6, 296.2, 0.01, 0, 
5, eco10, 7, 1861, 438.6, 13689.2, 6606, 354.7, 102.5, 134.9, 139.2, 8.26, 579, 22.3, 215, 75.3, 2893.7, 723.4, 1500.6, 1148.3, 18.4, 8.5, 10.3, 1.1, 324.3, 481.6, 7898.1, 4985.2, 5.7, 1.2, 11.8, 9.5, 4.9, 13.8, 0.1, 0.3, 0.1, 0.1, 6.6, 42, 158.9, 315.8, 0.1, -0.7, 0.1, -0.2, 5.2, 8.6, -8.2, 0, 1.7, 3.11, 0.46, 0, 0, 5.2, 2.2, 532.1, 0.01, 0, 
5, eco11, 8, 554, 182.7, 14931.8, 7065.9, 374.8, 107.6, 139.2, 156.2, 6.75, 570.8, 16.7, 179.7, 62.9, 3145.4, 786.4, 1098.7, 767.8, 16.8, 7.4, 9.6, 1, 383.5, 487.3, 8363.2, 5697.7, 5, 1.1, 10.6, 10.7, 3.4, 9.5, 0.1, 0.2, 0.1, 0.1, 8.9, 41.3, 151.8, 321.5, 0.1, -0.7, 0.1, -0.2, 4.4, 6, -5.4, 0, 1.7, 2.63, 0.4, 0, 0, 5.4, 2.4, 530.7, 0.01, 0, 
5, eco12, 9, 71, 708.4, 13405.9, 7138.9, 433.5, 126.8, 168.2, 142.1, 7.46, 686.4, 30.3, 340.2, 119.1, 3019.4, 754.8, 2134.8, 1678.6, 26.3, 11.4, 12.3, 1.8, 311.2, 461.5, 8111.4, 4521.9, 8.2, 1.8, 9.2, 7.7, 6.3, 19.8, 0.1, 0.4, 0.1, 0.1, 5.3, 40.8, 199.6, 379.8, 0.2, -0.7, 0.1, -0.4, 6.3, 10.9, -12.4, 0, 1.7, 2.6, 0.34, 0, 0, 5.9, 2.1, 633.6, 0.01, 0, 
5, eco14, 10, 1, 637.5, 14198.2, 4760, 283.8, 83.3, 124.4, 93.1, 10.72, 498.3, 24.3, 227.9, 79.8, 2012.6, 503.1, 1740.5, 1459.8, 18.9, 10.1, 11.7, 1.2, 354.2, 524.9, 8298.5, 5020.5, 5.8, 1.2, 6.7, 5.1, 5.2, 16.9, 0.1, 0.3, 0.1, 0.1, 7, 44.3, 118.5, 276.3, 0.1, -0.7, 0.1, -0.2, 5.6, 10.5, -9.5, 0, 1.7, 5.71, 0.9, 0, 0, 3.9, 1.6, 457.4, 0.01, 0, 
5, eco16, 11, 3333, 977.7, 9156.7, 4869.6, 291.2, 84, 103.1, 99.3, 16.31, 461.6, 31.9, 155, 54.2, 2136.5, 534.1, 2311.1, 2047.1, 24.3, 6, 11.6, 1.1, 277.5, 303.4, 5352.5, 3223.4, 4.2, 0.9, 7, 6.7, 6.8, 24.1, 0.1, 0.2, 0.1, 0.1, 4, 25.5, 121.2, 244.4, 0.1, -0.1, 0.1, -0.3, 6.3, 12.6, -12.8, 0, 1.7, 3.38, 0.56, 0, 0, 4.2, 1.5, 411.9, 0.02, 0, 
5, eco17, 12, 7434, 1664.4, 10534, 3890.6, 434.9, 125.8, 103.1, 74.8, 14.46, 772.6, 48.4, 150.2, 52.6, 1682, 420.5, 3828.4, 3549.1, 35.1, 5.8, 14.8, 1.1, 225.3, 580.6, 5380.3, 4347.9, 4.2, 0.9, 5.9, 5.2, 11.3, 42, 0.2, 0.2, 0.1, 0.1, 2.1, 52.2, 186, 447.8, 0.2, 0.6, 0.1, -0.3, 8, 11.1, -18.4, 0, 1.7, 0, 0, 0, 0, 6.9, 1.7, 703.2, 0.02, 0, 
5, eco18, 13, 2972, 857.6, 5572.5, 6883.5, 396.6, 115.2, 146.7, 141.1, 10.43, 346.5, 33.2, 255, 89.2, 2984.4, 746.1, 2218.5, 1880.2, 25.1, 9.8, 14.5, 1.6, 138, 217.4, 3361, 1856.2, 6.6, 1.4, 9.8, 8.9, 6.6, 22.1, 0.1, 0.3, 0.1, 0.1, 1.9, 19.4, 90.6, 168.1, 0.2, -0.6, 0.1, -0.3, 6.4, 11.9, -13, 0, 1.7, 2.6, 0.39, 0, 0, 5.7, 2.1, 291, 0.01, 0, 
5, eco19, 14, 2108, 988.9, 9761, 7720.1, 514.4, 150.7, 170.7, 152.8, 9.91, 631.8, 39.8, 372.2, 130.3, 3260.7, 815.2, 2764.2, 2364.9, 30.2, 13.4, 17.2, 2, 231.7, 375.4, 5418.9, 3734.9, 9.5, 2.1, 10.9, 8.9, 8.2, 27.7, 0.2, 0.4, 0.1, 0.1, 3.3, 33.5, 151.1, 366, 0.2, -0.7, 0.1, -0.3, 7.5, 13.9, -15.7, 0, 1.7, 2.38, 0.32, 0, 0, 7.5, 2.2, 564.5, 0.01, 0, 
5, eco20, 15, 39, 461.5, 7411.4, 9118.5, 472.4, 135.3, 166.6, 188.6, 8.41, 357.9, 28, 197.9, 69.3, 4093.6, 1023.4, 1674.4, 1322.5, 24.9, 8.2, 13.6, 1.5, 226, 243.8, 4200.2, 2741.5, 5.5, 1.1, 14, 13.2, 5.1, 15.9, 0.1, 0.3, 0.1, 0.1, 4.3, 21.4, 83.2, 185.2, 0.1, -0.7, 0.1, -0.4, 6.2, 11.6, -10.9, 0, 1.7, 3.99, 0.55, 0, 0, 6.9, 2.5, 303.1, 0.01, 0, 
5, eco21, 16, 98, 1305.3, 6039.2, 4674.3, 333.6, 97.5, 111.8, 90.6, 15.37, 356.4, 39.4, 215.9, 75.6, 1984, 496, 2935.3, 2574.1, 28.5, 8.4, 11.3, 1.2, 170.2, 228.5, 3679.4, 1961, 5.4, 1.2, 5.7, 5.1, 8.5, 29.4, 0.2, 0.3, 0.1, 0.1, 1.9, 19, 85.8, 178.4, 0.2, -0.1, 0.1, -0.3, 7, 15.1, -16.4, 0, 1.7, 5.4, 0.7, 0, 0, 4.7, 1.3, 301, 0.02, 0, 
5, eco22, 17, 695, 1776, 15015.4, 2115.9, 236.6, 69.5, 61.6, 38.3, 20.61, 912.6, 45.4, 121.6, 42.6, 874.8, 218.7, 3771, 3446.5, 30.4, 4.7, 9.9, 0.7, 417.6, 569.6, 8524.7, 5503.5, 3.1, 0.7, 3.6, 2.5, 11.1, 39.7, 0.2, 0.2, 0.1, 0, 4.7, 47.8, 227, 551.5, 0.1, 0.6, 0.1, -0.2, 7.8, 16.6, -18.5, 0, 1.7, 3.3, 0.54, 0, 0, 3.7, 1, 852, 0.02, 0, 
5, eco23, 18, 688, 926.1, 6854.8, 6332.6, 384.4, 112.7, 147.6, 127.2, 11.55, 418.9, 34, 304.5, 106.6, 2675.9, 669, 2387.8, 1987.4, 25.1, 11.1, 13.3, 1.7, 196, 250.4, 4163.1, 2245.4, 7.5, 1.6, 8.9, 7.3, 7.1, 22.8, 0.1, 0.3, 0.1, 0.1, 2.8, 21.6, 103.9, 223.1, 0.2, -0.6, 0.1, -0.3, 6.5, 12.9, -13.7, 0, 1.7, 3.29, 0.5, 0, 0, 5.2, 1.9, 363.5, 0.01, 0, 
5, eco24, 19, 567, 1239.5, 7985.3, 5979.1, 461.6, 135.3, 142.5, 117.3, 12.97, 499.2, 42.3, 303.2, 106.1, 2510.9, 627.7, 3156.9, 2713.8, 31.1, 10.5, 13.7, 1.6, 250.4, 318.2, 4452, 2964.7, 7.5, 1.6, 8.1, 6.9, 9.3, 31.1, 0.2, 0.3, 0.1, 0.1, 3.1, 27.6, 127.3, 263.1, 0.2, -0.3, 0.1, -0.3, 7.6, 14.1, -16.7, 0, 1.7, 3.02, 0.4, 0, 0, 6.5, 1.9, 434.7, 0.01, 0, 
5, eco25, 20, 12, 1001.7, 22902.5, 3484.6, 232.9, 68.9, 96, 66.9, 10.9, 1087.8, 28.6, 218.6, 76.5, 1421.2, 355.3, 2503.9, 2184.8, 21.4, 8.9, 10, 1.1, 522.3, 784.8, 13581.5, 8013.9, 5.4, 1.2, 4.3, 3.3, 7.3, 24.5, 0.1, 0.3, 0.1, 0.1, 9.3, 68.6, 321.5, 631, 0.1, -0.3, 0.1, -0.2, 6.4, 9.7, -11.8, 0, 1.7, 1.88, 0.32, 0, 0, 3.2, 1.1, 1041.8, 0.01, 0, 
5, eco26, 21, 860, 469.4, 11700.6, 7426.6, 387, 111.5, 141.2, 154.6, 9.98, 404.5, 24.2, 224.5, 78.6, 3270.2, 817.5, 1600, 1215.1, 23.2, 8, 9.7, 1.1, 303.5, 397.6, 6973.3, 4026.2, 5.9, 1.3, 9.9, 9.8, 4.7, 14.5, 0.1, 0.3, 0.1, 0.1, 6.1, 33.6, 117.2, 191.1, 0.1, -0.5, 0.1, -0.3, 5.6, 10, -9.2, 0, 1.7, 4.44, 0.69, 0, 0, 5.4, 1.9, 358.4, 0.01, 0, 
5, eco27, 22, 878, 433.3, 14168.3, 7088.5, 380.8, 110.5, 147.2, 146, 10.23, 544.6, 23, 251.7, 88.1, 3084.3, 771.1, 1570.5, 1184.9, 20.7, 10, 10.4, 1.2, 334.4, 474.8, 8523.3, 4835.7, 6.6, 1.4, 10.6, 9, 4.8, 13.8, 0.1, 0.3, 0.1, 0.1, 7.1, 41.3, 180.2, 259, 0.1, -0.8, 0.1, -0.2, 5.5, 8.4, -8.6, 0, 1.7, 2.66, 0.45, 0, 0, 5.3, 2, 498.4, 0.01, 0, 
5, eco28, 23, 746, 542.9, 10986.2, 5031.1, 275.1, 79.9, 109.5, 106.1, 12.82, 532.4, 22.2, 188.2, 65.9, 2179.2, 544.8, 1488.1, 1186, 18, 7.5, 8.9, 1, 310.7, 423.4, 6529.7, 3722.4, 4.9, 1.1, 7.2, 6.7, 4.4, 14.1, 0.1, 0.2, 0, 0.1, 5.9, 37.4, 149.8, 287.5, 0.1, -0.4, 0.1, -0.1, 4.8, 8.5, -8.5, 0, 1.7, 2.31, 0.47, 0, 0, 3.9, 1.5, 493.9, 0.01, 0, 
5, eco29, 24, 2644, 530.7, 12273.8, 9034.4, 507, 149.7, 207.6, 181.4, 4.95, 655.1, 31.9, 506.5, 177.3, 3744.9, 936.2, 1934.5, 1417.7, 24.1, 18.8, 16.4, 2.1, 315, 458.5, 6938.7, 4561.6, 12.7, 2.8, 12.9, 9.6, 5.9, 16.5, 0.1, 0.5, 0.1, 0.1, 6.3, 43, 207.9, 331.5, 0.2, -1.5, 0.1, -0.1, 6.7, 10.6, -11.8, 0, 1.7, 1.34, 0.17, 0, 0, 7, 2.5, 594.6, 0.01, 0, 
5, eco30, 25, 39, 728, 8458.4, 7080.3, 402.5, 117.2, 154.4, 142, 9.59, 445.8, 30.7, 288.9, 101.1, 3042.8, 760.7, 2045.8, 1621.8, 24.1, 11.1, 11.8, 1.3, 256.7, 297.5, 4777.6, 3126.6, 7.4, 1.6, 10.3, 8.8, 6.1, 18.9, 0.1, 0.3, 0.1, 0.1, 4.4, 25.6, 119.7, 232.7, 0.2, -0.8, 0.1, -0.3, 6.5, 11.3, -11.9, 0, 1.7, 3.23, 0.48, 0, 0, 5.7, 2.1, 392.7, 0.01, 0, 
6, eco1, 0, 32, 269, 7499.2, 8374.9, 432.8, 124.5, 159.9, 178.8, 12.7, 456.7, 22.3, 221.5, 77.5, 3719.1, 929.8, 1123.6, 809.2, 15.1, 9.5, 9.4, 1.1, 176.2, 273.7, 4444.7, 2604.7, 6.2, 1.3, 13.9, 12.1, 3.7, 9.8, 0.1, 0.3, 0.1, 0.1, 3.4, 24.3, 118, 250.9, 0.1, -1, 0.1, -0.2, 4.7, 8.5, -8.8, 0, 1.7, 2.74, 0.41, 0, 0, 6.3, 2.5, 409.8, 0.01, 0, 
6, eco2, 1, 1239, 411, 14586.4, 3440.6, 167.9, 47.8, 57.8, 72.5, 22.52, 499.5, 15, 52.2, 18.3, 1566.8, 391.7, 901, 784.3, 9.5, 2.1, 2.6, 0.3, 398.1, 513.6, 8804.4, 4870.2, 1.6, 0.3, 4.7, 4.8, 2.6, 9.2, 0.1, 0.1, 0, 0, 6.9, 41.3, 160.5, 244.8, 0, -0.2, 0, -0.1, 3.3, 6.8, -6.2, 0, 1.7, 3.41, 0.88, 0, 0, 2.5, 0.8, 476.2, 0.02, 0, 
6, eco3, 2, 689, 829.5, 6683.2, 5943.8, 297.5, 86.2, 110.3, 115, 14.94, 430, 28.4, 194.6, 68.1, 2601.9, 650.5, 1679.1, 1485.4, 13.8, 6.7, 6.4, 0.8, 155, 258.2, 3933.5, 2336.4, 5.2, 1.1, 7.3, 6.9, 4.9, 17.7, 0.1, 0.2, 0, 0, 1.8, 22.3, 108.1, 239.5, 0.1, -0.6, 0.1, -0.2, 3.9, 11, -13.6, 0, 1.7, 3.73, 0.49, 0, 0, 4.2, 1.5, 387, 0.02, 0, 
6, eco4, 3, 23, 462.7, 21284.9, 4854.1, 233.4, 66.9, 82.4, 104, 12.32, 832.6, 17.2, 114.5, 40.1, 2169, 542.3, 1196.7, 1021.9, 12.2, 4, 4.2, 0.5, 535.3, 774.6, 12765.4, 7209.6, 3.2, 0.6, 6, 6.3, 3.5, 12.2, 0.1, 0.1, 0, 0, 9.1, 64.6, 272.5, 442.1, 0.1, -0.4, 0, -0.2, 4, 6.7, -7.8, 0, 1.7, 2.36, 0.38, 0, 0, 3.3, 1.1, 800.9, 0.01, 0, 
6, eco6, 4, 3, 1082.2, 15025.7, 4910.3, 347.8, 102, 127.9, 93.6, 19.24, 620.3, 33.6, 251.6, 88.1, 2059.5, 514.9, 2215.9, 1882.3, 13, 10.5, 7.7, 0.9, 309.5, 606.8, 9379.6, 4729.7, 6.4, 1.4, 6.9, 5.3, 6.6, 21.9, 0.1, 0.3, 0, 0.1, 3.5, 48.1, 233.3, 267.2, 0.1, -0.9, 0.1, -0.1, 5.1, 13.5, -16.2, 0, 1.7, 6.14, 0.88, 0, 0, 4.9, 1.7, 571.8, 0.02, 0, 
