Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco7, 5, 44, 517.7, 11801.6, 5759.1, 324, 94.8, 129.8, 115.1, 13.77, 491.7, 22.6, 255.3, 89.3, 2455.4, 613.9, 1341.8, 1034.8, 11.8, 10.7, 7.6, 1, 301.2, 448.8, 7145.2, 3906.3, 6.5, 1.4, 8.3, 6.6, 4.1, 12.1, 0.1, 0.3, 0, 0.1, 4.9, 35.8, 134.8, 263, 0.1, -1, 0.1, -0.1, 4.5, 10.4, -10.3, 0, 1.7, 5.96, 0.9, 0, 0, 4.5, 1.6, 452.8, 0.01, 0, 
6, eco8, 6, 6, 517.8, 9387.5, 4958.3, 274.9, 80.7, 114.8, 97.2, 17, 335.5, 21.3, 234, 81.9, 2099.1, 524.8, 1239.4, 966.3, 10.2, 10, 7, 0.9, 216, 379.5, 5651.7, 3140.3, 5.9, 1.3, 7.1, 5.4, 3.7, 11.2, 0.1, 0.3, 0, 0.1, 3.4, 30.1, 102.4, 147.6, 0.1, -0.9, 0.1, -0.1, 4, 10.5, -9.5, 0, 1.7, 6.53, 1.14, 0, 0, 3.8, 1.4, 300.8, 0.02, 0, 
6, eco10, 7, 1861, 332.9, 13817.9, 6793.8, 358.9, 103.7, 134.9, 143.2, 10.07, 580.2, 19.7, 223, 78.1, 2974.2, 743.6, 1167.5, 922, 12.8, 8.5, 8.8, 1.1, 310.4, 506.8, 8015.5, 4985.3, 5.9, 1.3, 12.1, 9.7, 3.9, 11.1, 0.1, 0.2, 0, 0.1, 5.5, 42.6, 161.6, 316, 0.1, -0.9, 0.1, -0.2, 4.4, 8.4, -8.4, 0, 1.7, 3.3, 0.54, 0, 0, 5.2, 2.1, 536.2, 0.01, 0, 
6, eco11, 8, 554, 109.2, 15063.1, 7268.5, 382.8, 109.8, 139.3, 160.3, 7.8, 572.3, 15.2, 186.1, 65.1, 3234.9, 808.7, 895, 628.4, 13.3, 7.5, 8.6, 1, 381.4, 509, 8475.7, 5697, 5.1, 1.1, 11, 11, 2.8, 7.8, 0.1, 0.2, 0, 0.1, 8.2, 41.9, 153.7, 321.5, 0.1, -0.8, 0.1, -0.2, 4.1, 5.9, -5.5, 0, 1.7, 2.76, 0.45, 0, 0, 5.5, 2.4, 533.5, 0.01, 0, 
6, eco12, 9, 71, 542.1, 13558.8, 7423.5, 447.2, 130.8, 174.7, 148.2, 7.25, 688, 26.1, 358.8, 125.6, 3134.5, 783.6, 1629.7, 1336.8, 19.9, 11.8, 10.5, 1.8, 283.9, 483.5, 8267.3, 4524.2, 8.6, 1.9, 9.6, 8, 4.8, 15.7, 0.1, 0.3, 0.1, 0.1, 4.3, 41.4, 205.5, 380.3, 0.2, -1, 0.1, -0.3, 5, 10.1, -12.6, 0, 1.7, 2.84, 0.36, 0, 0, 6, 2.1, 639.3, 0.01, 0, 
6, eco14, 10, 1, 511.5, 14327.4, 4906, 278.6, 81.8, 114.8, 95.9, 14.56, 498.9, 20.8, 234.6, 82.1, 2073.8, 518.5, 1305.5, 1173.7, 10.4, 10, 9, 1.1, 334.1, 555.9, 8417.1, 5020.3, 5.9, 1.3, 6.9, 5.3, 3.9, 13.6, 0.1, 0.3, 0, 0.1, 5.5, 44.7, 120.4, 276.3, 0.1, -0.9, 0.1, -0.1, 4.4, 10.4, -9.7, 0, 1.7, 6.04, 1.14, 0, 0, 3.8, 1.4, 461.9, 0.02, 0, 
6, eco16, 11, 3333, 794.8, 9277.7, 5059.8, 292.3, 84.3, 103.9, 103.2, 18.93, 462.8, 27.2, 165, 57.7, 2216.2, 554.1, 1693.6, 1652.5, 13.5, 6, 7.9, 1, 238.9, 312.3, 5500.6, 3226, 4.4, 1, 7.3, 6.9, 5, 19.5, 0.1, 0.2, 0, 0.1, 2.8, 26, 125.7, 244.9, 0.1, -0.6, 0.1, -0.2, 4.2, 11.9, -13.2, 0, 1.7, 3.63, 0.63, 0, 0, 4.1, 1.5, 418.7, 0.02, 0, 
6, eco17, 12, 7434, 1294.1, 10773, 4408.3, 450.1, 130.3, 133.5, 84.3, 8.76, 774.6, 40.2, 198.1, 69.3, 1877.5, 469.4, 2723.7, 2844.4, 19.6, 7.1, 10.4, 1.3, 172.1, 608.3, 5629.4, 4363.2, 5.4, 1.1, 6.6, 5.8, 8.1, 33.7, 0.1, 0.2, 0.1, 0.1, 1.5, 54.5, 198.2, 450.5, 0.1, -0.7, 0.1, -0.1, 4.7, 9.4, -19.5, 0, 1.7, 0, 0, 0, 0, 6.7, 2.1, 713.9, 0.01, 0, 
6, eco18, 13, 2972, 671.5, 5669.8, 7123.2, 402.1, 116.7, 150.6, 145.9, 10.58, 347.9, 29.3, 269.4, 94.3, 3082.4, 770.6, 1673.6, 1531.9, 16.5, 10, 11.5, 1.6, 110.5, 219.2, 3479.7, 1860.3, 7, 1.5, 10.2, 9.2, 5, 18.1, 0.1, 0.3, 0.1, 0.1, 1.5, 20, 95.5, 168.8, 0.1, -1, 0.1, -0.2, 4.3, 11.7, -13.6, 0, 1.7, 2.76, 0.42, 0, 0, 5.7, 2.1, 297, 0.01, 0, 
6, eco19, 14, 2108, 778.6, 9900.5, 8096, 519.9, 152.2, 187.2, 159.6, 8.71, 633.2, 34.8, 409.2, 143.2, 3400.4, 850.1, 2074.8, 1925, 20.7, 14.5, 14.5, 2.1, 193.2, 386.5, 5579.3, 3741.5, 10.4, 2.3, 11.4, 9.2, 6.3, 22.6, 0.1, 0.4, 0.1, 0.1, 2.6, 34.4, 157.6, 367.1, 0.1, -1.3, 0.1, -0.2, 5.4, 13, -16.2, 0, 1.7, 2.58, 0.33, 0, 0, 7.4, 2.3, 571.2, 0.01, 0, 
6, eco20, 15, 39, 356.8, 7502.3, 9367.4, 473.6, 135.7, 167.5, 194.1, 9.35, 359, 25.3, 204.6, 71.6, 4203.2, 1050.8, 1319.2, 1094.1, 18.6, 8.1, 11.1, 1.5, 204, 250.9, 4304.7, 2742.8, 5.6, 1.2, 14.3, 13.6, 4.1, 13.2, 0.1, 0.3, 0.1, 0.1, 3.6, 21.8, 86.2, 185.5, 0.1, -0.9, 0.1, -0.3, 5, 11.4, -11.2, 0, 1.7, 4.22, 0.61, 0, 0, 6.9, 2.5, 307, 0.01, 0, 
6, eco21, 16, 98, 1049.7, 6159.3, 4937.4, 333.7, 97.5, 119.8, 95.3, 17.07, 357.4, 34.1, 238.5, 83.5, 2085, 521.3, 2142.2, 2057.6, 14.9, 8.7, 8.4, 1.2, 131.9, 227.2, 3834.7, 1965.6, 6, 1.3, 6, 5.4, 6.2, 23.5, 0.1, 0.3, 0, 0.1, 1.4, 19.8, 91.2, 179.2, 0.1, -0.8, 0.1, -0.2, 4, 15.2, -17.4, 0, 1.7, 5.48, 0.76, 0, 0, 4.6, 1.3, 309, 0.02, 0, 
6, eco22, 17, 695, 1459.2, 15230.4, 2385.8, 238.7, 70.1, 73.3, 42.7, 23.11, 913.7, 37.3, 154.1, 53.9, 969.2, 242.3, 2671.8, 2733, 12.1, 5.3, 6, 0.8, 353.8, 594.6, 8771.3, 5510.7, 3.9, 0.8, 3.9, 2.8, 7.9, 31.5, 0.1, 0.2, 0, 0, 2.8, 48.8, 235.2, 552.7, 0.1, -0.5, 0, -0.1, 4.4, 14.7, -19.3, 0, 1.7, 3.66, 0.62, 0, 0, 3.5, 1.1, 862.9, 0.03, 0, 
6, eco23, 18, 688, 741.4, 6961.5, 6565.2, 387.9, 113.7, 152.1, 131.5, 12.54, 420.2, 29.8, 321.2, 112.4, 2768.6, 692.1, 1798.7, 1604, 16.3, 11.3, 10.9, 1.7, 162.2, 253.2, 4296.8, 2249.3, 7.9, 1.7, 9.2, 7.6, 5.4, 18.4, 0.1, 0.3, 0.1, 0.1, 2.1, 22.2, 108.8, 223.7, 0.1, -1, 0.1, -0.2, 4.4, 12.5, -14.2, 0, 1.7, 3.51, 0.56, 0, 0, 5.2, 1.9, 369.9, 0.01, 0, 
6, eco24, 19, 567, 994.9, 8136.3, 6375.2, 466, 136.5, 161.6, 124.3, 12.09, 500.7, 37, 344.1, 120.4, 2656.6, 664.1, 2330.3, 2175.4, 19.1, 11.4, 11.4, 1.8, 205.6, 322.9, 4635.9, 2972, 8.5, 1.9, 8.5, 7.3, 6.9, 24.9, 0.1, 0.3, 0.1, 0.1, 2.3, 28.7, 134.7, 264.4, 0.1, -1, 0.1, -0.2, 4.9, 13.5, -17.7, 0, 1.7, 3.25, 0.41, 0, 0, 6.3, 2.1, 442.7, 0.01, 0, 
6, eco25, 20, 12, 804.5, 23131.8, 3656.3, 238.9, 70.7, 99.1, 69.9, 13.3, 1089.3, 23.5, 233, 81.6, 1487.4, 371.8, 1831.3, 1746.7, 10, 9.1, 8, 1.1, 502.7, 832.9, 13780.4, 8015.9, 5.8, 1.3, 4.6, 3.5, 5.4, 19.6, 0.1, 0.2, 0, 0.1, 7, 69.4, 327.7, 631.4, 0.1, -0.8, 0.1, -0.1, 4.9, 8.8, -12, 0, 1.7, 2.05, 0.38, 0, 0, 3.3, 1.2, 1049.3, 0.01, 0, 
6, eco26, 21, 860, 361, 11823.3, 7627.6, 389.1, 112.1, 141.3, 159.1, 12.2, 405.6, 21.5, 233.7, 81.8, 3355.6, 838.9, 1247.6, 975.7, 16.8, 8.1, 8, 1.1, 285.8, 418.5, 7092.7, 4026.3, 6.2, 1.3, 10.1, 10.1, 3.7, 11.6, 0.1, 0.3, 0, 0.1, 5, 34.1, 119.6, 191.2, 0.1, -0.8, 0.1, -0.3, 4.6, 9.9, -9.4, 0, 1.7, 4.76, 0.81, 0, 0, 5.4, 1.9, 362.6, 0.01, 0, 
6, eco27, 22, 878, 325.6, 14307.9, 7291.4, 386.7, 112.1, 148.3, 150.4, 11.44, 546.1, 20.4, 260.9, 91.3, 3170.8, 792.7, 1230.2, 953.3, 15, 10.1, 9.2, 1.2, 321.5, 499.3, 8651, 4836.1, 6.8, 1.5, 10.9, 9.3, 3.8, 11.1, 0.1, 0.3, 0, 0.1, 6.1, 41.9, 183.6, 259.2, 0.1, -1, 0.1, -0.2, 4.7, 8.1, -8.8, 0, 1.7, 2.87, 0.5, 0, 0, 5.3, 2, 502.7, 0.01, 0, 
6, eco28, 23, 746, 423.6, 11096.5, 5175.5, 280.3, 81.4, 108.8, 109.4, 14.91, 533.7, 19.2, 195.1, 68.3, 2240.4, 560.1, 1126.4, 940.4, 12.3, 7.6, 7.3, 1, 293.1, 445, 6634.9, 3723.5, 5.1, 1.1, 7.4, 6.9, 3.4, 11.2, 0.1, 0.2, 0, 0.1, 4.8, 37.9, 152.9, 287.8, 0.1, -0.7, 0, -0.1, 3.9, 8, -8.7, 0, 1.7, 2.51, 0.54, 0, 0, 3.9, 1.5, 498.6, 0.02, 0, 
6, eco29, 24, 2644, 406.5, 12386.7, 9291.1, 515, 151.9, 214.5, 186.4, 4.24, 656.8, 28.8, 526.1, 184.1, 3845.5, 961.4, 1540.4, 1151.8, 19.5, 19.3, 15.3, 2.2, 295.7, 474.9, 7050.6, 4565.6, 13.2, 2.9, 13.3, 9.9, 4.8, 13.4, 0.1, 0.5, 0.1, 0.1, 5.5, 43.5, 212.9, 332.2, 0.2, -1.7, 0.1, 0, 5.7, 10, -12, 0, 1.7, 1.43, 0.17, 0, 0, 7.1, 2.5, 599.3, 0.01, 0, 
6, eco30, 25, 39, 576.5, 8572.5, 7312.8, 406.8, 118.5, 156.6, 146.6, 10.18, 447.1, 26.9, 302.2, 105.8, 3139.2, 784.8, 1560.3, 1292.3, 16.1, 11.3, 10, 1.4, 227.5, 305.9, 4909.9, 3129.1, 7.8, 1.7, 10.7, 9, 4.7, 15.1, 0.1, 0.3, 0.1, 0.1, 3.5, 26.2, 124.5, 233.2, 0.1, -1.1, 0.1, -0.2, 4.9, 10.6, -12.3, 0, 1.7, 3.51, 0.53, 0, 0, 5.7, 2.1, 398.1, 0.01, 0, 
7, eco1, 0, 32, 189.5, 7526.2, 8588.4, 439.1, 126.3, 162.7, 183.6, 12.56, 458.3, 21.9, 226.1, 79.1, 3815.3, 953.8, 935.3, 662.4, 14.6, 9.7, 9.4, 1.1, 154.6, 270.3, 4494.9, 2606.3, 6.3, 1.3, 14.3, 12.4, 3.1, 8.1, 0.1, 0.3, 0.1, 0.1, 3.2, 24.6, 120.7, 251.2, 0.1, -1, 0.1, -0.2, 4.3, 8.7, -8.8, 0, 1.7, 2.74, 0.41, 0, 0, 6.4, 2.5, 412.8, 0.01, 0, 
7, eco2, 1, 1239, 322.6, 14616, 3530.1, 170.7, 48.6, 58.8, 74.5, 25.2, 500.3, 13.9, 54, 18.9, 1607.4, 401.9, 675.6, 608.6, 8.1, 2.2, 2.6, 0.3, 357.7, 520.9, 8867.7, 4869.7, 1.7, 0.3, 4.8, 4.9, 2, 7.2, 0, 0.1, 0, 0, 5.8, 41.4, 162, 244.8, 0, -0.2, 0, -0.1, 2.7, 6.6, -6.2, 0, 1.7, 3.49, 0.98, 0, 0, 2.6, 0.8, 479.4, 0.03, 0, 
7, eco3, 2, 689, 652.5, 6670.7, 6099.7, 300.9, 87.2, 113.6, 118.2, 15.81, 431.2, 27.6, 202, 70.7, 2667.5, 666.9, 1266, 1169.4, 12.2, 6.9, 6.3, 0.9, 120.9, 246.5, 3963.1, 2340.2, 5.3, 1.1, 7.4, 7.1, 3.7, 13.9, 0.1, 0.2, 0, 0, 1.6, 22.6, 112.1, 240.2, 0.1, -0.7, 0.1, -0.2, 3.3, 12, -13.5, 0, 1.7, 3.6, 0.51, 0, 0, 4.2, 1.5, 392.6, 0.02, 0, 
7, eco4, 3, 23, 367.6, 21350.4, 4973.1, 240.2, 68.8, 86.5, 106.9, 13.89, 834, 16.2, 118.6, 41.5, 2221.1, 555.3, 917.2, 808.1, 11, 4.2, 4.1, 0.5, 492, 789.9, 12858.9, 7209.6, 3.3, 0.7, 6.1, 6.4, 2.6, 9.6, 0.1, 0.1, 0, 0, 8, 65, 275.9, 442.2, 0.1, -0.4, 0, -0.2, 3.5, 6.6, -7.8, 0, 1.7, 2.44, 0.42, 0, 0, 3.4, 1.1, 805.3, 0.02, 0, 
7, eco6, 4, 3, 858, 15046.4, 5153, 347.4, 101.8, 135.2, 98.1, 19.5, 621, 31.8, 266.2, 93.2, 2159, 539.7, 1637.2, 1432.7, 11.4, 11.2, 8, 1, 245.5, 593.1, 9476, 4731.9, 6.8, 1.4, 7.2, 5.6, 4.9, 16.7, 0.1, 0.3, 0, 0.1, 3, 48.5, 239.2, 267.7, 0.1, -1, 0.1, -0.1, 4, 13.8, -16.3, 0, 1.7, 6.14, 0.91, 0, 0, 4.8, 1.7, 578.4, 0.02, 0, 
7, eco7, 5, 44, 405.8, 11820.6, 5930.2, 327.4, 95.8, 133.4, 118.6, 15.24, 492.5, 21.4, 263.6, 92.3, 2526.9, 631.7, 1046.9, 804, 11.3, 11.1, 7.7, 1, 259.4, 446.7, 7208.3, 3906.2, 6.7, 1.4, 8.6, 6.9, 3.2, 9.4, 0.1, 0.3, 0, 0.1, 4.3, 36.1, 137.2, 263.1, 0.1, -1, 0.1, -0.1, 3.8, 10.4, -10.4, 0, 1.7, 6.06, 0.98, 0, 0, 4.5, 1.6, 456.4, 0.02, 0, 
7, eco8, 6, 6, 409.8, 9393.4, 5082.7, 274.8, 80.6, 116.4, 99.8, 19.2, 335.9, 20, 237.1, 83, 2154.8, 538.7, 961.2, 749.1, 9.5, 10.1, 7, 0.9, 180.1, 375.5, 5697.6, 3140.2, 6, 1.3, 7.3, 5.6, 2.9, 8.7, 0.1, 0.3, 0, 0.1, 2.9, 30.1, 103.8, 147.7, 0.1, -0.9, 0.1, -0.1, 3.3, 10.5, -9.6, 0, 1.7, 6.61, 1.25, 0, 0, 3.8, 1.4, 304.1, 0.02, 0, 
7, eco10, 7, 1861, 251.1, 13866.7, 6977.2, 364.1, 105.2, 138.4, 147.2, 10.76, 581.5, 18.9, 229.4, 80.3, 3054.1, 763.5, 940.2, 747.7, 12.3, 8.8, 8.9, 1.1, 277.1, 513.2, 8091, 4985.4, 6.1, 1.3, 12.4, 10, 3.3, 9.1, 0.1, 0.3, 0, 0.1, 5, 43, 164.1, 316.1, 0.1, -0.9, 0.1, -0.2, 3.8, 8.4, -8.5, 0, 1.7, 3.38, 0.57, 0, 0, 5.3, 2.2, 539.4, 0.01, 0, 
7, eco11, 8, 554, 57.9, 15141.8, 7470.4, 390.3, 112, 142.8, 164.4, 8.15, 573.7, 14.8, 191.2, 66.9, 3324.7, 831.2, 758.5, 521.7, 13, 7.7, 8.6, 1.1, 361.3, 518.9, 8565.2, 5696.3, 5.3, 1.1, 11.3, 11.3, 2.4, 6.5, 0.1, 0.2, 0, 0.1, 7.7, 42.4, 155.5, 321.5, 0.1, -0.9, 0.1, -0.1, 3.8, 5.9, -5.5, 0, 1.7, 2.84, 0.48, 0, 0, 5.6, 2.4, 535.8, 0.01, 0, 
7, eco12, 9, 71, 413.5, 13602.9, 7689.3, 452.2, 132.2, 182, 154.2, 6.15, 689.5, 25.5, 371.7, 130.1, 3246.8, 811.7, 1286.2, 1073.4, 19.6, 12.3, 10.7, 1.9, 241.2, 481.1, 8354, 4526.6, 9, 2, 10, 8.3, 3.8, 12.6, 0.1, 0.4, 0.1, 0.1, 3.9, 41.8, 210.6, 380.8, 0.1, -1.1, 0.1, -0.3, 4.4, 10.5, -12.6, 0, 1.7, 2.87, 0.35, 0, 0, 6, 2.2, 643.9, 0.01, 0, 
7, eco14, 10, 1, 414.3, 14353.5, 5039, 277.4, 81.4, 116.7, 98.6, 16.86, 499.3, 19.6, 238.7, 83.6, 2131.8, 532.9, 1006, 949.4, 9.6, 10.2, 8.9, 1.1, 289.1, 563.7, 8480.6, 5020, 6, 1.3, 7.1, 5.5, 3.1, 11, 0.1, 0.3, 0, 0.1, 4.7, 45, 121.9, 276.4, 0.1, -0.9, 0.1, -0.1, 3.6, 10.4, -9.7, 0, 1.7, 6.17, 1.29, 0, 0, 3.8, 1.4, 465.3, 0.02, 0, 
7, eco16, 11, 3333, 634.2, 9277.9, 5241.6, 295.4, 85.2, 107.5, 107, 20.27, 464, 26, 172.6, 60.4, 2293.9, 573.5, 1269, 1339.4, 11.5, 6.3, 7.6, 1.1, 190.8, 303.1, 5555.5, 3228.6, 4.6, 1, 7.5, 7.2, 3.8, 15.8, 0.1, 0.2, 0, 0.1, 2.4, 26.3, 129.4, 245.4, 0.1, -0.6, 0, -0.2, 3.3, 12.4, -13.3, 0, 1.7, 3.57, 0.67, 0, 0, 4.1, 1.5, 424.1, 0.02, 0, 
7, eco17, 12, 7434, 1020.6, 10808.9, 4871.7, 447.5, 129.5, 147.6, 93.3, 6.51, 776.6, 44.1, 230.7, 80.7, 2062.7, 515.7, 1967.2, 2285.5, 16, 8.3, 10.4, 1.5, 129.6, 600.1, 5700.4, 4378.8, 6.2, 1.3, 7.3, 6.4, 5.9, 27.1, 0.1, 0.3, 0.1, 0.1, 1.5, 55.8, 205.1, 453.1, 0.1, -0.8, 0.1, 0, 4.2, 14.3, -19.4, 0, 1.7, 0, 0, 0, 0, 6.5, 2.3, 722.4, 0.01, 0, 
7, eco18, 13, 2972, 519.9, 5671.4, 7350.5, 407, 118.2, 156, 150.7, 10.8, 349.2, 29.2, 280.3, 98.1, 3178.6, 794.6, 1300.2, 1255.6, 15.5, 10.4, 11.4, 1.7, 89.2, 211.8, 3505.8, 1864.5, 7.2, 1.6, 10.5, 9.5, 3.9, 14.8, 0.1, 0.3, 0.1, 0.1, 1.4, 20.3, 99.1, 169.5, 0.1, -1, 0.1, -0.2, 3.9, 12.7, -13.5, 0, 1.7, 2.69, 0.42, 0, 0, 5.7, 2.1, 301.7, 0.01, 0, 
7, eco19, 14, 2108, 606.3, 9915.2, 8434.3, 519.7, 152.2, 198, 166.3, 7.7, 634.6, 35, 435.4, 152.4, 3533.3, 883.3, 1603.2, 1576, 19.5, 15.4, 14.7, 2.2, 156.7, 378.2, 5632.2, 3748.1, 11, 2.4, 11.8, 9.6, 4.9, 18.5, 0.1, 0.4, 0.1, 0.1, 2.5, 34.8, 162.4, 368.3, 0.1, -1.4, 0.1, -0.2, 4.9, 14.4, -16.2, 0, 1.7, 2.55, 0.32, 0, 0, 7.3, 2.4, 576.5, 0.01, 0, 
7, eco20, 15, 39, 263.1, 7522, 9606.3, 477.3, 136.7, 170, 199.6, 9.51, 360, 24.7, 210.8, 73.8, 4309.5, 1077.4, 1078.8, 913.5, 17.7, 8.4, 10.9, 1.5, 176.1, 246.8, 4355, 2744.1, 5.8, 1.2, 14.7, 13.9, 3.4, 11.1, 0.1, 0.3, 0.1, 0.1, 3.3, 22.1, 88.8, 185.8, 0.1, -1, 0.1, -0.3, 4.5, 11.7, -11.3, 0, 1.7, 4.21, 0.63, 0, 0, 6.9, 2.5, 310, 0.01, 0, 
7, eco21, 16, 98, 830.2, 6143, 5181.5, 337.3, 98.5, 127.5, 99.8, 18.71, 358.3, 33.6, 254.7, 89.1, 2183.7, 545.9, 1592.4, 1650.6, 13, 9.3, 8.6, 1.3, 101.7, 215.9, 3855.5, 1970, 6.4, 1.4, 6.3, 5.7, 4.7, 18.8, 0.1, 0.3, 0, 0.1, 1.3, 20, 94.8, 180, 0.1, -0.8, 0.1, -0.2, 3.4, 16.7, -17.4, 0, 1.7, 5.2, 0.8, 0, 0, 4.6, 1.4, 315.2, 0.02, 0, 
7, eco22, 17, 695, 1186.6, 15227.3, 2630.2, 241.8, 71, 84.1, 46.9, 23.48, 914.8, 35.4, 177.5, 62.1, 1060.9, 265.2, 1909, 2170.3, 8.6, 6.3, 6.1, 0.9, 271.7, 580.5, 8857.2, 5517.9, 4.4, 1, 4.3, 3, 5.7, 25, 0, 0.2, 0, 0.1, 2.2, 49.3, 242.1, 554, 0.1, -0.6, 0, -0.1, 3, 15.3, -19.4, 0, 1.7, 3.64, 0.63, 0, 0, 3.5, 1.2, 871.4, 0.03, 0, 
7, eco23, 18, 688, 581, 6962, 6786, 392.2, 114.9, 158.1, 135.8, 13.07, 421.4, 29.2, 333.7, 116.8, 2859.9, 715, 1391.8, 1301.9, 15.7, 11.7, 11, 1.8, 130.7, 244, 4334.2, 2253.1, 8.2, 1.8, 9.5, 7.8, 4.3, 15, 0.1, 0.3, 0.1, 0.1, 2, 22.4, 112.5, 224.4, 0.1, -1.1, 0.1, -0.2, 3.8, 13.4, -14.3, 0, 1.7, 3.42, 0.57, 0, 0, 5.2, 1.9, 374.9, 0.01, 0, 
7, eco24, 19, 567, 781.3, 8137.5, 6741.4, 471, 138, 175.2, 131, 11.46, 502.2, 36.9, 373.9, 130.9, 2798.9, 699.7, 1759.2, 1751.6, 18.2, 12.3, 11.8, 2, 163, 311.7, 4683.6, 2979.2, 9.2, 2, 8.9, 7.6, 5.3, 20.1, 0.1, 0.4, 0.1, 0.1, 2.2, 29.2, 140.1, 265.6, 0.1, -1.1, 0.1, -0.3, 4.3, 15.3, -17.6, 0, 1.7, 3.17, 0.41, 0, 0, 6.3, 2.2, 449.1, 0.01, 0, 
