Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
7, eco25, 20, 12, 653.3, 23205, 3829.2, 247.1, 73, 105.4, 73, 13.52, 1090.8, 22, 245.5, 85.9, 1556.8, 389.2, 1362, 1401.2, 9, 9.5, 8.1, 1.2, 437.1, 846.4, 13903.5, 8017.9, 6.1, 1.3, 4.9, 3.7, 4, 15.7, 0, 0.2, 0, 0.1, 5.7, 69.9, 333.6, 631.9, 0.1, -0.8, 0.1, -0.1, 3.8, 8.6, -12.1, 0, 1.7, 2.12, 0.4, 0, 0, 3.4, 1.2, 1055.2, 0.02, 0, 
7, eco26, 21, 860, 273.8, 11863.2, 7817.6, 392.7, 113.1, 144.5, 163.4, 13.23, 406.6, 20.6, 240.8, 84.3, 3438.2, 859.5, 1007.7, 791.2, 15.9, 8.3, 8, 1.2, 251.5, 420.3, 7164.8, 4026.4, 6.3, 1.3, 10.4, 10.3, 3, 9.4, 0.1, 0.3, 0, 0.1, 4.6, 34.4, 121.7, 191.3, 0.1, -0.8, 0.1, -0.3, 4, 9.9, -9.5, 0, 1.7, 4.87, 0.88, 0, 0, 5.4, 1.9, 365.7, 0.01, 0, 
7, eco27, 22, 878, 243.6, 14366.4, 7488.9, 391.7, 113.6, 152.2, 154.8, 11.68, 547.6, 19.7, 268, 93.8, 3256, 814, 997.5, 774.9, 14.4, 10.4, 9.2, 1.2, 288.6, 504.7, 8736.6, 4836.6, 7, 1.5, 11.2, 9.5, 3.2, 9.1, 0.1, 0.3, 0.1, 0.1, 5.6, 42.3, 186.7, 259.4, 0.1, -1, 0.1, -0.1, 4.2, 8.2, -8.9, 0, 1.7, 2.94, 0.52, 0, 0, 5.4, 2, 506.2, 0.01, 0, 
7, eco28, 23, 746, 332.4, 11120.2, 5313.4, 283.9, 82.5, 111.5, 112.8, 15.86, 535, 18.3, 200.6, 70.2, 2299.8, 574.9, 881.7, 752.4, 11.4, 7.8, 7.3, 1, 255.7, 446.9, 6692.9, 3724.6, 5.2, 1.1, 7.6, 7.1, 2.7, 9, 0.1, 0.2, 0, 0.1, 4.2, 38.1, 155.7, 288, 0.1, -0.7, 0, -0.1, 3.3, 8, -8.7, 0, 1.7, 2.55, 0.57, 0, 0, 3.9, 1.5, 502.3, 0.02, 0, 
7, eco29, 24, 2644, 311.2, 12414.1, 9527.4, 517.6, 152.7, 220.8, 191.3, 3.91, 658.4, 29.4, 540.4, 189.1, 3942.7, 985.7, 1272.1, 946.5, 19.3, 19.9, 15.5, 2.3, 261.8, 472.9, 7109.7, 4569.6, 13.5, 3, 13.7, 10.2, 4, 10.9, 0.1, 0.5, 0.1, 0.1, 5.3, 43.9, 216.1, 333, 0.2, -1.8, 0.1, 0.1, 5.2, 11.3, -12, 0, 1.7, 1.44, 0.17, 0, 0, 7, 2.6, 603, 0, 0, 
7, eco30, 25, 39, 445.8, 8586.2, 7537.6, 411.8, 119.9, 161.4, 151.3, 9.9, 448.3, 26.2, 313.1, 109.6, 3234.2, 808.6, 1227.1, 1038, 15.4, 11.6, 10.1, 1.4, 190.4, 298, 4966.2, 3131.6, 8, 1.7, 11, 9.3, 3.8, 12.1, 0.1, 0.3, 0.1, 0.1, 3.2, 26.5, 128.5, 233.7, 0.1, -1.1, 0.1, -0.2, 4.2, 11.1, -12.3, 0, 1.7, 3.47, 0.54, 0, 0, 5.8, 2.1, 402.3, 0.01, 0, 
8, eco1, 0, 32, 127.7, 7520.1, 8793.5, 443.4, 127.5, 164.5, 188.3, 12.39, 459.9, 21.9, 229.8, 80.4, 3907.5, 976.9, 809.2, 550.5, 14.7, 9.9, 9.5, 1.1, 137.7, 262.9, 4511.5, 2607.9, 6.4, 1.3, 14.6, 12.7, 2.8, 6.8, 0.1, 0.3, 0.1, 0.1, 3.2, 24.7, 122.9, 251.6, 0.1, -1, 0.1, -0.2, 4.1, 9.1, -8.8, 0, 1.7, 2.67, 0.41, 0, 0, 6.5, 2.5, 415.2, 0.01, 0, 
8, eco2, 1, 1239, 252.2, 14594.6, 3621.9, 174.1, 49.5, 60.2, 76.6, 27.02, 501, 13.1, 55.8, 19.5, 1648.4, 412.1, 525.7, 477.7, 7.9, 2.2, 2.6, 0.3, 311.4, 516, 8897.9, 4869.3, 1.7, 0.3, 4.9, 5, 1.6, 5.7, 0, 0.1, 0, 0, 5.1, 41.4, 163.2, 244.9, 0, -0.2, 0, -0.1, 2.3, 6.6, -6.2, 0, 1.7, 3.47, 1.04, 0, 0, 2.6, 0.9, 481.8, 0.03, 0, 
8, eco3, 2, 689, 515.5, 6591.8, 6246.5, 304, 88.1, 116.2, 121.3, 17.31, 432.4, 27.6, 207.7, 72.7, 2731.5, 682.9, 984.5, 927.2, 12.1, 7.1, 6.4, 0.9, 96.7, 232.1, 3919.2, 2343.9, 5.5, 1.2, 7.6, 7.3, 2.8, 11, 0.1, 0.2, 0, 0, 1.5, 22.4, 114.5, 240.8, 0.1, -0.7, 0.1, -0.2, 3.1, 13, -13, 0, 1.7, 3.39, 0.53, 0, 0, 4.2, 1.5, 397, 0.02, 0, 
8, eco4, 3, 23, 293.9, 21351.3, 5075.4, 241.9, 69.3, 86.6, 109.5, 14.63, 835.3, 15.5, 120.8, 42.3, 2267.4, 566.8, 726.5, 644.4, 10.7, 4.3, 4.1, 0.5, 436.8, 789.6, 12915.5, 7209.5, 3.3, 0.7, 6.3, 6.6, 2.1, 7.7, 0.1, 0.1, 0, 0, 7.2, 65.3, 279, 442.4, 0.1, -0.4, 0, -0.2, 3.1, 6.6, -7.9, 0, 1.7, 2.45, 0.44, 0, 0, 3.4, 1.1, 808.7, 0.02, 0, 
8, eco6, 4, 3, 668.9, 14963.4, 5408, 355.7, 104.3, 142.2, 102.8, 19.46, 622, 31, 282.2, 98.8, 2262.8, 565.7, 1239.4, 1097.7, 11.8, 11.9, 8.4, 1, 194.6, 563.5, 9471.4, 4733.9, 7.2, 1.5, 7.6, 5.9, 3.8, 12.8, 0.1, 0.3, 0, 0.1, 2.8, 48.6, 243.8, 268.1, 0.1, -1.1, 0.1, -0.1, 3.7, 14.6, -16.2, 0, 1.7, 5.88, 0.91, 0, 0, 4.9, 1.8, 583.2, 0.02, 0, 
8, eco7, 5, 44, 313.4, 11783.7, 6094.5, 331.3, 96.9, 137.7, 122, 16.1, 493.3, 20.9, 268.8, 94.1, 2599.1, 649.8, 845.7, 632.2, 11.6, 11.4, 7.9, 1, 220.9, 432.9, 7223.9, 3906.1, 6.8, 1.4, 8.8, 7.1, 2.6, 7.4, 0.1, 0.3, 0, 0.1, 4.1, 36.1, 139.2, 263.2, 0.1, -1, 0.1, -0.1, 3.5, 10.6, -10.4, 0, 1.7, 5.93, 1.02, 0, 0, 4.5, 1.7, 459.1, 0.02, 0, 
8, eco8, 6, 6, 316.4, 9350.5, 5225.2, 281.4, 82.5, 121.5, 102.6, 20.72, 336.4, 19.5, 239.9, 84, 2219.1, 554.8, 770.7, 587.3, 9.9, 10.3, 7.2, 0.9, 150.6, 361.6, 5698.2, 3140, 6.1, 1.3, 7.6, 5.8, 2.4, 6.8, 0.1, 0.3, 0, 0.1, 2.8, 30.1, 104.8, 147.8, 0.1, -0.9, 0.1, -0.1, 3, 10.6, -9.6, 0, 1.7, 6.43, 1.32, 0, 0, 3.8, 1.5, 306.5, 0.02, 0, 
8, eco10, 7, 1861, 182.6, 13871.5, 7159.2, 370, 106.9, 141.7, 151.1, 10.89, 582.8, 18.5, 234.8, 82.2, 3134.1, 783.5, 786.3, 613.4, 12.5, 9, 9, 1.2, 244.3, 508.8, 8132.8, 4985.5, 6.2, 1.3, 12.7, 10.3, 2.8, 7.5, 0.1, 0.3, 0, 0.1, 4.8, 43.3, 166.3, 316.2, 0.1, -0.9, 0.1, -0.2, 3.6, 8.5, -8.5, 0, 1.7, 3.38, 0.59, 0, 0, 5.3, 2.2, 541.9, 0.01, 0, 
8, eco11, 8, 554, 16, 15190.9, 7673.7, 397.5, 114, 146.3, 168.4, 8.13, 575.2, 14.7, 195.9, 68.6, 3415.4, 853.9, 667.9, 440, 13.2, 7.9, 8.8, 1.1, 337.5, 521.3, 8636.4, 5695.6, 5.4, 1.2, 11.7, 11.6, 2.1, 5.6, 0.1, 0.2, 0, 0.1, 7.5, 42.8, 157.1, 321.6, 0.1, -0.9, 0.1, -0.1, 3.6, 6, -5.6, 0, 1.7, 2.87, 0.48, 0, 0, 5.7, 2.5, 537.6, 0.01, 0, 
8, eco12, 9, 71, 308, 13586.7, 7947.1, 458.3, 133.9, 187.6, 159.8, 5.57, 691.1, 26.1, 381.3, 133.5, 3358.5, 839.6, 1054.3, 870.5, 20.1, 12.6, 11, 1.9, 205.1, 468.3, 8384.3, 4529, 9.2, 2, 10.4, 8.7, 3.1, 10.2, 0.1, 0.4, 0.1, 0.1, 3.8, 41.9, 214.3, 381.3, 0.2, -1.1, 0.1, -0.2, 4.1, 11.6, -12.6, 0, 1.7, 2.81, 0.34, 0, 0, 6.1, 2.2, 647.5, 0.01, 0, 
8, eco14, 10, 1, 332.8, 14322.6, 5162, 277.3, 81.4, 118.1, 101.1, 18.32, 499.6, 18.9, 241.5, 84.5, 2187.1, 546.8, 800.6, 773.7, 9.7, 10.3, 8.9, 1.1, 244.7, 557.9, 8500.2, 5019.8, 6.1, 1.3, 7.3, 5.6, 2.5, 8.9, 0.1, 0.3, 0, 0.1, 4.3, 45.1, 123.2, 276.5, 0.1, -0.9, 0.1, -0.1, 3.2, 10.5, -9.8, 0, 1.7, 6.16, 1.38, 0, 0, 3.8, 1.4, 467.8, 0.02, 0, 
8, eco16, 11, 3333, 503.6, 9212.5, 5416.3, 298.8, 86.2, 110.4, 110.7, 21.5, 465.2, 25.5, 178.6, 62.5, 2370, 592.5, 978, 1091, 11.4, 6.5, 7.7, 1.1, 152.5, 288.8, 5540.1, 3231.1, 4.8, 1, 7.8, 7.4, 3, 12.9, 0.1, 0.2, 0, 0.1, 2.2, 26.3, 132.1, 245.8, 0.1, -0.7, 0, -0.2, 3, 13, -13.2, 0, 1.7, 3.42, 0.7, 0, 0, 4.1, 1.6, 428.3, 0.02, 0, 
8, eco17, 12, 7434, 792.2, 10720, 5322.4, 463.6, 134.1, 160.5, 102.1, 6.58, 778.6, 46.4, 256.5, 89.8, 2248.8, 562.2, 1451.6, 1842.5, 16.3, 9.2, 11.1, 1.6, 100.6, 577.7, 5647.7, 4394, 6.8, 1.5, 7.9, 6.9, 4.4, 21.9, 0.1, 0.3, 0.1, 0.1, 1.5, 56, 208.8, 455.7, 0.1, -0.9, 0.1, 0, 4.1, 17.1, -18.7, 0, 1.7, 0, 0, 0, 0, 6.7, 2.4, 729.1, 0.01, 0, 
8, eco18, 13, 2972, 403.6, 5616.7, 7570.1, 412.3, 119.7, 160.4, 155.4, 11.71, 350.6, 29.4, 288.8, 101.1, 3273.3, 818.3, 1045.6, 1036.7, 15.7, 10.7, 11.6, 1.7, 74.7, 202.4, 3471.1, 1868.5, 7.4, 1.6, 10.8, 9.8, 3.2, 12.3, 0.1, 0.3, 0.1, 0.1, 1.4, 20.2, 101.4, 170.2, 0.1, -1, 0.1, -0.2, 3.8, 13.6, -13.1, 0, 1.7, 2.57, 0.44, 0, 0, 5.8, 2.2, 305.5, 0.01, 0, 
8, eco19, 14, 2108, 471.1, 9856.9, 8745.3, 521.1, 152.6, 205.8, 172.6, 7.78, 636, 35.6, 454.6, 159.1, 3660.4, 915.1, 1282.7, 1299.5, 19.9, 16.1, 15.2, 2.3, 130.7, 363.9, 5607.9, 3754.5, 11.5, 2.5, 12.2, 10, 4, 15.2, 0.1, 0.4, 0.1, 0.1, 2.5, 34.8, 165.4, 369.4, 0.1, -1.5, 0.1, -0.1, 4.8, 15.8, -15.9, 0, 1.7, 2.47, 0.31, 0, 0, 7.2, 2.5, 580.7, 0.01, 0, 
8, eco20, 15, 39, 186.1, 7504.4, 9844.5, 482.5, 138.3, 173.1, 205, 9.56, 361.1, 24.5, 216.7, 75.8, 4414.7, 1103.7, 917.5, 770.8, 17.9, 8.5, 11, 1.6, 154.4, 239.2, 4365.4, 2745.4, 5.9, 1.2, 15, 14.2, 2.9, 9.4, 0.1, 0.3, 0.1, 0.1, 3.3, 22.2, 90.8, 186, 0.1, -1, 0.1, -0.3, 4.4, 12.1, -11.3, 0, 1.7, 4.1, 0.63, 0, 0, 7, 2.5, 312.4, 0.01, 0, 
8, eco21, 16, 98, 659.3, 6047.3, 5413.5, 341.5, 99.7, 133.3, 104.3, 21.02, 359.3, 33.2, 267, 93.5, 2280.6, 570.2, 1212.4, 1330.1, 13.3, 9.8, 8.9, 1.4, 80.8, 202.6, 3789.7, 1974.2, 6.7, 1.4, 6.5, 5.9, 3.5, 15.2, 0.1, 0.3, 0, 0.1, 1.2, 19.8, 96.8, 180.7, 0.1, -0.9, 0.1, -0.2, 3.3, 17.6, -16.8, 0, 1.7, 4.88, 0.84, 0, 0, 4.6, 1.5, 320, 0.02, 0, 
8, eco22, 17, 695, 964, 15101.3, 2855.4, 244.7, 71.9, 92, 51.1, 24.02, 915.9, 34.6, 194.1, 67.9, 1150, 287.5, 1380.9, 1726.8, 8.9, 7, 6.6, 1, 205.5, 552.5, 8818.5, 5524.9, 4.8, 1, 4.6, 3.3, 4.2, 19.9, 0, 0.2, 0, 0.1, 2, 49.3, 247.1, 555.3, 0.1, -0.6, 0, -0.1, 2.6, 16.5, -19, 0, 1.7, 3.49, 0.64, 0, 0, 3.5, 1.2, 878.1, 0.03, 0, 
8, eco23, 18, 688, 455.6, 6901.6, 6996.3, 396.3, 116.1, 162.6, 139.9, 14.05, 422.7, 29.1, 343.2, 120.1, 2949.2, 737.3, 1112.2, 1064.2, 16.1, 12, 11.2, 1.8, 108.2, 232.3, 4304.2, 2256.8, 8.4, 1.8, 9.7, 8.1, 3.4, 12.2, 0.1, 0.3, 0.1, 0.1, 1.9, 22.4, 114.9, 225.1, 0.1, -1.1, 0.1, -0.2, 3.7, 14.2, -13.9, 0, 1.7, 3.26, 0.59, 0, 0, 5.2, 2, 378.9, 0.02, 0, 
8, eco24, 19, 567, 612.3, 8052.5, 7081.2, 476.1, 139.4, 185.2, 137.4, 12.03, 503.7, 37.3, 395.2, 138.3, 2937.5, 734.4, 1366.5, 1418.1, 19, 13, 12.4, 2.1, 132.4, 296.5, 4637.4, 2986.1, 9.6, 2.1, 9.3, 8, 4.2, 16.3, 0.1, 0.4, 0.1, 0.1, 2.2, 29.1, 143.4, 266.8, 0.1, -1.2, 0.1, -0.3, 4.1, 16.7, -17, 0, 1.7, 3.02, 0.41, 0, 0, 6.3, 2.3, 454.2, 0.01, 0, 
8, eco25, 20, 12, 524.8, 23189.9, 4013.3, 258.2, 76.2, 113.9, 76.4, 12.62, 1092.5, 21.2, 254.7, 89.1, 1633.9, 408.5, 1035.8, 1129, 9.5, 9.9, 8.6, 1.2, 366.8, 839.7, 13963.4, 8020, 6.3, 1.4, 5.2, 3.9, 3.1, 12.6, 0.1, 0.3, 0, 0.1, 5.1, 70.3, 339.1, 632.4, 0.1, -0.9, 0.1, -0.1, 3.3, 8.7, -12, 0, 1.7, 2.12, 0.39, 0, 0, 3.5, 1.4, 1059.9, 0.02, 0, 
8, eco26, 21, 860, 201, 11858.5, 8002.2, 396.5, 114.3, 147.3, 167.7, 13.72, 407.5, 20.2, 246.6, 86.3, 3519, 879.7, 845.7, 649.3, 16, 8.5, 8.1, 1.2, 219.9, 412.6, 7199.4, 4026.6, 6.5, 1.4, 10.6, 10.6, 2.5, 7.8, 0.1, 0.3, 0, 0.1, 4.4, 34.6, 123.6, 191.5, 0.1, -0.9, 0.1, -0.3, 3.8, 10.1, -9.6, 0, 1.7, 4.82, 0.91, 0, 0, 5.4, 1.9, 368.2, 0.02, 0, 
8, eco27, 22, 878, 175.5, 14379.8, 7680.2, 396.8, 115.1, 155.7, 159.2, 11.56, 549.1, 19.4, 273.9, 95.9, 3340.3, 835.1, 839.5, 637.6, 14.6, 10.6, 9.4, 1.3, 255.8, 499.7, 8787.3, 4837, 7.2, 1.5, 11.5, 9.8, 2.7, 7.5, 0.1, 0.3, 0.1, 0.1, 5.3, 42.6, 189.4, 259.6, 0.1, -1, 0.1, -0.1, 4, 8.4, -8.9, 0, 1.7, 2.93, 0.52, 0, 0, 5.4, 2.1, 509, 0.01, 0, 
8, eco28, 23, 746, 257.6, 11096.7, 5449.7, 287.7, 83.6, 114.4, 116.1, 16.38, 536.4, 17.9, 205.3, 71.8, 2359.2, 589.8, 716.8, 608.4, 11.5, 8, 7.4, 1, 219.6, 438.8, 6712.7, 3725.7, 5.3, 1.2, 7.8, 7.3, 2.2, 7.3, 0.1, 0.2, 0, 0.1, 4, 38.2, 158, 288.3, 0.1, -0.7, 0, -0.1, 3, 8.2, -8.7, 0, 1.7, 2.52, 0.59, 0, 0, 3.9, 1.5, 505.3, 0.02, 0, 
8, eco29, 24, 2644, 231.2, 12393.6, 9754.2, 522, 153.9, 225.8, 196.1, 3.61, 660.1, 29.5, 551.3, 193, 4037.8, 1009.5, 1091.1, 788.2, 19.7, 20.3, 15.9, 2.3, 232.1, 463.3, 7124.6, 4573.5, 13.8, 3, 14.1, 10.4, 3.5, 9.1, 0.1, 0.5, 0.1, 0.1, 5.2, 44, 218.7, 333.8, 0.2, -1.8, 0.1, 0.1, 5.1, 11.9, -12, 0, 1.7, 1.42, 0.17, 0, 0, 7.1, 2.7, 606.1, 0, 0, 
8, eco30, 25, 39, 341.8, 8545, 7748.7, 415.2, 120.9, 165, 155.8, 9.84, 449.5, 26.1, 320.8, 112.3, 3325.8, 831.5, 999.9, 841.9, 15.7, 11.9, 10.3, 1.5, 160.9, 285.4, 4964.6, 3134.1, 8.2, 1.8, 11.3, 9.6, 3.1, 9.8, 0.1, 0.3, 0.1, 0.1, 3.1, 26.6, 131.4, 234.1, 0.1, -1.1, 0.1, -0.2, 4, 11.9, -12.2, 0, 1.7, 3.33, 0.53, 0, 0, 5.8, 2.1, 405.6, 0.01, 0, 
9, eco1, 0, 32, 77, 7495.3, 9007.6, 451.5, 129.8, 168.5, 193.1, 12.39, 461.5, 22.2, 234.6, 82.1, 4003.4, 1000.9, 726.3, 465.4, 15, 10.1, 9.8, 1.2, 126.3, 254.7, 4504.7, 2609.5, 6.5, 1.4, 15, 13.1, 2.6, 5.8, 0.1, 0.3, 0.1, 0.1, 3.2, 24.8, 124.6, 251.9, 0.1, -1, 0.1, -0.2, 4.1, 9.5, -8.7, 0, 1.7, 2.59, 0.41, 0, 0, 6.6, 2.6, 417.3, 0.01, 0, 
9, eco2, 1, 1239, 197.3, 14545, 3711.7, 177.3, 50.5, 61.5, 78.7, 28.31, 501.7, 12.6, 57.3, 20.1, 1689.5, 422.4, 426, 379.6, 8, 2.3, 2.7, 0.4, 268.8, 504.4, 8902.9, 4868.8, 1.8, 0.3, 5, 5.2, 1.3, 4.5, 0, 0.1, 0, 0, 4.7, 41.3, 164.2, 244.9, 0, -0.2, 0, -0.2, 2.1, 6.6, -6.1, 0, 1.7, 3.37, 1.08, 0, 0, 2.7, 0.9, 483.6, 0.03, 0, 
9, eco3, 2, 689, 410.7, 6473, 6391.6, 307.6, 89.1, 118.7, 124.4, 19.51, 433.6, 27.8, 212.4, 74.4, 2794.9, 698.7, 793.6, 741.6, 12.2, 7.3, 6.5, 0.9, 80.2, 217.9, 3827.7, 2347.3, 5.6, 1.2, 7.8, 7.4, 2.3, 8.8, 0.1, 0.2, 0, 0, 1.5, 22, 115.7, 241.4, 0.1, -0.7, 0.1, -0.2, 3, 13.6, -12.3, 0, 1.7, 3.18, 0.55, 0, 0, 4.3, 1.5, 400.5, 0.02, 0, 
9, eco4, 3, 23, 232.6, 21313.8, 5182.9, 245.8, 70.4, 88.2, 112.2, 14.87, 836.7, 15.1, 124.1, 43.4, 2314.4, 578.6, 597.2, 519, 10.7, 4.4, 4.2, 0.6, 383.1, 779.7, 12941.6, 7209.5, 3.4, 0.7, 6.4, 6.7, 1.7, 6.2, 0.1, 0.1, 0, 0, 6.6, 65.4, 281.8, 442.6, 0.1, -0.4, 0, -0.2, 2.8, 6.7, -7.9, 0, 1.7, 2.43, 0.45, 0, 0, 3.5, 1.1, 811.5, 0.02, 0, 
9, eco6, 4, 3, 533.1, 14816.7, 5627.3, 355.6, 104.3, 146.1, 107.1, 19.9, 622.7, 30.7, 289.9, 101.5, 2357.6, 589.4, 967.1, 848.3, 12, 12.3, 8.7, 1.1, 157.9, 530.2, 9392.9, 4735.8, 7.4, 1.6, 7.9, 6.2, 3, 9.8, 0.1, 0.3, 0, 0.1, 2.8, 48.3, 246.8, 268.6, 0.1, -1.1, 0.1, -0.1, 3.5, 15.5, -15.8, 0, 1.7, 5.54, 0.91, 0, 0, 4.9, 1.8, 586.9, 0.02, 0, 
9, eco7, 5, 44, 240.5, 11714.1, 6249.3, 334.2, 97.7, 139.5, 125.4, 16.77, 494, 20.5, 272.7, 95.4, 2668.5, 667.1, 709.4, 504.5, 11.7, 11.5, 8, 1, 190.5, 414.5, 7203.2, 3906, 6.9, 1.5, 9, 7.3, 2.2, 5.9, 0.1, 0.3, 0, 0.1, 4, 36, 140.7, 263.2, 0.1, -1.1, 0.1, -0.1, 3.3, 10.9, -10.3, 0, 1.7, 5.7, 1.05, 0, 0, 4.5, 1.7, 461.2, 0.02, 0, 
9, eco8, 6, 6, 244.7, 9277.7, 5357.8, 284.7, 83.4, 122.1, 105.4, 21.96, 336.8, 19.1, 241.6, 84.6, 2279.6, 569.9, 641.3, 467, 10, 10.4, 7.2, 0.9, 128.5, 344.1, 5665.3, 3139.8, 6.1, 1.3, 7.8, 6, 2, 5.4, 0.1, 0.3, 0, 0.1, 2.7, 29.9, 105.4, 147.8, 0.1, -1, 0.1, -0.1, 2.9, 10.8, -9.5, 0, 1.7, 6.13, 1.38, 0, 0, 3.9, 1.5, 308.2, 0.03, 0, 
9, eco10, 7, 1861, 128.2, 13850.3, 7335.8, 375.3, 108.4, 144.4, 155, 10.8, 584, 18.4, 239.1, 83.7, 3213.2, 803.3, 683.3, 510.3, 12.7, 9.2, 9.2, 1.2, 217.7, 498.9, 8148.2, 4985.6, 6.3, 1.4, 13, 10.5, 2.5, 6.3, 0.1, 0.3, 0, 0.1, 4.7, 43.4, 168.3, 316.4, 0.1, -1, 0.1, -0.2, 3.5, 8.7, -8.5, 0, 1.7, 3.32, 0.59, 0, 0, 5.4, 2.2, 544, 0.01, 0, 
9, eco11, 8, 554, -17.1, 15222.9, 7874.5, 403.8, 115.8, 149.2, 172.2, 7.93, 576.6, 14.6, 199.8, 69.9, 3506, 876.5, 608.9, 377.6, 13.5, 8.1, 9, 1.1, 315.7, 519.1, 8693.2, 5694.9, 5.5, 1.2, 12.1, 11.9, 2, 4.8, 0.1, 0.2, 0, 0.1, 7.4, 43.1, 158.6, 321.6, 0.1, -0.9, 0.1, -0.1, 3.6, 6.1, -5.6, 0, 1.7, 2.86, 0.48, 0, 0, 5.8, 2.5, 539.1, 0.01, 0, 
9, eco12, 9, 71, 226.3, 13533.3, 8189.3, 463.6, 135.4, 191.1, 165.1, 5.26, 692.6, 26.3, 387.7, 135.7, 3465.9, 866.5, 899.3, 714.5, 20.4, 12.8, 11.2, 2, 178.5, 452, 8371.6, 4531.3, 9.4, 2, 10.8, 9, 2.7, 8.3, 0.1, 0.4, 0.1, 0.1, 3.8, 41.9, 217, 381.7, 0.2, -1.2, 0.1, -0.2, 4.1, 12.3, -12.5, 0, 1.7, 2.72, 0.33, 0, 0, 6.1, 2.3, 650.4, 0.01, 0, 
