Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_acercamp,SppBiomass_acerpseu,SppBiomass_alnuglut,SppBiomass_betupend,SppBiomass_carpbetu,SppBiomass_castsati,SppBiomass_coryavel,SppBiomass_cratmono,SppBiomass_fagusylv,SppBiomass_franalnu,SppBiomass_fraxexce,SppBiomass_ilexaqui,SppBiomass_larideci,SppBiomass_malusylv,SppBiomass_piceabie,SppBiomass_picesitc,SppBiomass_pinunigr,SppBiomass_pinusylv,SppBiomass_popualba,SppBiomass_prunspin,SppBiomass_pseumenz,SppBiomass_querrobu,SppBiomass_querrubr,SppBiomass_salicine,SppBiomass_sorbaria,SppBiomass_sorbaucu,SppBiomass_sorbtorm,SppBiomass_taxubacc,SppBiomass_tsughete,SppBiomass_vibuopul,
20, eco24,19,567,0,0,232.5171663,682.9470807,0,0,0,387.8604409,19239.59899,15.42167902,0,2854.071592,173.6609208,25.07443427,0,0,250.6989001,177.6064649,0,0,0,9443.797043,0.107792681,5.294136012,0.02908776,95.1811623,0,269.3164183,0,0, 
20, eco25,20,12,0,0,0,468.768782,0,0,0,94.3719813,18194.58342,88.77409712,0,3450.401845,0,0,0,0,0,166.20976,0,0,0,3813.173784,0,0,0,205.9183715,0,201.1097076,0,0, 
20, eco26,21,860,0,0,228.2332967,3560.856012,0,143.9917748,53.17844652,232.2102666,4259.39838,89.09170362,26.65716478,2488.046681,0,26.86530017,0,0,0,407.9208118,0,31.21748789,0,9014.495937,257.1376689,364.0436066,0,38.00678333,14.49946864,475.7425892,0,0, 
20, eco27,22,878,0,0,396.506278,2501.712467,0,100.4224481,52.02465447,183.4196589,6290.842693,203.6373155,54.00381931,3788.454672,0,60.2337802,0,0,0,115.8578141,6.894227034,22.96775256,0,6169.158809,163.0046168,115.5283877,0,338.7585095,109.7757782,327.1418177,0,0, 
20, eco28,23,746,0,144.2524741,116.1090674,1234.575256,0,100.8323828,6.849182006,301.8838134,4132.941686,51.50662187,68.11308908,2661.512845,48.26802964,133.1410462,140.1728599,0,0,168.1706044,250.62094,0.70792799,219.9838913,9577.530231,0,262.0256434,0,9.712158755,0,116.9464345,38.72912451,0, 
20, eco29,24,2644,0,11.63814078,21.02474127,288.5286168,0,30.95843508,3.702913864,1203.076999,3837.944415,86.84316712,16.08430049,7675.504298,18.48665373,62.26807256,0.66745226,0,1.115709758,46.90792531,19.77926866,0,16.48500048,8887.96008,0.037241447,27.35337012,9.025480151,18.66940168,0,990.0723152,10.27798342,0, 
20, eco30,25,39,0,0,0,2277.839398,0,0,0,189.2117779,8419.842194,305.0933792,0,4069.701721,0,151.1625191,0,0,0,379.2583558,0,0,0,9926.967849,0,181.6616203,2.33001621,293.8329748,0,395.8192055,0,0, 
20, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1,0,32,0,0,538.5207635,3673.597307,206.6503544,0,0,1117.978483,3593.96193,88.93722069,713.9212188,3667.809956,0,509.5346972,0,0,0,26.08990252,0,80.39840353,141.4796865,9785.285272,0,857.1279066,0,21.60408664,0,0,86.75938749,0, 
30, eco2,1,1239,0,0,6.973855872,2573.478485,250.4789021,661.1081712,0,46.59116263,6625.381736,0,321.0935636,497.0541212,114.4168774,27.30443114,0,19.57809431,0,95.56302,0,0,167.3975171,7635.413235,0,158.1863285,0,0,0,60.80766507,128.8828724,0, 
30, eco3,2,689,0,0,0,1418.885688,30.80052564,2418.662224,0,5.616543752,5299.468859,0,64.50598194,2039.409926,8.898030505,5.648343279,0,0,0,58.265243,0,0,20.56311022,21808.62884,0,68.11039613,0,0,0,573.2376513,10.93381716,0, 
30, eco4,3,23,0,0,0,2919.909254,0,1174.626465,0,0,5062.786913,0,0,1290.532091,8.428817583,0,0,0,0,19.11792191,0,0,0,13482.21238,0,143.5603298,0,0,0,382.4912919,0,0, 
30, eco6,4,3,0,0,0,375.5589854,0,0,0,314.4822489,16847.69511,0,0,1893.811942,0,0,0,0,0,0,0,0,0,17597.81849,0,0,0,0,0,0,0,0, 
30, eco7,5,44,0,0,0,1597.776582,0,0,47.16410411,597.8490288,6768.220067,0,0,4616.835342,0,0,0,0,0,161.6743266,10.6199561,0,0,11418.39605,0,77.35782381,0,0,0,0,0,0, 
30, eco8,6,6,0,0,0,1195.435432,0,0,0,675.3981374,6728.331014,0,0,4672.54911,0,0,0,0,0,0,0,0,0,9641.752913,0,0,0,0,0,0,0,0, 
30, eco10,7,1861,141.3446574,0,56.62493836,2494.687615,0,163.2837668,62.89405186,1097.668168,4805.027193,134.8312774,63.16197489,3406.792587,0,231.501186,0,0,64.83996321,347.8779726,103.6642172,197.5423011,27.95912233,9319.69967,0,577.7771993,0,44.39077094,19.03624355,191.6486285,0,0, 
30, eco11,8,554,0,0,103.8981136,3745.32207,0,97.26984023,0,723.3495347,1887.401075,589.9468529,71.80431995,2835.719439,0.518295261,296.328176,17.62797062,0,111.4987388,272.9509707,4.15106719,419.7395978,38.24345943,7219.218688,0,1274.089148,0,189.9336094,7.968904213,30.14965544,0,18.62028717, 
30, eco12,9,71,0,0,0,2257.981595,0,253.7708379,0,1023.677477,4494.180377,83.76426439,0,3655.922217,0,0,43.6397344,0,929.8476034,1288.752242,0,729.0279558,0,15465.30832,0,4.482316998,0,0,0,0,0,67.20550295, 
30, eco14,10,1,0,0,0,1595.578926,0,0,0,492.836792,7534.812008,0,0,4470.965672,0,0,0,0,0,0,0,0,0,10107.10892,0,0,0,0,0,0,0,0, 
30, eco16,11,3333,0,68.53212361,238.7142287,1821.741639,0,148.0525979,5.39555265,225.5533307,11856.30063,78.39687799,114.1045274,1686.385439,0,25.35492189,10.32147085,39.26252942,22.31169079,93.60599095,0,33.88262717,52.43178662,15255.91226,0,301.4048778,0,0,6.582773936,230.8964708,48.20591486,48.77355857, 
30, eco17,12,7434,0,33.58668829,80.83193665,851.7288147,0,456.446658,13.70029901,307.3997641,14528.31251,63.43612399,170.771309,880.7564087,1.490531931,34.74244731,1.300234951,21.98440885,25.68425063,63.00765399,13.65957841,26.35268346,27.61126119,22434.16927,0.035072858,138.0354121,29.95096511,7.532795597,0.955493395,71.5271872,19.49177027,5.683061542, 
30, eco18,13,2972,0,103.8989388,0,2316.108634,0,70.27320414,8.920752976,271.8830193,9114.3157,217.1479097,100.4999331,3033.173644,0.206766814,113.8706133,7.786605316,0,18.04146031,558.6620208,178.1872873,38.98481466,163.6056389,14745.91706,75.62184365,354.1639584,34.25812734,149.3033164,0,221.1889835,87.2215517,2.33738746, 
30, eco19,14,2108,0,0,0,1351.231959,0,60.95757515,4.656230724,402.77424,9629.954055,61.11125981,33.25149438,4468.492737,0,10.46896125,0,0,0,353.6870478,0,0,85.98558364,14617.71028,107.1458387,101.765286,46.62091505,79.35927644,0,590.7995814,43.27551304,0, 
30, eco20,15,39,0,0,0,5785.935707,0,0,0,0,4257.086052,356.6502928,0,2720.401854,0,0,0,0,0,1056.326073,0,0,0,12791.02892,0,544.6796151,0,380.1197737,0,1.2364813,0,0, 
30, eco21,16,98,0,0,0,1231.236282,0,0,12.76550698,43.00451411,22818.09728,0,0,1718.812853,0,11.47895221,0,0,0,269.0028891,0,0,0,10088.64313,0,75.96705779,0,0,0,60.36058877,0,0, 
30, eco22,17,695,0,0,0,40.97113545,0,0,0.458292268,168.1490602,25247.88469,0,0,369.1200353,0,6.071499096,0,0,0,197.1859113,0,0,36.31294615,14584.40772,0,2.360683228,61.06494617,0,6.488332114,13.22648665,0,0, 
30, eco23,18,688,0,0,260.1420555,1298.385852,0,0,0,407.6562469,13657.66982,0,0,3732.485343,224.0263934,75.7184666,0,0,410.7379665,405.7181176,0,0,25.2465202,10929.6341,0,3.812844798,4.153608012,68.97508621,0,247.88585,0,0, 
30, eco24,19,567,0,0,212.6107765,586.617418,0,0,0,331.6594405,20841.44091,32.09470472,0,2588.645477,126.6757117,31.98125176,0,0,152.8033147,122.6981338,0,0,0,10377.12904,0.490772146,10.03069628,0.020282636,74.85340382,0,280.8108906,0,0, 
30, eco25,20,12,0,0,0,1045.846795,0,0,0,131.6091232,18116.40781,299.0985284,0,3551.501563,0,0,0,0,0,350.0226623,0,0,0,4813.80993,0,22.08268674,0,458.8844829,0,242.1410069,0,0, 
30, eco26,21,860,0,0,285.3358898,3979.345297,0,150.7341266,40.11005348,232.2326408,4684.734589,100.402719,30.35415962,2690.4556,0,22.53105341,0,0,0,452.9599474,0,33.17955113,0,10433.61149,254.8439675,392.2071019,0,31.72320864,12.95770555,481.060267,0,0, 
30, eco27,22,878,0,0,442.0564281,3009.3859,0,105.3177818,44.43468939,178.4775869,6713.179522,344.2331365,69.66805458,4041.765177,0,104.7536532,0,0,0,181.8763977,16.01874672,42.41394821,0,7296.644958,158.922663,159.4475411,0,408.5304855,100.0752963,331.3453891,0,0, 
30, eco28,23,746,0,155.6149566,118.125974,1476.49642,0,106.0787191,0,291.0640606,4580.84467,101.0838246,78.69949679,2859.366892,81.94753963,188.9724162,146.013941,0,0,214.6738185,309.1457465,4.336338468,283.162204,11440.93122,0,242.1217758,0,14.29644285,0,128.98323,52.51190128,0, 
30, eco29,24,2644,0,12.47312697,42.61016062,432.1684772,0,32.48313077,1.173247887,1432.40026,3984.728249,225.553588,20.70945597,7876.687619,29.95743578,118.6046605,0.517464694,0,0.905621432,59.67562214,25.29023901,0,22.65744935,9468.500329,0.237540985,28.2608968,11.98133288,30.79869414,0,1069.886699,11.2930391,0, 
30, eco30,25,39,0,0,0,2556.375191,0,0,0,172.8158741,9284.542672,381.6186783,0,4110.589498,0,175.1020502,0,0,0,527.9508517,0,0,0,11728.65813,0,202.4108765,18.81269083,396.5338312,0,399.5882694,0,0, 
30, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco1,0,32,0,0,778.8804855,4040.399632,209.3350983,0,0,1233.737899,3999.821391,225.7198161,877.7272933,3669.493029,0,660.8125317,0,0,0,79.73422927,0,187.7236348,160.5569984,11636.29797,0,764.2244257,0,52.01786804,0,0,118.4253161,0, 
40, eco2,1,1239,0,0,16.99598189,2924.346078,256.7750572,682.3509438,0,49.03695735,7377.969674,0,340.7709558,674.8370802,152.5457079,15.44068316,0,20.09658301,0,167.4495622,0,0,190.8141342,8838.04495,0,246.91337,0,0,0,62.26107581,174.8225315,0, 
40, eco3,2,689,0,0,0,1149.342286,31.61308705,2459.612081,0,6.320680748,6061.404874,0,66.4115724,1594.587002,7.621164703,6.184679328,0,0,0,48.12188012,0.226630816,0,23.5031883,24006.75103,0,69.80237534,0,0,0,432.7905536,14.40631023,0, 
40, eco4,3,23,0,0,0,3036.971497,0,1192.906271,0,0,5779.013285,0,0,1514.923979,35.57301588,0,0,0,0,63.67780984,0,0,0,15896.39595,0,183.2886293,0,0,0,391.2368568,0,0, 
40, eco6,4,3,0,0,0,276.5612742,0,0,0,227.1229909,18218.12994,0,0,1159.748633,0,0,0,0,0,0,0,0,0,18846.21471,0,0,0,0,0,0,0,0, 
40, eco7,5,44,0,0,0,2272.617346,0,0,47.85507341,589.8264119,7268.672621,0,0,4708.586758,0,0,0,0,0,199.5670198,42.93927158,0,0,13189.17651,0,50.12804335,0,0,0,0,0,0, 
40, eco8,6,6,0,0,0,1918.307449,0,0,0,778.7231661,7172.935496,0,0,4914.018307,0,0,0,0,0,0,0,0,0,10790.44148,0,0,0,0,0,0,0,0, 
40, eco10,7,1861,136.3695988,0,82.47543419,2994.059954,0,167.8847926,61.82489947,996.3891299,5077.729347,236.0437397,80.36374377,3585.389573,0,301.7818582,0,0,63.972477,434.7501564,178.5712885,347.590849,35.75940551,10801.66078,0,610.5606412,0,65.2956143,14.40011577,203.3209379,0,0, 
40, eco11,8,554,0,0,165.759251,4159.941367,0,100.1043778,0,830.1859442,1977.477227,813.1705288,98.11640574,3041.438584,1.096070837,471.6341127,17.89805421,0,109.3758612,384.3658435,10.10285831,687.8791406,46.85947298,8406.1532,0,1084.033973,0,309.2211619,6.948075112,31.42114954,0,45.33265291, 
40, eco12,9,71,0,0,0,2706.448133,0,249.9296707,0,1192.78434,4468.498379,226.9186783,0,3353.132203,0,0,32.10863549,0,855.852258,1341.102078,0,1021.776007,0,17184.58301,0,6.475498361,0,0,0,0,0,234.857466, 
40, eco14,10,1,0,0,0,2417.547619,0,0,0,503.6929321,8376.878113,0,0,4938.186367,0,0,0,0,0,0,0,0,0,11628.18094,0,0,0,0,0,0,0,0, 
40, eco16,11,3333,0,69.00168694,231.6444777,1731.553333,0,150.6159384,5.09125134,186.5207738,13128.31014,71.84948754,127.3068673,1422.808362,0,14.62487221,8.410466778,37.37097225,19.72358834,95.92435454,0,20.37130409,43.29211207,16940.44455,0,264.425649,0,0,5.026009968,169.6602004,65.72592043,48.03015296, 
40, eco17,12,7434,0,44.95460162,78.55843875,807.0496348,0,476.9132112,13.08840694,295.2398697,15020.56079,77.13722304,200.4256819,873.6123945,1.109455907,42.74688655,0.803629612,19.46807219,16.96135477,68.74736201,16.38427031,35.19598384,31.79735107,22835.45128,0.085102125,113.5461905,42.48610297,8.145678114,0.619812715,80.03587401,22.53279521,3.972318489, 
40, eco18,13,2972,0,112.3935728,0,2322.305722,0,70.5513832,8.155029158,223.3758412,9854.945538,254.2115768,122.2714613,2642.932097,0.232595477,135.9385465,4.749168832,0,13.78792602,558.665381,201.4986405,44.62348285,169.757153,16653.68137,85.65677995,310.2479686,46.16699785,145.0336305,0,213.2186829,105.2794449,3.825554488, 
40, eco19,14,2108,0,0,0,1397.590004,0,68.24371862,2.826395974,331.6411196,10040.93627,60.93056583,34.58157621,4451.690438,0,3.868068523,0,0,0,389.5620704,0,0,111.306142,15156.6141,103.8807248,113.849085,39.43888253,55.09724201,0,586.3924913,66.61512719,0, 
40, eco20,15,39,0,0,0,5900.983751,0,0,0,0,4724.881711,356.2254529,0,2806.066609,0,0,0,0,0,1321.743131,0,0,0,14790.11728,0,631.3714498,0,270.7561614,0,5.606727404,0,0, 
40, eco21,16,98,0,0,0,953.1254598,0,0,9.093483283,28.67685077,24910.11178,0,0,1075.603971,0,6.860151641,0,0,0,169.9192144,0,0,0,10958.57794,0,60.29701285,0,0,0,36.06191931,0,0, 
40, eco22,17,695,0,0,0,30.97164265,0,0,0.278189702,106.9936846,25981.67625,0,0,261.7447839,0,3.198061645,0,0,0,121.5371363,0,0,22.24601376,15359.58674,0,1.287312752,44.7500335,0,4.352442306,13.91182382,0,0, 
40, eco23,18,688,0,0,303.9692978,1419.131769,0,0,0,323.3719132,14726.66497,0,0,3299.091754,177.8036561,34.83983405,0,0,329.2379498,371.2000797,0,0,23.28892417,12477.82736,0,7.168528756,3.710883872,46.28383918,0,265.489845,0,0, 
40, eco24,19,567,0,0,147.6877913,540.4087775,0,0,0,248.6865163,22158.46451,52.44181545,0,2409.513794,97.12158747,45.73314792,0,0,94.37158989,103.9977197,0,0,0.007080468,11039.66062,2.577385911,18.11138887,0.01414263,52.9267151,0,290.5676517,0,0, 
40, eco25,20,12,0,0,0,1740.927084,0,0,0,152.4914112,17581.37253,585.2719628,0,3543.173808,0,0,0,0,0,587.9522189,0,0,0,5844.724014,0,104.7460744,0,792.0637393,0,308.4831964,0,0, 
40, eco26,21,860,0,0,349.994561,4334.640293,0,155.3480034,41.34041862,215.0785531,5100.740656,102.9768732,33.30107351,2844.663461,0,12.34567051,0,0,0,479.3911712,0,22.78066012,0,11927.98581,234.1381998,420.3378071,0,20.19973018,11.12747418,467.1225676,0,0, 
40, eco27,22,878,0,0,498.8435588,3527.698254,0,108.0437481,44.98276925,160.2901576,7029.577695,516.5686202,88.77365515,4184.677149,0.042206519,168.5173654,0,0,0,285.0767927,29.86384332,66.23737623,0.106354335,8545.386581,146.0346856,203.0433353,0,493.2137075,86.49482517,325.2866452,0,0, 
40, eco28,23,746,0,165.2038322,119.4822816,1800.397917,0,108.9221416,0,253.0831171,4979.620116,167.4954214,92.83709762,2970.573783,125.5880056,252.6325786,144.0176417,0,0,274.1731372,376.1791208,11.06304293,345.766119,13406.16924,0,232.2359736,0,19.50450249,0,142.3595232,66.97832559,0, 
40, eco29,24,2644,0,13.3012469,73.91177253,679.3529443,0,33.45645541,1.142040143,1593.123901,4058.428168,460.1583295,26.64167547,7877.963871,51.44809315,210.2978593,0.374375111,0,0.746080867,80.45726359,29.8749525,0,38.79855406,9960.606046,0.508278929,29.96916468,15.61853455,50.03883653,0,1138.864284,15.47398617,0, 
40, eco30,25,39,0,0,0,2625.010254,0,0,0,138.4468501,10092.07219,466.3901451,0,3873.2381,0,160.424398,0,0,0,584.9699887,0,0,0,13383.28026,0,227.6350719,42.34623347,462.8690099,0,376.8990937,0,0, 
40, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1,0,32,0,0,1019.835305,4210.910742,207.62537,0,0,1258.046218,4374.200111,382.6678028,1051.053321,3502.813431,0,832.5285211,0,0,0,122.5859803,1.596550584,371.8600163,172.7539904,13386.0549,0,614.1277891,0,98.69056809,0,0,156.5696726,0, 
50, eco2,1,1239,0,0,33.86381802,3235.943181,259.785682,694.9194308,0,49.99825407,8088.100351,0,339.3348721,874.3413323,193.8029394,4.112476872,0,20.19051003,0,281.8843677,0,0,214.3817392,10075.36259,0,350.775549,0,0,0,63.25771872,222.5577095,0, 
50, eco3,2,689,0,0,0,842.805075,32.35470905,2450.568541,0,7.658251703,6824.174281,0,65.16917712,1005.60643,5.470003409,7.750010409,0,0,0,33.9386854,0.945659231,0,26.53087383,25688.74569,0,61.46026845,0,0,0,263.1594532,20.13725245,0, 
50, eco4,3,23,0,0,0,3009.09109,0,1186.198324,0,0,6494.571231,0,0,1744.070095,73.61813943,0,0,0,0,116.0574271,0,0,0,18236.97718,0,206.9942955,0,0,0,398.0893863,0,0, 
50, eco6,4,3,0,0,0,180.7325951,0,0,0,141.7445272,19405.10618,0,0,715.504426,0,0,0,0,0,0,0,0,0,19685.55681,0,0,0,0,0,0,0,0, 
50, eco7,5,44,0,0,0,2876.610877,0,0,41.34709445,544.5484175,7741.14898,0,0,4593.844059,0,0.863640352,0,0,0,229.4692258,99.44092811,0,0,14860.8695,0,77.45819603,0,0,0,0,0,0, 
50, eco8,6,6,0,0,0,2860.521576,0,0,0,917.9615631,7560.718608,0,0,5035.465569,0,0,0,0,0,0,31.77882004,0,0,12114.52087,0,0,0,0,0,0,0,0, 
50, eco10,7,1861,135.7084751,0,117.3366578,3379.042116,0,169.2054163,51.18592625,818.3576975,5347.877524,341.2032679,103.0553128,3664.076804,0,379.7230215,0,0,60.86201809,510.5334606,248.9670578,485.4123362,41.57370719,12187.42296,0,567.8637348,0,98.52470827,5.552516898,213.6983212,0,0, 
50, eco11,8,554,0,0,239.5903713,4438.893952,0,101.1555167,0,921.4137371,2053.779127,1011.526359,135.9295184,3189.194956,3.982089855,665.2312677,17.3664407,0,103.5734006,520.3901007,31.61486995,962.8186969,56.52600693,9637.396246,0,920.1565461,0,460.6514026,5.438911259,32.19879915,0,98.5020189, 
