Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_acercamp,SppBiomass_acerpseu,SppBiomass_alnuglut,SppBiomass_betupend,SppBiomass_carpbetu,SppBiomass_castsati,SppBiomass_coryavel,SppBiomass_cratmono,SppBiomass_fagusylv,SppBiomass_franalnu,SppBiomass_fraxexce,SppBiomass_ilexaqui,SppBiomass_larideci,SppBiomass_malusylv,SppBiomass_piceabie,SppBiomass_picesitc,SppBiomass_pinunigr,SppBiomass_pinusylv,SppBiomass_popualba,SppBiomass_prunspin,SppBiomass_pseumenz,SppBiomass_querrobu,SppBiomass_querrubr,SppBiomass_salicine,SppBiomass_sorbaria,SppBiomass_sorbaucu,SppBiomass_sorbtorm,SppBiomass_taxubacc,SppBiomass_tsughete,SppBiomass_vibuopul,
50, eco12,9,71,0,0,0,2947.50133,0,244.2169684,0,1245.270826,4509.669638,335.4503163,0,2817.780471,0,0,20.35632765,0,750.7249023,1294.632006,0,1161.694223,0,18673.51237,0,11.6253689,0,0,0,0,0,411.2877483, 
50, eco14,10,1,0,0,0,3317.706985,0,0,0,485.7006836,9314.878258,0,0,5004.535622,0,0,0,0,0,0,0,0,0,13108.34291,0,0,0,0,0,0,0,0, 
50, eco16,11,3333,0,67.10044096,221.0066512,1528.734854,0,150.1686031,4.146739009,136.6689693,14226.45917,55.44935938,139.3571969,1078.538822,0,9.134865028,6.260302016,32.31609434,16.18312081,84.76333055,0,0,30.89270139,18297.71019,0,197.725006,0,0,2.50767232,109.3419093,72.56479903,40.50638752, 
50, eco17,12,7434,0,59.59796738,74.90446485,766.670663,0,490.3282607,10.82542154,283.8083723,15461.18241,85.21492914,232.8822263,873.9169998,0.832761951,51.79334854,0.496641911,17.12840133,10.62120583,74.58743682,21.23530806,46.04648547,35.32100528,23008.90704,0.38071179,91.66626707,52.68756133,7.923080178,0.326773108,87.73779052,24.97842424,2.209264021, 
50, eco18,13,2972,0,121.9002851,0,2191.751698,0,70.19101806,6.27115485,171.4450368,10531.47091,265.243093,148.8678733,2178.779261,0.231040734,152.25083,2.946340078,0,9.211670682,512.1867607,215.0739783,46.60825917,163.2303663,18310.86747,104.8080854,266.5691562,57.25810969,121.0127677,0,201.0352542,112.4283954,4.509438687, 
50, eco19,14,2108,0,0,0.064551617,1479.036515,0,75.24404757,1.551198305,270.1475522,10352.65839,51.408355,35.25691012,4358.530458,0,0.35546894,0,0,0,433.5954182,0,0,145.3249367,15692.06352,95.13559328,134.746441,31.08008138,14.12887244,0,581.3886939,95.2147957,0, 
50, eco20,15,39,0,0,0,5620.544958,0,0,0,0,5316.179348,298.8555032,0,2810.818887,0,0,0,0,0,1369.710307,0,0,0,16579.96822,0,659.7687365,0,71.12421945,0,12.73873725,0,0, 
50, eco21,16,98,0,0,0,646.1872542,0,0,5.10085211,15.69482399,26487.31706,0,0,663.8841187,0,2.534509308,0,0,0,104.2510218,0,0,0,11559.54988,0,43.08187503,0,0,0,22.09250022,0,0, 
50, eco22,17,695,0,0,0,26.41993025,0,0,0.152677624,63.6625564,26422.80749,0,0,196.0977407,0,1.458155705,0,0,0,77.65561053,0,0,14.37745781,15767.16388,0,0.781181983,31.01411318,0,2.578603462,15.09420032,0,0, 
50, eco23,18,688,0,0,319.2951614,1461.448731,0,0,0,239.0005351,15841.05507,0,0,2708.898182,129.7637327,5.340285461,0,0,230.4290313,330.8112611,0,0,28.10724322,13894.88742,0,9.490986925,3.032311417,10.82696636,0,260.8688929,0,0, 
50, eco24,19,567,0,0,109.1940191,601.0937156,0,0,0,185.279505,23025.3508,82.7095544,0,2263.813137,79.83563405,70.49374249,0,0,58.32158151,115.3357328,0,0,0.108069274,11454.64403,7.409460233,37.22149758,0.627700628,38.70558373,0,298.0771239,0,0, 
50, eco25,20,12,0,0,0,2339.870471,0,0,0,186.1123789,16839.67499,794.0824846,0,3533.617102,0,0,0,0,0,765.6687935,0,0,0,6721.324121,0,192.6785348,0,1069.895993,0,389.8057823,0,0, 
50, eco26,21,860,0,0,422.3867216,4537.232479,0,158.0041927,36.96781925,188.2124808,5529.740792,89.38297467,35.79638942,2944.251711,0,3.07729938,0,0,0,492.0982713,0,0,0,13370.64689,203.1687436,410.0542828,0,13.17995786,8.591766508,441.2163547,0,0, 
50, eco27,22,878,0,0,575.1046754,3986.487275,0,108.4404893,39.1963754,134.05184,7255.224861,691.0921995,112.1208323,4211.742477,0.184413362,252.8982262,0,0,0,422.7429708,48.29152596,90.03981685,0.665607344,9826.236325,131.1474739,273.2296728,0,603.0808268,66.14892192,317.8414701,0,0, 
50, eco28,23,746,0,175.9359836,121.2368622,2108.616599,0,109.7269032,0,197.9373955,5304.454958,236.3157791,111.4327469,2960.537149,173.5178626,325.6551051,132.8396404,0,0,323.1991492,445.8030953,20.35917541,394.2793839,15282.18341,0,234.023282,0,23.4503608,0,156.0187147,70.50446698,0, 
50, eco29,24,2644,0,14.69592498,118.7643528,1055.919486,0,33.95775751,0.961683703,1814.450345,4132.919266,814.8097102,34.08110082,7692.291049,85.05954802,357.5220423,0.252858422,0,0.634740579,120.2713389,32.83299157,0,69.06572176,10448.92546,2.427171977,43.56866428,25.97014397,83.95104224,0,1197.340359,24.80171099,0, 
50, eco30,25,39,0,0,0,2562.913388,0,0,0,109.0695643,10895.0634,501.7247177,0,3394.956917,0,143.7003504,0,0,0,598.7528426,0,0,0,14904.98957,0,236.659348,59.40795214,476.7842581,0,328.0398332,0,0, 
50, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco1,0,32,0,0,1236.78082,4019.5156,210.4515572,0,0,1181.395286,4714.027361,475.0642921,1271.231709,3168.809615,0,951.0346276,0,0,0,144.2690971,8.626080692,489.6125554,183.7837697,14834.16531,0,568.2633458,0,144.974911,0,0,194.8548962,0, 
60, eco2,1,1239,0,0,60.48439025,3436.453024,260.6416961,698.31692,0,50.02211394,8735.089561,0,327.5466601,1068.85949,234.5713185,0,0,19.90619005,0,404.631812,0,0,238.4768708,11244.04643,0,449.0171206,0,0,0,64.07552628,271.4962694,0, 
60, eco3,2,689,0,0,0,568.9324084,32.2897505,2400.030438,0,9.392168142,7640.305211,0,61.82238256,627.0555105,3.954308697,10.87716613,0,0,0,23.61558703,1.927490445,0,29.90204298,26834.56722,0,47.4018279,0,0,0,164.7866917,26.72972853,0, 
60, eco4,3,23,0,0,0,2718.388459,0,1163.252043,0,0,7156.780825,0,0,1853.63949,92.84695924,0,0,0,0,146.5542861,8.235824087,0,0,20062.7816,0,220.1441985,0,0,0,376.3802597,0,0, 
60, eco6,4,3,0,0,0,114.5790594,0,0,0,87.42720032,20090.53565,0,0,443.1496657,0,0,0,0,0,0,0,0,0,20139.49829,0,0,0,0,0,0,0,0, 
60, eco7,5,44,0,0,0,3176.803205,0,0,16.63102341,477.6330986,8221.73477,0,0,4281.034514,0,4.78883882,0,0,0,240.3011969,153.5956194,0,0,16238.71784,0,125.7997374,0,0,0,0,0,0, 
60, eco8,6,6,0,0,0,3607.250415,0,0,0,994.7846553,7886.819689,0,0,4959.345101,0,0,0,0,0,0,134.2759908,0,0,13389.9782,0,0,0,0,0,0,0,0, 
60, eco10,7,1861,147.3115136,0,160.3209227,3632.036503,0,169.028195,20.01943582,593.0607323,5639.843018,437.0202041,133.3242664,3629.393447,0,466.3909983,0,0,55.04780091,574.9915772,335.9577877,605.6718407,39.98915004,13460.23086,0,583.9153293,0,147.3778133,1.712960802,217.0918838,0,0, 
60, eco11,8,554,0,0,322.267374,4630.835278,0,100.7008584,0,993.6407724,2137.252419,1108.475291,188.3128338,3249.602094,7.460781891,869.7225911,15.67519123,0,93.90567061,669.3124828,123.2624667,1216.609454,66.56064589,10907.89783,0,868.2195498,0,640.7681922,3.951114916,32.50072499,0,163.5117371, 
60, eco12,9,71,0,0,0,2998.409891,0,238.7208858,0,1208.13721,4692.751682,418.3865423,0,2318.627698,0,0,12.41958726,0,639.7957766,1188.107166,0,1123.702834,0,20001.34945,0,18.65263721,0,0,0,0,0,557.1044406, 
60, eco14,10,1,0,0,0,3714.956398,0,0,0,445.5517273,10126.1068,0,0,4586.785294,0,0,0,0,0,0,0,0,0,14291.95792,0,0,0,0,0,0,0,0, 
60, eco16,11,3333,0,62.3292736,209.2466923,1254.633407,0,147.7688879,1.638435577,86.32319729,15175.1744,19.3326513,149.2580961,774.8499028,0,6.865434687,4.17993954,25.40222844,12.40602952,67.84715871,0,0,22.36009694,19319.03432,0,162.4459549,0,0,0.90467852,68.89403653,65.71936374,23.56340302, 
60, eco17,12,7434,0,76.80103735,70.33985183,727.8703374,0,494.8816065,4.345861109,276.8155749,15895.45065,83.26085663,269.7100487,875.04113,0.639780272,61.4724254,0.306863299,14.91251099,6.547675849,79.36272408,29.57317464,57.74804514,37.78925222,23018.01999,0.840072655,81.90416355,60.84310953,8.542356384,0.095269974,93.83707057,26.51223579,0.914085618, 
60, eco18,13,2972,0,131.8223,0,1963.5702,0,69.46202266,2.303019334,130.8625432,11123.34058,235.3798169,179.3369388,1738.975112,0.211665547,161.9403982,1.840637955,0,5.630129776,437.6778823,218.0579008,46.5331002,144.9099766,19705.91027,132.4921663,226.6422777,65.4142345,112.1399031,0,182.1032376,106.1413406,3.674073376, 
60, eco19,14,2108,0,0,0.490507742,1601.045433,0,81.83819267,0.4401138,253.91461,10648.08204,19.75173057,35.46295267,4173.589826,0.016336973,0,0,0,0,492.1788167,0,0,189.7072101,16284.30389,82.90148701,155.6040007,23.75865355,0,0,580.2755483,129.1693096,0, 
60, eco20,15,39,0,0,0,5049.735678,0,0,0,0,5989.271519,115.7539974,0,2700.85923,0,0,0,0,0,1273.82687,0,0,0,18190.0191,0,583.3034097,0,0,0,24.28548666,0,0, 
60, eco21,16,98,0,0,0,399.1234841,0,0,1.447239389,7.18431574,27586.00249,0,0,412.534209,0,0.232917104,0,0,0,65.52869919,0,0,0,11925.27365,0,27.07441568,0,0,0,13.62516047,0,0, 
60, eco22,17,695,0,0,0.036927886,25.65419503,0,0,0.043318472,36.06596252,26617.78779,0,0,153.4997597,0,0.862893798,0,0,0,51.75475494,0,0,9.762435992,15960.22237,0,0.527182086,21.2687866,0,1.070943512,16.28240144,0,0, 
60, eco23,18,688,0,0,293.5285091,1404.21771,0,0,0,174.515034,16875.75472,0,0,2127.670114,94.718121,0,0,0,142.4152302,287.4237553,0,0,35.8193591,15129.05142,0,10.43460437,2.224609442,0,0,239.0514893,0,0, 
60, eco24,19,567,0,0,92.45252852,727.7113119,0,0,0,157.6854483,23548.58908,120.2735638,0,2110.377316,72.64894495,108.2605434,0,0,36.03910162,152.9173138,0,0,0.343351025,11701.08234,17.07036661,62.72716864,3.232132423,47.10689068,0,303.5639781,0,0, 
60, eco25,20,12,0,0,0,2721.505386,0,0,0,223.2795804,16064.74062,951.0228158,0,3569.153651,0,0,0,0,0,861.8284402,0,0,0,7418.004311,0,254.0327431,0,1238.554746,0,484.263234,0,0, 
60, eco26,21,860,0,0,495.7729392,4539.596678,0,158.6746468,16.07888801,153.1096986,5985.07306,36.39871429,37.90414265,2995.847556,0,0,0,0,0,502.257364,0,0,0,14673.17921,172.5732637,451.6434004,0,11.4690512,6.238415297,413.5281026,0,0, 
60, eco27,22,878,0,0.090351478,683.9963251,4254.308972,0,106.5920196,16.06256441,101.5412486,7434.056612,788.4774954,139.6852807,4113.530982,0.493872067,332.5079794,0,0,0,543.8073176,70.05263054,117.7624161,1.360788799,10993.32351,120.9729672,335.0270261,0,729.0700019,48.05692495,313.3488282,0,0, 
60, eco28,23,746,0,183.6644922,125.8733722,2306.116703,0,108.9583379,0,143.2638813,5546.973256,296.1159406,136.3668188,2823.813788,196.1501921,404.4782959,113.9646677,0,0,345.7785657,516.7777915,29.69756135,396.412167,16939.60698,0,245.3203703,0,28.24009613,0,165.4432251,60.19107528,0, 
60, eco29,24,2644,0,16.23992334,179.2562271,1553.977297,0,34.05550598,0.389732219,2154.850627,4244.487181,1258.147773,43.69472855,7286.186725,122.6733438,550.0897941,0.166760403,0,0.543492354,189.1068533,41.96601135,0,117.464921,10948.66932,6.013712456,70.78085894,60.64509822,130.1652123,0,1239.152279,40.69561703,0, 
60, eco30,25,39,0,0,0,2416.56057,0,0,0,97.3218775,11674.17716,469.6240475,0,2824.244224,0,141.5451038,0,0,0,591.323904,0,0,0,16319.26621,0,221.5168266,70.76986166,506.8230374,0,276.671835,0,0, 
60, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, eco1,0,32,0,0,1410.221267,3653.492682,220.6263609,0,0,1046.778616,5021.551633,517.0678511,1579.862494,2710.592414,0,1023.660493,0,0,0,141.0633509,35.00389028,492.3305929,200.3665382,16029.00276,0,553.7366164,0,177.130716,0,0,230.1792007,0, 
70, eco2,1,1239,0,0,97.74850847,3539.135606,259.7882137,692.5714922,0,49.44442333,9306.082831,0,308.0445055,1215.72963,260.1982959,0,0,19.13769095,0,511.9881829,0,0,262.6223046,12308.35701,0,528.6556618,0,0,0,64.90528528,321.5866354,0, 
70, eco3,2,689,0,0,0,371.0683288,31.75565337,2317.516765,0,10.80007681,8488.044975,0,59.11264068,393.3171971,2.885003687,13.66978877,0,0,0,15.85877697,2.599055601,0,32.28692494,27455.36372,0,32.58052936,0,0,0,108.8622424,32.23627394,0, 
70, eco4,3,23,0,0,0,2347.528968,0,1134.974175,0,0,7771.844147,0,0,1701.886923,91.35275542,0,0,0,0,138.5457973,20.39279714,0,0,21440.74152,0,215.6559606,0,0,0,329.2759435,0,0, 
70, eco6,4,3,0,0,0,70.61809929,0,0,0,53.71589915,20485.682,0,0,274.5213268,0,0,0,0,0,0,0,0,0,20322.63262,0,0,0,0,0,0,0,0, 
70, eco7,5,44,0,0,0,3229.366462,0,0,0,405.5014725,8669.960708,0,0,3834.678043,0,12.958309,0,0,0,228.3887118,191.6158765,0,0,17375.21678,0,159.9372368,0,0,0,0,0,0, 
70, eco8,6,6,0,0,0,3939.020079,0,0,0,1057.743436,8212.012522,0,0,4793.408509,0,0,0,0,0,0,268.7180354,0,0,14324.14968,0,0,0,0,0,0,0,0, 
70, eco10,7,1861,172.5027401,0,208.77626,3764.668506,0,168.1631978,0,394.3429293,5959.742778,515.2552169,169.733058,3447.862483,0,552.334246,0,0,46.99970457,622.8593431,442.2594142,658.2475618,33.70172626,14622.0223,0,634.1776954,0,203.2016045,0.865231466,210.5864383,0,0, 
70, eco11,8,554,0,0,437.4974828,4742.837612,0,99.55560016,0,1044.992909,2246.818823,1167.264332,258.5419572,3207.892517,9.603719305,1058.680603,13.10334208,0,82.27010949,798.0297905,309.4544881,1321.928186,69.29900007,12135.71959,0,785.0220717,0,819.3244782,1.993374745,31.50690116,0,214.1635833, 
70, eco12,9,71,0,0,0,2935.970037,0,235.3018829,0,1136.404783,4981.428888,481.6195332,0,2036.16331,0,0,7.669651623,0,544.9831189,1077.597395,0,809.1712865,0,21163.32324,0,25.46628259,0,0,0,0,0,543.4488361, 
70, eco14,10,1,0,0,0,3818.904114,0,0,0,397.3493347,10787.20966,0,0,3941.677048,0,0,0,0,0,0,0,0,0,15226.0809,0,0,0,0,0,0,0,0, 
70, eco16,11,3333,0,53.09536995,196.5694952,958.4085194,0,144.1326422,0,50.72800126,16007.72309,0,154.6576813,553.9870695,0,4.869266044,2.603271231,18.31460238,8.879016115,52.56742297,0,0,16.00036677,20017.8927,0,134.6003567,0,0,0.383948701,45.50288382,51.95048744,15.90486627, 
70, eco17,12,7434,0,95.82927139,65.97243544,692.3448049,0,492.4588353,0,270.6040061,16343.25005,75.98073102,309.8401486,872.572623,0.514518741,70.41849521,0.189541591,12.70102848,4.044358679,83.18942468,40.36441615,64.79967839,39.15048843,22893.10551,2.800756019,71.94314599,67.20825256,9.888843111,0.024960318,98.24195874,26.86792131,0.64323496, 
70, eco18,13,2972,0,139.2802116,0,1683.236519,0,69.33186217,0,102.326179,11659.21544,197.3188899,210.7306852,1369.833322,0.18024572,165.1517448,1.152361444,0,3.466685898,358.4038507,214.4464285,40.93782052,119.95482,20870.6611,165.1281929,167.231475,70.24576423,104.0027392,0,159.5424333,90.78948415,2.107279984, 
70, eco19,14,2108,0,0,1.562487923,1735.930781,0,87.90161912,0,244.2802186,10968.82643,0,35.21829409,3907.613081,0.424155029,0,0,0,0,564.6452502,0,0,238.1721712,16940.98182,69.16901664,164.1468628,17.84680965,0,0,578.8919841,167.5283013,0, 
70, eco20,15,39,0,0,0,4406.481852,0,0,0,0,6682.288392,0,0,2464.791884,0,0,0,0,0,1107.879363,0,0,0,19688.60357,0,384.5720529,0,0,0,31.93090737,0,0, 
70, eco21,16,98,0,0,0,239.8707321,0,0,0,2.916264786,28275.24109,0,0,256.1840902,0,0,0,0,0,41.74793107,0,0,0,12124.5214,0,15.94453064,0,0,0,8.417727003,0,0, 
70, eco22,17,695,0,0,0.093514602,28.81695054,0,0,0,19.41256513,26710.71497,0,0,124.303072,0,0.581615502,0,0,0,37.87130476,0,0,7.601435861,16058.66127,0,0.361089326,14.17394069,0,0.425023541,18.28539527,0,0, 
70, eco23,18,688,0,0,236.1925527,1221.353708,0,0,0,129.5838776,17766.37694,0,0,1661.996015,69.34696708,0,0,0,87.49370272,246.2151596,0,0,39.15305801,16139.76205,0,9.568947117,1.488991371,0,0,214.6277694,0,0, 
70, eco24,19,567,0,0,94.16732455,876.6855325,0,0,0,140.8932971,23869.71655,155.4006072,0,1933.853028,70.37228446,147.5478187,0,0,22.26517503,206.4953698,0,0,1.646461776,11844.95562,33.77051537,89.77511578,8.158106583,61.87348609,0,302.8539261,0,0, 
70, eco25,20,12,0,0,0,2947.553408,0,0,0,244.4228414,15451.59391,1064.161818,0,3650.911134,0,0,0,0,0,908.5670748,0,0,0,7926.789226,0,294.131218,0,1337.360987,0,583.0985054,0,0, 
70, eco26,21,860,0,0,574.7621788,4382.33364,0,157.2676427,0,119.1260945,6473.791359,0,39.46194458,2981.272006,0,0,0,0,0,505.8397735,0,0,0,15802.73866,139.5692598,509.7205499,0,8.475379554,3.197312989,380.8856907,0,0, 
70, eco27,22,878,0,0.225070024,808.3581647,4335.567126,0,103.2488459,0,69.03878875,7606.356096,821.7791366,171.9384835,3906.299809,0.756454702,393.5047799,0,0,0,628.4876551,88.69488041,127.3862931,1.895047692,12011.17876,117.2167772,359.4052916,0,820.4232154,25.18896272,313.6851852,0,0, 
70, eco28,23,746,0,186.191472,130.8687128,2415.586288,0,107.3158667,0,98.49439103,5745.340018,349.2172632,167.6528579,2596.704176,194.5581131,474.86967,93.38232397,0,0,343.3993874,590.4845001,34.88413645,365.5973949,18392.12145,0,233.9047526,0,31.93635917,0,171.6929837,45.20408416,0, 
70, eco29,24,2644,0,17.60479202,268.1421859,2093.533777,0,33.84229185,0,2463.291128,4399.705966,1652.221784,54.9032244,6693.498573,145.8691023,754.9534546,0.105923752,0,0.471519958,277.3677144,86.88311742,0,177.7806592,11418.79777,13.11941039,99.59451475,132.804636,169.9830632,0,1256.896648,63.32990442,0, 
70, eco30,25,39,0,0,0,2197.479049,0,0,0,89.36553094,12414.46633,413.2626824,0,2282.818925,0,130.3432787,0,0,0,528.2193221,0,0,0,17565.9216,0,168.246151,75.58219518,524.9376162,0,233.42782,0,0, 
70, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
