Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_acercamp,SppBiomass_acerpseu,SppBiomass_alnuglut,SppBiomass_betupend,SppBiomass_carpbetu,SppBiomass_castsati,SppBiomass_coryavel,SppBiomass_cratmono,SppBiomass_fagusylv,SppBiomass_franalnu,SppBiomass_fraxexce,SppBiomass_ilexaqui,SppBiomass_larideci,SppBiomass_malusylv,SppBiomass_piceabie,SppBiomass_picesitc,SppBiomass_pinunigr,SppBiomass_pinusylv,SppBiomass_popualba,SppBiomass_prunspin,SppBiomass_pseumenz,SppBiomass_querrobu,SppBiomass_querrubr,SppBiomass_salicine,SppBiomass_sorbaria,SppBiomass_sorbaucu,SppBiomass_sorbtorm,SppBiomass_taxubacc,SppBiomass_tsughete,SppBiomass_vibuopul,
70, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco1,0,32,0,0,1521.461172,3286.272192,222.0383387,0,0,943.9640152,5293.189474,506.3470819,1986.690139,2200.4857,0,1052.912557,0,0,0,128.1643262,84.48330164,435.5104805,210.1887068,17036.17194,0,494.6862882,0,197.4923446,0,0,259.994868,0, 
80, eco2,1,1239,0,0,149.5482054,3567.573654,257.399879,679.2281507,0,48.12981976,9812.483601,0,279.2015289,1301.534121,262.8421252,0,0,17.68772769,0,573.5869174,0,0,288.626775,13244.85753,0,564.477194,0,0,0,64.52332807,366.4460309,0, 
80, eco3,2,689,0,0,0,249.343005,31.25551114,2216.278351,0,11.65932795,9329.819964,0,57.41468892,247.4374018,2.129946004,15.89578656,0,0,0,10.11046804,2.846161505,0,33.01469977,27643.62833,0,19.22765455,0,0,0,75.4299257,35.31997587,0, 
80, eco4,3,23,0,0,0,2019.921485,0,1106.221291,0,0,8308.562348,0,0,1389.608917,72.39793616,0,0,0,0,105.5112555,45.84147462,0,0,22451.57525,0,204.1274437,0,0,0,266.7659356,0,0, 
80, eco6,4,3,0,0,0,43.32077487,0,0,0,32.65732129,20838.55482,0,0,171.0011078,0,0,0,0,0,0,0,0,0,20382.51507,0,0,0,0,0,0,0,0, 
80, eco7,5,44,0,0,0,3170.980193,0,0,0,337.2813318,9064.150902,0,0,3313.468952,0,19.19169617,0,0,0,207.5214982,224.540925,0,0,18315.81247,0,179.3480301,0,0,0,0,0,0, 
80, eco8,6,6,0,0,0,4048.356706,0,0,0,1079.321278,8540.832961,0,0,4561.251327,0,0,0,0,0,0,418.2072055,0,0,14969.19579,0,0,0,0,0,0,0,0, 
80, eco10,7,1861,213.2721276,0,256.2849762,3746.342514,0,166.8940605,0,286.3169562,6314.926542,535.1660659,213.2555873,3153.575438,0,613.3991813,0,0,38.41427233,630.7446642,532.2366495,613.9046961,25.95887738,15618.14907,0,633.1091102,0,246.0921561,0.176474186,195.6214667,0,0, 
80, eco11,8,554,0,0,599.1077513,4732.319129,0,98.2726485,0,1076.800959,2395.644955,1159.21823,347.9506157,3096.727297,10.18008729,1195.0333,10.54688767,0,71.22233113,873.142547,498.1417801,1264.997544,64.69858106,13187.89358,0,722.1710807,0,947.935947,0.400359853,29.37205842,0,222.4065137, 
80, eco12,9,71,0,0,0,2823.585971,0,233.7338128,0,1083.29896,5379.883376,514.1744218,0,1943.674036,0,0,4.739989025,0,477.898191,994.230884,0,467.3071469,0,22152.79827,0,29.94208059,0,0,0,0,0,363.3807664, 
80, eco14,10,1,0,0,0,3807.908287,0,0,0,351.0300598,11240.65948,0,0,3353.879276,0,0,0,0,0,0,0,0,0,15925.35437,0,0,0,0,0,0,0,0, 
80, eco16,11,3333,0,37.17716537,184.9516922,693.4723768,0,139.9646616,0,33.15610578,16736.63362,0,151.737951,397.7738333,0,3.200616885,1.599090384,12.24928205,5.919071521,40.55413956,0,0,11.10964881,20434.31166,0,97.28521697,0,0,0.074962075,31.71519859,36.87654844,13.06291429, 
80, eco17,12,7434,0,116.6151692,61.44441577,658.455172,0,486.066318,0,267.3287683,16808.72264,61.20223787,352.002873,867.398016,0.41322339,78.37062165,0.117011975,10.58197465,2.497066307,86.65101993,52.74632358,63.28532407,40.10112966,22680.91259,6.728407597,61.68616361,72.11618505,12.00674611,0.004873247,101.9309873,25.90688286,0.610151386, 
80, eco18,13,2972,0,141.060698,0.003626613,1389.317226,0,69.3670251,0,81.57063422,12160.02244,154.5768933,237.9760659,1058.69537,0.158285673,161.3872326,0.725802868,0,2.140385869,283.528213,207.8848398,31.74641706,93.11760776,21820.95713,201.2788082,129.6722129,71.81996721,86.97884441,0,135.3795146,71.17440321,1.142462499, 
80, eco19,14,2108,0,0,3.930774784,1861.579182,0,93.34220649,0,229.2379568,11342.95546,0,34.3032279,3627.473388,1.175574514,0,0,0,0,654.2423911,0,0,285.3945119,17505.54001,55.33931586,195.2964455,12.55189663,0,0,575.5149126,207.8722236,0, 
80, eco20,15,39,0,0,0,3766.221107,0,0,0,0,7368.109539,0,0,2089.937303,0,0,0,0,0,887.3388412,0,0,0,21048.94562,0,303.1908008,0,0,0,38.39667203,0,0, 
80, eco21,16,98,0,0,0.074798063,139.7219651,0,0,0,1.390288955,28705.86621,0,0,160.0444776,0,0,0,0,0,27.12154837,0,0,0,12217.12251,0,7.525203342,0,0,0,5.202884732,0,0, 
80, eco22,17,695,0,0,0.156889798,33.41961896,0,0,0,11.79964852,26776.52713,0,0,103.5454774,0,0.380789576,0,0,0,30.87473936,0,0,7.146254442,16106.13556,0,0.234620614,8.738144607,0,0.082981516,19.35668221,0,0, 
80, eco23,18,688,0,0,176.8745537,994.8933668,0,0,0,102.1583749,18502.53681,0,0,1285.108012,50.67314118,0,0,0,54.00794643,206.7367978,0,0,38.84427865,16947.05458,0,7.847938024,0.917953835,0,0,189.3157805,0,0, 
80, eco24,19,567,0,0,114.0409181,1010.672372,0,0,0,127.0454643,24112.55383,174.4571639,0,1749.983376,69.4908538,177.9327752,0,0,13.7510231,253.0956354,0,0,5.076029837,11933.64942,52.70851179,116.9281623,13.78285197,72.64347243,0,299.8611387,0,0, 
80, eco25,20,12,0,0,0,3087.222022,0,0,0,249.8347588,15005.42165,1064.455131,0,3747.399733,0,5.357323964,0,0,0,935.3410542,0,0,0,8316.006532,0,313.6038411,0,1360.88249,0,712.572518,0,0, 
80, eco26,21,860,0,0,653.9847182,4136.531507,0,153.5974833,0,96.19543544,6971.608652,0,40.30442455,2890.335736,0,0,0,0,0,494.2466567,0,0,0,16765.74184,99.15645737,526.1936767,0,2.492649708,0.665669384,344.0945073,0,0, 
80, eco27,22,878,0,0.328881162,933.9753372,4286.345707,0,99.07100318,0,48.95843704,7804.27381,785.9420829,212.6325199,3631.266386,1.013716365,430.8036169,0,0,0,673.0654167,102.1456512,118.1610871,2.226038311,12922.65317,118.0500345,362.7214615,0.065797436,845.1284317,5.376091864,313.2890133,0,0, 
80, eco28,23,746,0,184.753145,137.0792825,2493.910486,0,104.6403516,0,72.64705653,5914.240784,381.3434855,200.5998724,2327.484708,182.4294088,537.269903,75.12323272,0,0,326.5538131,662.3133044,33.84657851,327.4963664,19666.74861,0,224.4186751,0.046004334,33.57841874,0,172.6875287,31.10296502,0, 
80, eco29,24,2644,0,18.60776381,383.2652268,2573.599826,0,33.37481678,0,2680.738861,4608.446377,1856.848395,68.56923186,5997.239398,151.8782064,928.228479,0.065041884,0,0.415608862,356.0323999,169.8658305,0,233.2435072,11854.66437,27.02290802,123.0085851,214.1361666,201.2184767,0,1250.923525,89.2540274,0, 
80, eco30,25,39,0,0,0,1921.09356,0,0,0,80.32224919,13147.84347,335.7505573,0,1781.447943,0,110.748976,0,0,0,433.1914934,0,0,0,18674.08373,0,146.4643582,77.3245989,506.3374044,0,194.2201294,0,0, 
80, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, eco1,0,32,0,0,1597.776583,2943.372405,220.8901415,0,0,865.7518838,5519.99208,437.9146989,2405.88756,1752.927179,0,1045.938685,0,0,0,115.246065,142.9313664,321.1753624,217.1851052,17869.29611,0,402.9585048,0,214.8359556,0,0,277.2067257,0, 
90, eco2,1,1239,0,0,216.8879164,3517.934909,253.578218,660.3336955,0,45.46252321,10262.52409,0,239.315167,1333.992848,247.2796309,0,0,15.55352761,0,578.2430807,0,0,314.3489817,14010.33897,0,545.6856874,0,0,0,62.84140014,400.6903553,0, 
90, eco3,2,689,0,0,0,177.8067128,30.89182099,2105.925111,0,12.00143763,10175.36587,0,57.92231937,156.4455141,1.623013524,17.18126342,0,0,0,6.288900961,2.980851977,0,32.02310022,27503.63247,0,8.486354945,0,0,0,54.07137767,35.76701633,0, 
90, eco4,3,23,0,0,0,1776.123468,0,1076.7997,0,0,8842.693118,0,0,1044.800858,54.17400124,0,0,0,0,71.56111987,71.28686291,0,0,23237.68888,0,164.7712897,0,0,0,200.2658008,0,0, 
90, eco6,4,3,0,0,0,29.40436403,0,0,0,19.29347038,21085.40463,0,0,105.9858201,0,0,0,0,0,0,0,0,0,20363.42904,0,0,0,0,0,0,0,0, 
90, eco7,5,44,0,0,0,3069.576472,0,0,0,278.7063634,9443.757906,0,0,2787.959128,0,24.38949412,0,0,0,186.1767202,253.5643367,0,0,19127.555,0,182.4037043,0,0,0,0,0,0, 
90, eco8,6,6,0,0,0,4025.112826,0,0,0,1052.87068,8862.479309,0,0,4280.862007,0,0,0,0,0,0,527.687884,0,0,15479.96226,0,4.217793783,0,0,0,0,0,0, 
90, eco10,7,1861,265.9052513,0,305.4738734,3597.743856,0,165.2938153,0,237.8107628,6715.938064,494.5166077,266.6041079,2842.486898,0,642.6042582,0,0,30.76560532,600.27741,594.6033143,517.4365651,18.72989328,16431.87566,0,571.5934879,0,270.4446677,0,172.6290037,0,0, 
90, eco11,8,554,0,0,795.8347651,4595.011571,0,96.80294486,0,1077.330286,2595.300426,1065.504608,453.1510059,2979.227274,10.11894334,1261.893755,8.570401767,0,62.25970162,884.6627207,640.6180884,1134.269715,56.70892406,14030.89285,0,664.5820682,0,996.7717669,0,26.94489724,0,180.0490181, 
90, eco12,9,71,0,0,0,2652.848125,0,233.772004,0,1032.842011,5886.042498,455.9680686,0,1878.263433,0,0,2.929114624,0,411.6991693,888.4745021,0,295.0073665,0,22983.05662,0,36.86624049,0,0,0,0,0,323.7842371, 
90, eco14,10,1,0,0,0,3780.694908,0,0,0,305.0526733,11540.76804,0,0,2890.070545,0,0,0,0,0,0,0,0,0,16477.72488,0,0,0,0,0,0,0,0, 
90, eco16,11,3333,0,16.83647159,175.7193483,498.8278286,0,135.7827373,0,24.66270184,17378.18422,0,136.6521614,289.6961542,0,1.82756035,0.985618531,7.749733798,3.765021921,31.86150417,0,0,7.332148754,20624.53052,0,63.74420156,0,0,0,23.54774804,24.13240098,11.52593611, 
90, eco17,12,7434,0,139.4603017,56.00583852,626.5618006,0,477.6602924,0,264.1363508,17293.70168,46.97171625,394.1246942,857.9441487,0.350909816,85.6005513,0.072172387,8.612989117,1.541157389,89.64794591,65.77298475,59.27502157,41.05791948,22399.47345,14.76299016,49.97001789,75.79382755,14.80515622,0,105.5534964,23.81848082,0.615320019, 
90, eco18,13,2972,0,143.8846805,0.012949634,1132.611198,0,68.8344481,0,64.30978552,12648.76497,115.887305,258.8468579,794.9065956,0.137207215,151.4383673,0.460737277,0,1.320999073,216.0920587,199.3102919,19.16884416,68.30237939,22562.48133,241.4250625,104.9542725,71.14075338,66.38668298,0,110.7875771,51.45608315,0.55194217, 
90, eco19,14,2108,0,0,9.091861668,2005.011137,0,98.02507494,0,207.4565717,11734.76469,0,32.29176,3361.928642,2.403722427,0,0,0,0,747.8287046,0,0,328.225889,17846.42351,42.27196365,236.0532995,8.918879616,0,0,573.2402647,246.8184863,0, 
90, eco20,15,39,0,0,0,3177.808818,0,0,0,0,8020.808357,0,0,1611.730443,0,0,0,0,0,652.1252021,0,0,0,22260.02935,0,300.6667287,0,0,0,36.42559836,0,0, 
90, eco21,16,98,0,0,0.046238958,78.26560179,0,0,0,0.802489427,28977.38243,0,0,101.0731735,0,0,0,0,0,17.61537133,0,0,0,12244.80402,0,2.070921159,0,0,0,3.216209056,0,0, 
90, eco22,17,695,0,0,0.300946859,38.53622673,0,0,0,8.399629851,26819.16045,0,0,87.95625234,0,0.21740851,0,0,0,27.45002926,0,0,7.8734284,16118.95677,0,0.175357009,4.358100865,0,0,19.59592128,0,0, 
90, eco23,18,688,0,0,133.3690689,812.9560625,0,0,0,82.73924576,19091.51219,0,0,964.3625516,36.5375577,0,0,0,33.34154042,167.3593104,0,0,36.37311333,17571.9743,0,6.152813761,0.457824402,0,0,160.6027502,0,0, 
90, eco24,19,567,0,0,146.0732343,1101.561754,0,0,0,112.6044188,24327.63155,173.8229628,0,1572.431295,64.87954606,198.1350616,0,0,8.488369585,282.7016961,0,0,9.872961719,12004.92694,75.1750819,135.9116521,20.17804295,76.86175164,0,296.2567656,0,0, 
90, eco25,20,12,0,0,0,3203.990018,0,0,0,245.393102,14730.1616,891.229661,0,3905.769541,0,13.82433605,0,0,0,962.4475061,0,0,0,8587.110996,0,325.1108246,0,1283.976891,0,829.5639046,0,0, 
90, eco26,21,860,0,0,735.3696387,3853.707398,0,147.6497847,0,81.17688409,7455.965427,0,40.35522567,2737.489966,0,0,0,0,0,469.4486002,0,0,0,17578.26023,55.69504088,496.1704781,0,0,0,308.7805779,0,0, 
90, eco27,22,878,0,0.631513474,1063.251651,4153.284123,0,94.46015975,0,39.80902091,8040.174628,697.7979744,260.8827947,3331.705768,1.223665407,447.0329789,0,0,0,684.6827253,111.8119072,97.29987957,2.451981109,13753.13753,122.2771982,348.108849,0.398407864,830.7714584,0,305.5768207,0,0, 
90, eco28,23,746,0,192.8312579,144.3107598,2506.834351,0,101.1048743,0,57.21428297,6073.009426,370.0593014,232.7108996,2063.589455,167.3184115,570.7661286,60.38415517,0,0,304.8807127,711.2143275,28.83750113,292.5594529,20731.4852,0,215.9240359,0.24001717,32.10701652,0,172.4242459,20.65810694,0, 
90, eco29,24,2644,0,19.82619422,510.4110405,2934.654408,0,32.5937829,0,2796.969832,4888.771998,1867.08933,86.94749464,5288.821176,145.6414941,1052.61599,0.040131808,0,0.370421065,401.856296,264.5509123,0,270.3589597,12315.22496,48.14920401,140.2394164,293.648726,224.1327179,0,1227.289654,113.1511617,0, 
90, eco30,25,39,0,0,0,1634.389724,0,0,0,69.09523519,13841.96001,232.994445,0,1358.111931,0,91.99377886,0,0,0,338.278342,0,0,0,19638.64582,0,148.2002385,74.42567454,434.8566085,0,157.8036628,0,0, 
90, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
100, eco1,0,32,0,0,1603.897848,2651.466171,231.3293614,0,0,800.0936756,5708.479601,325.2937152,2776.794086,1454.778549,0.589975059,996.00798,0,0,0,107.9736096,198.5936891,168.2417975,217.555867,18563.92546,0,329.9991778,0,233.8090944,0,0,283.4456391,0, 
100, eco2,1,1239,0,0,298.0089334,3403.338559,248.3171311,636.8070906,0,39.90160825,10668.74975,0,189.6116309,1330.192182,220.421609,0,0,13.10228225,0,541.1600753,0,0,338.160687,14603.38187,0,500.4360901,0,0,0,60.14577143,423.8810261,0, 
100, eco3,2,689,0,0,0,132.3151397,31.58432785,1991.27463,0,12.08430625,11011.98654,0,59.16991761,99.79300832,1.202320755,17.79313776,0,0,0,4.057521511,2.520117011,0,30.38182586,27129.21763,0,3.555945243,0,0,0,41.16524107,34.88916704,0, 
100, eco4,3,23,0,0,0,1553.341262,0,1045.91243,0,0,9395.050996,0,0,736.0695218,38.14276905,0,0,0,0,45.90876664,85.35759918,0,0,23782.56226,0,143.3124874,0,0,0,142.3759481,0,0, 
100, eco6,4,3,0,0,0,17.39216195,0,0,0,10.54355272,21348.26131,0,0,69.65361866,0,0,0,0,0,0,0,0,0,20296.17913,0,0,0,0,0,0,0,0, 
100, eco7,5,44,0,0,0,2944.578457,0,0,0,219.8439439,9802.126597,0,0,2276.538626,0,28.04618073,0,0,0,165.8167406,282.0152167,0,0,19840.37504,0,172.8142276,0,0,0,0,0,0, 
100, eco8,6,6,0,0,0,3896.033616,0,0,0,989.9200083,9211.299334,0,0,3969.441824,0,0,0,0,0,0,625.542881,0,0,15982.32601,0,19.44180171,0,0,0,0,0,0, 
100, eco10,7,1861,331.2506164,0,358.7742678,3383.08632,0,163.2511869,0,191.9771289,7164.771333,428.9145848,329.8740196,2560.746287,0,646.4620925,0,0,24.42264633,555.4423497,635.9911092,428.3752454,12.99990893,17085.39625,0,489.818261,0,279.5346799,0,145.2354563,0,0, 
100, eco11,8,554,0,0,1021.465618,4412.80356,0,95.12333536,0,1043.494643,2845.295245,943.6813652,573.0779877,2898.471205,9.210297692,1274.583883,7.161425002,0,55.05195874,862.1152387,740.9601298,927.3000155,48.87105283,14712.04629,0,587.9033843,0,979.1301602,0,24.72671721,0,125.5050446, 
100, eco12,9,71,0,0,0,2427.883941,0,233.6179096,0,972.3199042,6477.636593,311.8636486,0,1756.762465,0,0,1.80964114,0,342.1644736,758.5303562,0,238.1194638,0,23681.06842,0,51.07922689,0,0,0,0,0,298.9603069, 
100, eco14,10,1,0,0,0,3704.13681,0,0,0,249.9061279,11729.14665,0,0,2568.189844,0,0,0,0,0,0,0,0,0,16928.99933,0,0,0,0,0,0,0,0, 
100, eco16,11,3333,0,4.633267773,169.0141446,366.170403,0,131.7604595,0,18.52417805,17954.03655,0,111.641085,219.6988245,0,0.675246435,0.60691858,4.784828593,2.336926648,26.32450715,0,0,4.680022223,20627.46708,0,44.08998982,0,0,0,18.96211274,15.11078895,10.5667091, 
100, eco17,12,7434,0,165.7324033,49.48126834,593.6593719,0,467.6080059,0,255.0894459,17797.04272,43.55530658,436.4721026,838.2145382,0.305745519,91.22624614,0.0444507,6.902554432,0.950381241,91.27340234,77.84798252,55.17737838,41.62957826,22071.71504,28.84414998,40.25408306,78.57077387,18.18614384,0,108.8778393,21.23545842,0.619088825, 
100, eco18,13,2972,0,154.164282,0.13079872,925.3006652,0,67.46878135,0,46.36676948,13120.18407,87.09073305,272.8567103,576.9162915,0.118563722,135.7945984,0.295370439,0,0.81459366,159.0803389,187.4218424,11.31690057,47.82136319,23101.83692,288.2059398,80.02681477,67.64715079,47.97492895,0,89.14430391,35.20089757,0.278700913, 
100, eco19,14,2108,0,0,17.67080919,2156.883057,0,101.6995015,0,173.7496204,12110.61691,0,28.62948383,3132.664658,3.500062383,0,0,0,0,821.4365059,0,0,362.5077429,17982.38558,30.41635458,269.3392396,6.405899363,0,0,573.1667327,279.5281638,0, 
100, eco20,15,39,0,0,0,2662.577283,0,0,0,0,8675.151123,0,0,1144.923488,0,0,0,0,0,442.6286343,0,0,0,23320.63063,0,262.3144149,0,0,0,29.40697538,0,0, 
100, eco21,16,98,0,0,0.028584035,42.20996298,0,0,0,0.438546687,29131.23823,0,0,64.04288803,0,0,0,0,0,11.64590556,0,0,0,12232.44189,0,0.860317323,0,0,0,1.988187615,0,0, 
100, eco22,17,695,0,0,0.364427565,43.55881112,0,0,0,5.800414039,26838.22166,0,0,76.64148141,0,0.080328023,0,0,0,25.50756183,0,0,9.467599794,16111.83208,0,0.222739069,1.219165944,0,0,20.15706724,0,0, 
100, eco23,18,688,0,0,106.282143,685.7691972,0,0,0,62.27421735,19550.19355,0,0,691.6362613,25.53085845,0,0,0,20.56946941,128.6142578,0,0,31.51478306,18044.64298,0,5.60214745,0.128075026,0,0,128.1414416,0,0, 
