"","Time","Scenario","AGB","SRR","Min_rate","Fungi","GF","Lichen"
"1",0,"1",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"2",0,"11",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"3",0,"12",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"4",0,"2",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"5",0,"3",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"6",0,"4",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"7",0,"5",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"8",0,"6",239.154498588797,5.43892918482905,18.8117122891196,2.28683333954906,11.7446689940682,33.4858908449316
"9",1,"1",242.251232450427,5.44940402281801,18.6815734314722,2.29401714526885,11.6365581302874,33.5664020930623
"10",1,"11",241.340802648719,5.44611777458515,18.7216549458285,2.29215190854339,11.6659868385575,33.5469271864776
"11",1,"12",240.504873136489,5.44259238156462,18.762933230901,2.29104593391743,11.688056019196,33.5419005086124
"12",1,"2",227.747521964105,5.40014583067569,19.2928366787031,2.26060874399109,12.1399233852543,33.190567115023
"13",1,"3",217.284775184542,5.36674767368695,19.7149721164248,2.23395812410977,12.526138749182,32.8735094989218
"14",1,"4",197.049106817195,5.29319844264942,20.6103150423394,2.19310632373,13.1767751486672,32.4600232149968
"15",1,"5",173.139073997684,5.2194655520903,21.5521771857008,2.12910993341492,14.0865666545042,31.6749701251178
"16",1,"6",165.268348856564,5.19691615157464,21.8470466825727,2.10598738127746,14.4063796227741,31.3858768630736
"17",2,"1",244.410843609784,5.45646438467053,18.5929721272268,2.29931909069996,11.5586052326248,33.6282150261796
"18",2,"11",242.930713525836,5.45140888957524,18.6556047178542,2.29594385953812,11.6096669227676,33.5905779501125
"19",2,"12",241.512050115791,5.44573963429573,18.7228941869341,2.2936923121802,11.6503207009989,33.5745736540696
"20",2,"2",230.131439824866,5.40775779243172,19.1966340397819,2.26667835004952,12.0518323538522,33.262510031944
"21",2,"3",219.673783977421,5.37416664062654,19.6204077948396,2.24029054073399,12.4355474690824,32.950006450971
"22",2,"4",199.956558583008,5.30218128266232,20.495635614993,2.20086802908724,13.0662357376917,32.5547180500107
"23",2,"5",176.395989180779,5.22898756723379,21.4284764794195,2.1384499586411,13.95659634462,31.7917869916907
"24",2,"6",168.606119047619,5.20651294606879,21.7216990226458,2.11575224478842,14.2713082580541,31.5086319859092
"25",3,"1",246.821403929657,5.46454576942326,18.4923077046612,2.30499760652807,11.4737196433513,33.6926763080318
"26",3,"11",244.737078737878,5.45728250533866,18.5817768357647,2.30041664476313,11.5442430949462,33.6434030443419
"27",3,"12",242.067070089738,5.44686245088637,18.7062183744644,2.29588080946187,11.6230393369295,33.6063943401209
"28",3,"2",232.72107273122,5.41620926829552,19.0905203684165,2.2730536247646,11.958106836553,33.3366359432414
"29",3,"3",222.230585432045,5.38228944096957,19.5175913734017,2.24684949722636,12.3405756915778,33.0278985899856
"30",3,"4",202.925631060935,5.31144913071274,20.3776918971508,2.20868125235556,12.954421309006,32.6495047263418
"31",3,"5",179.621915364018,5.23850606509356,21.3051854522195,2.14759713633159,13.8288730710213,31.9058505052837
"32",3,"6",171.885508865248,5.21603152097294,21.5977539879077,2.12523928535454,14.1396471252997,31.6275827543121
"33",4,"1",249.378090570271,5.4732240492054,18.3845982087176,2.31089258055718,11.3848346663657,33.7586736317496
"34",4,"11",246.844761542915,5.46425628061489,18.4945730364131,2.30549178351063,11.4691282451307,33.7021261134149
"35",4,"12",243.251538030106,5.45052353660064,18.6594853052772,2.29904098756364,11.5781349310532,33.6453847058345
"36",4,"2",235.431800948039,5.42515960419813,18.9785313165126,2.27960325056504,11.861127290646,33.4119976208692
"37",4,"3",224.899765667969,5.39087844739065,19.4092938106721,2.25356636913265,12.242629097177,33.1069020627686
"38",4,"4",205.985558763931,5.32109964607061,20.2552661395048,2.21661527773876,12.840300222786,32.7451759288071
"39",4,"5",182.89228868143,5.24825401508837,21.1793295145105,2.15675296644163,13.7005259993188,32.0196093562528
"40",4,"6",175.214110471848,5.22579431657938,21.4710556885195,2.13474764102961,14.0071909952364,31.746423142493
"41",5,"1",252.05552540165,5.48239922079789,18.2710349166442,2.31696204856989,11.2926880872127,33.8258752527529
"42",5,"11",248.344691416992,5.46877375110747,18.4364391695336,2.30963532500649,11.4111306562911,33.7545709348912
"43",5,"12",243.846558329715,5.45184664803965,18.6405558351857,2.3012446760277,11.5500869141051,33.6766093158418
"44",5,"2",238.230972391084,5.43449020041013,18.862110908271,2.28626121549812,11.7619472088854,33.487933153323
"45",5,"3",227.665186097843,5.39986775878214,19.2962929933559,2.26041722443227,12.1421497116853,33.1868498940329
"46",5,"4",209.128205058619,5.33110513041162,20.1287018295067,2.22465143978289,12.7241468207788,32.8414948009902
"47",5,"5",186.211652880301,5.25825217002782,21.0506702828978,2.16592156170135,13.5714533152809,32.1330536827204
"48",5,"6",178.583810826458,5.23578394420001,21.341856482677,2.14424648648443,13.8743286129886,31.8647030786406
"49",6,"1",254.829226769431,5.49198167248769,18.1527065883738,2.323157339051,11.1980579668257,33.8937845891624
"50",6,"11",250.040697061803,5.4743679250151,18.3664221244332,2.31374003440175,11.3504436667872,33.8020126998427
"51",6,"12",244.722022796353,5.45460766525424,18.6055295498632,2.30351471676623,11.5173208170273,33.7035665824753
"52",6,"2",241.097358481691,5.4441263464726,18.7421768519271,2.29298174075233,11.6612703113406,33.5639339074808
"53",6,"3",230.508479881314,5.40919284607049,19.179381948179,2.26736232425998,12.0397487708405,33.2673048711088
"54",6,"4",212.346471775944,5.3414423268595,19.9982906297315,2.23277237306415,12.6062086469532,32.9382295949065
"55",6,"5",189.592778658272,5.26854290944717,20.9186782813314,2.17513352418363,13.4411943336348,32.2465048548867
"56",6,"6",182.003744282819,5.24602962828042,21.2097872436666,2.15375900908024,13.7407170694248,31.9826698769927
"57",7,"1",257.669742943986,5.50187092967697,18.03085843422,2.32941114815068,11.1019556988137,33.961628969428
"58",7,"11",252.163250180923,5.48156491041469,18.2770698450412,2.31864321091985,11.2766639807243,33.8573003348843
"59",7,"12",246.066895969026,5.4587945048745,18.5522037615984,2.30706709100003,11.4667655746005,33.7475501709462
"60",7,"2",244.023013207411,5.45404111356239,18.6190635252544,2.29974645416134,11.5593680388783,33.6397763400437
"61",7,"3",233.406903929657,5.41877790223136,19.0595065529074,2.27434756893098,11.936226972916,33.3476317634932
"62",7,"4",215.631905992184,5.35209440236711,19.8642841558614,2.24094442762322,12.4868994719359,33.0348676099967
"63",7,"5",193.02024536836,5.27908509702641,20.7839044140931,2.18433991737674,13.3104001487451,32.3592928149292
"64",7,"6",185.465478940512,5.25651458068074,21.0750989345743,2.16325163891677,13.6067737796032,32.099827518405
"65",8,"1",260.558559740918,5.51200224499396,17.9062872049457,2.33568306075112,11.0049995584357,34.0289561887473
"66",8,"11",254.133665508757,5.48831115974345,18.193548253963,2.32311718817186,11.2087392709955,33.9067188924457
"67",8,"12",247.809604609929,5.4649186367049,18.4769464025565,2.31083598768497,11.408413810909,33.7878540941488
"68",8,"2",246.982046533507,5.46414878807804,18.4938425513732,2.30649307444104,11.4571600390329,33.714732572564
"69",8,"3",236.3450623824,5.42857274215295,18.9372971402486,2.28133498396105,11.8321384234274,33.4273757241565
"70",8,"4",218.965496309162,5.36299948612738,19.7274598884611,2.24912059207961,12.3669009014563,33.1308338694824
"71",8,"5",196.484488131423,5.28984643909391,20.6467501127112,2.19351848108347,13.1793939763469,32.4711239593605
"72",8,"6",188.966444854538,5.26722752837546,20.9379222899111,2.17272149488807,13.4725483124005,32.2161160582594
"73",9,"1",263.477495006513,5.52231409081696,17.7797572238025,2.34193092855172,10.9078215561864,34.0952874151667
"74",9,"11",256.373710269214,5.49597303139496,18.0986639831765,2.32821236672763,11.1316016165893,33.9636158129376
"75",9,"12",249.208722572008,5.46976207473844,18.4171722760538,2.31394929358171,11.3607320207896,33.821654892199
"76",9,"2",249.969435591258,5.47442797616696,18.3667638169708,2.3132152077276,11.3547700711142,33.7887561822832
"77",9,"3",239.310305688233,5.43853091779798,18.8133175544941,2.28829959546495,11.7278831118789,33.506280691414
"78",9,"4",222.333797691417,5.37411805997979,19.5883303316908,2.25726255997061,12.2467375330295,33.2256154463989
"79",9,"5",199.972954407295,5.30079085711187,20.5076866675691,2.20263247690725,13.0486771563811,32.5815109141201
"80",9,"6",192.494420791721,5.27813535772784,20.7986984269354,2.18213040510742,13.3385511278626,32.3310185884064
"81",10,"1",266.408720400926,5.53273831110713,17.6520868951684,2.34812276746824,10.8109546457497,34.1603150528048
"82",10,"11",258.779045303228,5.50462071408943,17.9930736116512,2.33318148706434,11.0531387228605,34.0149258836087
"83",10,"12",251.049102728325,5.47629843781508,18.3370890859965,2.31784703470041,11.2998326371626,33.8626222724359
"84",10,"2",252.963776776668,5.48480211449345,18.2387634952937,2.31986817465822,11.2528981320153,33.8613734818541
"85",10,"3",242.288605044145,5.44860325088481,18.6881725513817,2.2952109193824,11.6239293057071,33.5840093615553
"86",10,"4",225.722348169055,5.38539928472355,19.4475201694144,2.2653390760601,12.126884490266,33.31884960986
"87",10,"5",203.472686712983,5.31187467721144,20.367257241963,2.21165166053586,12.9186926700673,32.6900728066718
"88",10,"6",196.040238999855,5.28920491533136,20.6578314996153,2.19145966109524,13.20506720587,32.4442990617933
"89",11,"1",269.342420791721,5.54323840917397,17.5237177426021,2.35423974451804,10.7147042711532,34.2238521691292
"90",11,"11",261.216051526994,5.51322987021623,17.8874356842369,2.33839799383423,10.9719687959693,34.0701986764449
"91",11,"12",253.440782638587,5.48469440111208,18.2338835476365,2.32302988478272,11.219679528787,33.9182141239243
"92",11,"2",255.961784266898,5.49525461473947,18.1100279033813,2.32645088868721,11.1515990445766,33.9326172541086
"93",11,"3",245.276410804747,5.45877378127155,18.5620461368502,2.30206544156712,11.5203554331803,33.6605458666974
"94",11,"4",229.125144992039,5.39681893555646,19.3053162067771,2.27334089599713,12.0075032134913,33.4104496657313
"95",11,"5",206.97900061514,5.32307368738057,20.2257324184348,2.22057515501985,12.7895050086948,32.7968443274493
"96",11,"6",199.59541739036,5.30040194926639,20.5157269623621,2.20069622588993,13.0723217373784,32.5558217125206
"97",12,"1",272.267445686785,5.55376906407613,17.3951853606629,2.36026507198907,10.6193786808972,34.2857785015471
"98",12,"11",263.459009661311,5.52131051321273,17.788825905806,2.34301167693316,10.8989344187624,34.1175199614617
"99",12,"12",255.423879903025,5.49193078047473,18.1458883160705,2.32699927759077,11.1561162798293,33.9580549431759
"100",12,"2",258.949583658995,5.50573453043722,17.9811754901542,2.33293595877135,11.0513131657469,34.0022114925397
"101",12,"3",248.25501736865,5.46897657938534,18.4357478174781,2.30882294132287,11.4177843023301,33.7354556070172
"102",12,"4",232.517497720365,5.40828873021137,19.1627980409817,2.28121643329596,11.8893976126071,33.4998597319809
"103",12,"5",210.479977420756,5.33434614770149,20.0836256256487,2.22937701214422,12.6615080474695,32.901524471089
"104",12,"6",203.143001085541,5.31166970956539,20.3730920438588,2.2098000503665,12.9409053788291,32.6651071728173
"105",13,"1",275.165417209437,5.56425874783668,17.2673445801463,2.36616729765637,10.5255213772899,34.345830323667
"106",13,"11",265.673108843537,5.52919352968445,17.6923101254618,2.3476778265704,10.8257907770785,34.1661796763461
"107",13,"12",257.162156715878,5.49797011720803,18.0714322664454,2.33084124083628,11.0973523940205,34.0004065081856
"108",13,"2",261.917991424229,5.51620336286966,17.8526577013276,2.33931095851075,10.9522819337878,34.070082624985
"109",13,"3",251.21490248227,5.47917441337796,18.3097220154986,2.3154673257635,11.3164943427242,33.808600475891
"110",13,"4",235.893524931249,5.41978347339619,19.0202595457928,2.28895837386171,11.7727122676749,33.5870344109003
"111",13,"5",213.965900455927,5.34565486574695,19.9413833143165,2.23803985570874,12.5349884185282,33.0039375194466
"112",13,"6",206.682293892025,5.32300297751081,20.229981235141,2.21877293893901,12.8108061849343,32.7721828745273
"113",14,"1",278.038046424953,5.57470762457626,17.140173045626,2.3719571055687,10.4330121335992,34.4041758330389
"114",14,"11",267.512754305978,5.53556248360398,17.6137110001538,2.35177078558447,10.7631669062082,34.2109590002014
"115",14,"12",258.321216203503,5.50129002805178,18.0280158728178,2.33424722518349,11.0508028526625,34.0451232414567
"116",14,"2",264.863325155594,5.52664254720728,17.7246831157921,2.34557463962231,10.8545688520137,34.1362702897309
"117",14,"3",254.153789694601,5.48935652730804,18.1840913227426,2.32199696259169,11.2165296378673,33.8799787934382
"118",14,"4",239.246411238964,5.43127763720034,18.8780089388458,2.29655386203759,11.6576547065751,33.6718401538621
"119",14,"5",217.436049319728,5.35699911240306,19.7990207121961,2.24655997553363,12.4099857823896,33.1040131181597
"120",14,"6",210.208534556376,5.33438585647293,20.0865927884445,2.22760359747285,12.6821876115383,32.8769034776867
"121",15,"1",280.871367962078,5.58506051177681,17.0143276426289,2.37761158417001,10.3422556521113,34.4606337543263
"122",15,"11",269.44424359531,5.54227628380181,17.5309510054492,2.35603599184208,10.697718506687,34.2573918016427
"123",15,"12",259.683898103922,5.50582299580193,17.971422633579,2.33749955513756,11.0026484757632,34.0831484034269
"124",15,"2",267.776229266175,5.53701815647307,17.5976649990027,2.35170802291419,10.7584763568188,34.2005811417763
"125",15,"3",257.063857794182,5.49949138674036,18.0592291731848,2.32839977238635,11.1181097874993,33.949502022561
"126",15,"4",242.569762773194,5.44274448779408,18.7363599125093,2.30399416231176,11.544388983398,33.7542110431027
"127",15,"5",220.887003401361,5.36836329590895,19.6567170025123,2.25493423810084,12.2865715372581,33.2017360793028
"128",15,"6",213.715580583297,5.34579446031638,19.9432122325258,2.23628148865595,12.5552241778548,32.979156539663
"129",16,"1",283.665391301201,5.59531573703832,16.8898229912669,2.38313279061807,10.2532308045667,34.5152340780544
"130",16,"11",271.421661021856,5.5493479002522,17.4444769518067,2.36016599859629,10.6326205450432,34.2999238313375
"131",16,"12",260.840966167318,5.5097430729478,17.9227423498578,2.34017626745732,10.9623798503432,34.1133101969825
"132",16,"2",270.655271674627,5.54731867097002,17.4717223541994,2.35771575705178,10.6639818182912,34.2631206619457
"133",16,"3",259.945731328702,5.50958016547455,17.9351175921553,2.33467832487038,11.0211995297378,34.0171943247743
"134",16,"4",245.856172781879,5.45415534110449,18.5956557207377,2.31126642726877,11.4331323499554,33.8340286063839
"135",16,"5",224.319549464467,5.37974828885955,19.5144548823018,2.26316660424642,12.1646952000576,33.2971541672693
"136",16,"6",217.209185808366,5.35724509922573,19.7996255417964,2.24482372428241,12.4296770710818,33.0791478902415
"137",17,"1",286.41903983934,5.6054682875361,16.7667164170261,2.38851986460751,10.1659603433914,34.5679786233673
"138",17,"11",273.25038449848,5.55559283535731,17.3671040566539,2.36433758955347,10.5697638615846,34.3472663001118
"139",17,"12",261.607280720799,5.51149984884058,17.8978985209533,2.34295134764634,10.927220668012,34.1535434269103
"140",17,"2",273.499030503691,5.55754064753418,17.3469028954402,2.36359291205913,10.5711483096278,34.3238163360826
"141",17,"3",262.795498480243,5.51960906964991,17.81192592368,2.34082421640186,10.9259272605456,34.0829588569123
"142",17,"4",249.107153423071,5.46551154235027,18.455866031792,2.31837866592996,11.3237895031155,33.9114107031274
"143",17,"5",227.726229085251,5.3911273350743,19.3725612497765,2.27124159605605,12.0445974054195,33.3900972897105
"144",17,"6",220.677796352584,5.3686965660092,19.6563369928809,2.25320603976605,12.3059221789709,33.1766108914164
"145",18,"1",289.128962331741,5.61550359525936,16.6451772349393,2.39376889131651,10.0805238767175,34.6188447096131
"146",18,"11",275.325739072225,5.56313323506752,17.2753026310806,2.36853060567501,10.5030237062674,34.3901366826981
"147",18,"12",263.196219821971,5.51726347581871,17.8276967389444,2.34617293170698,10.8759601228666,34.1863845088355
"148",18,"2",276.308648321031,5.56768700409254,17.2231669498494,2.36934326903131,10.4799229627593,34.3827093617971
"149",18,"3",265.616441959763,5.52958885393354,17.6895192906015,2.34684547922299,10.8321721758219,34.1468799848952
"150",18,"4",252.315387067593,5.47678333284872,18.3173424792135,2.32531988068165,11.2165615306037,33.986277463518
"151",18,"5",231.104796895354,5.40249035981372,19.2311523146842,2.27915696550788,11.9263257344256,33.4805480925749
"152",18,"6",224.124067375887,5.38015559709433,19.5132547831128,2.26143727484145,12.1838400695707,33.271656514322
"153",19,"1",291.798280684614,5.62543255381281,16.5250713086759,2.39888671459721,9.99681379102939,34.6679001913119
"154",19,"11",277.388252171081,5.57070369028447,17.1833933019785,2.37260608093992,10.4372204723324,34.4301727022299
"155",19,"12",264.351899732233,5.52094868553514,17.7811028981174,2.34912125320989,10.8335855275334,34.2225590068349
"156",19,"2",279.080018237082,5.57774215953975,17.1007019931292,2.37495931794232,10.3904286288753,34.4397226257771
"157",19,"3",268.406559740918,5.53951080315463,17.567998949492,2.35273978928166,10.7399802216904,34.208938348015
"158",19,"4",255.484128202345,5.48797990205823,18.1799643222158,2.33209979318727,11.1113125819216,34.0587457575659
"159",19,"5",234.459078701693,5.41384606349131,19.0901046637802,2.28692665099989,11.8096983192744,33.5686916089658
"160",19,"6",227.544400383558,5.39160667080657,19.3705596519192,2.26951308121015,12.0635158915168,33.3642505138938
"161",20,"1",294.41499945723,5.63520856959601,16.4069557718548,2.4038526936092,9.9151869005551,34.7149734843663
"162",20,"11",279.36646649298,5.57771030955927,17.0974822176843,2.37681876264029,10.3716940003369,34.475126960882
"163",20,"12",266.232155015198,5.52759800896844,17.6995371078845,2.35313766836633,10.7711701998985,34.2654262185026
"164",20,"2",281.813818895643,5.58770503471736,16.9795092409667,2.38044666256389,10.302605412089,34.494947928248
"165",20,"3",271.166859929078,5.54937481810037,17.4473534554363,2.35851367519744,10.6492793495326,34.2692402620014
"166",20,"4",258.606461969894,5.49907164979155,18.0440768759008,2.33870977765874,11.0082172610719,34.1287744305017
"167",20,"5",237.770019539731,5.42512290107907,18.9502815521541,2.29451491532281,11.6953015479033,33.6541831855469
"168",20,"6",230.922997430887,5.40299092553188,19.2289632964765,2.27740328758677,11.945438968183,33.4540918704783
"169",21,"1",296.994568787089,5.64488433839321,16.2901775062947,2.40870215017573,9.83510678998103,34.7604545261216
"170",21,"11",281.237877370097,5.58421192360927,17.0173260133834,2.38095530724258,10.3084174099705,34.5206857116751
"171",21,"12",267.555460486322,5.53183716867196,17.6460138719575,2.35649043069169,10.7228210664855,34.3063270580653
"172",21,"2",284.514675893762,5.59759305777735,16.8593786042037,2.38581390577835,10.2163078633972,34.5484572010924
"173",21,"3",273.896814806774,5.55917983442617,17.3275986353966,2.36416505226267,10.5600938947101,34.3277498170471
"174",21,"4",261.688101389492,5.5100749037232,17.9094664593489,2.3451666654714,10.9070439548272,34.1965796334739
"175",21,"5",241.045314119265,5.43634346391026,18.8113898917462,2.30194371174591,11.5828283021053,33.7372936743937
"176",21,"6",234.264796931539,5.41431898537891,19.0883117572304,2.28512661008485,11.8293702775312,33.541440504268
"177",22,"1",299.524143978868,5.65440380542372,16.1753873885377,2.41342034018895,9.7568957703294,34.8043126439712
"178",22,"11",283.269414785063,5.59174230551927,16.9261483055145,2.38488166818977,10.2443239072473,34.5583489570276
"179",22,"12",268.788286112317,5.53580178206178,17.5960154057474,2.35959567939597,10.6778153409616,34.3437601542708
"180",22,"2",287.170045049935,5.60735187232444,16.7409423221586,2.39104618642803,10.1318530936686,34.6002074520486
"181",22,"3",276.585834274135,5.56887643095739,17.2092993641559,2.3696855918379,10.4726521826188,34.384504750494
"182",22,"4",264.719612751484,5.52094857614539,17.7766103877889,2.35145953072158,10.8080248070477,34.2621247483599
"183",22,"5",244.280524714141,5.4474860918562,18.6736747649974,2.30921068504226,11.4723620389387,33.8180562890749
"184",22,"6",237.558844261109,5.42554796127349,18.9491168073951,2.29266460274747,11.7156283312974,33.6261386267523
"185",23,"1",301.996971558836,5.66373803167553,16.0629229357758,2.41799887458314,9.68072738319547,34.8465162223062
"186",23,"11",285.479978904328,5.60003751136306,16.8260438133134,2.38903317821251,10.1757240096237,34.5971667161537
"187",23,"12",270.568843103199,5.54242091202296,17.5159339771019,2.36301420266995,10.6218942115172,34.3763061720258
"188",23,"2",289.774651288175,5.61695752823432,16.6244758874981,2.39613855919352,10.0493639462025,34.6502069633066
"189",23,"3",279.230048740773,5.57844497881881,17.0926758835875,2.37507412590194,10.3870234033018,34.4395593647066
"190",23,"4",267.695560138949,5.53166968160093,17.6457776194332,2.35758125353384,10.7113025558675,34.3253778537363
"191",23,"5",247.466411492256,5.45851658006969,18.5375504712204,2.31629792384273,11.3641923893342,33.8962914611602
"192",23,"6",240.807188088001,5.43668032039838,18.8113316731195,2.30002734641551,11.6040930828553,33.7083359142556
"193",24,"1",304.412104284267,5.6728796517924,15.9528606214885,2.42244052457027,9.60659286015815,34.8871404032638
"194",24,"11",287.609654906644,5.60802015989415,16.7296818044141,2.39304355057079,10.10968061302,34.6351832064906
"195",24,"12",271.442541178173,5.54513606874977,17.4813333661803,2.36532776984159,10.5889706952759,34.4049132536168
"196",24,"2",292.332816181792,5.6264225070801,16.5098165118775,2.40110360008989,9.96866638210579,34.6986145230062
"197",24,"3",281.832014075843,5.5878942432235,16.9776197281925,2.38033644043082,10.3031207911849,34.4929803944122
"198",24,"4",270.616031046461,5.54223723715741,17.5169757459728,2.36353356389169,10.6168606032095,34.3863697135661
"199",24,"5",250.606507852077,5.46944275502909,18.4029048708944,2.32321855072564,11.2581523736052,33.9721846711589
"200",24,"6",244.003533543205,5.447690993597,18.6752541690912,2.30720474743905,11.4949426308316,33.7879486312539
"201",25,"1",306.774739759734,5.68184793677011,15.8449671287642,2.42675532982191,9.53432874751915,34.9262820331736
"202",25,"11",289.081214575192,5.61300643150927,16.6677638913072,2.39644693980444,10.0588366868678,34.6745511120242
