"","Time","Scenario","AGB","SRR","Min_rate","Fungi","GF","Lichen"
"203",25,"12",272.579806303372,5.5489361104518,17.4339527398209,2.36802188729828,10.5491041473059,34.4365542790764
"204",25,"2",294.841914785063,5.6357358887314,16.3970924924664,2.40593765691945,9.88983013027643,34.7454058988173
"205",25,"3",284.390209654074,5.5972146128346,16.8642341681526,2.38547434245663,10.2209503734429,34.5448280996393
"206",25,"4",273.485676545086,5.55266215502939,17.3900517806186,2.36933300680313,10.5244859644963,34.4453314625939
"207",25,"5",253.697470618034,5.48025086848386,18.2698999573203,2.32996772336967,11.1543315053645,34.0456983428401
"208",25,"6",247.153203502678,5.45859367712913,18.5406985680615,2.31421429837734,11.3879458364156,33.8652133015134
"209",26,"1",309.083212187002,5.69063492862513,15.7393329336692,2.43094220013715,9.46396766936308,34.9639488928685
"210",26,"11",290.59021186134,5.61796451035763,16.6056369023551,2.400122043244,10.0052103530185,34.7188126156927
"211",26,"12",274.457613294254,5.55588380684932,17.3497878240644,2.37166647203253,10.4898008925214,34.4717275374944
"212",26,"2",297.301246092054,5.64489601366034,16.2863270181405,2.41063825375873,9.81288465171874,34.7905392830685
"213",26,"3",286.900839701838,5.60639495835784,16.7526636512202,2.39047698467881,10.1406592697129,34.5949534445917
"214",26,"4",276.295044796642,5.56290984116875,17.2654260427631,2.37496078754604,10.4344796110014,34.5020726860718
"215",26,"5",256.736054421769,5.49092704508103,18.1386976485225,2.3365413731348,11.0528117591093,34.1168107147237
"216",26,"6",250.246252967144,5.46935129124759,18.4081131180372,2.32103703665415,11.2834123651692,33.9399452308453
"217",27,"1",311.339343826893,5.69924656032113,15.6358834911457,2.43500563851283,9.3954440726458,35.0001947444748
"218",27,"11",292.328576675351,5.62453395021773,16.5265088972694,2.40333161342223,9.95176359354936,34.748278784134
"219",27,"12",275.590799934868,5.56005827304053,17.2991578829503,2.37388758641075,10.4539697147917,34.4938376682711
"220",27,"2",299.709080945144,5.65389381492208,16.1776211105752,2.41520522164829,9.73785721715254,34.8340445528982
"221",27,"3",289.370365971921,5.61545445526339,16.6426602542221,2.39536255906478,10.0619946240716,34.643588330466
"222",27,"4",279.050444890722,5.57299865278414,17.1428596847064,2.38043510437972,10.3465918337886,34.5568317404747
"223",27,"5",259.725160840932,5.50147890936938,18.0091953051221,2.34294884619923,10.9534678266664,34.1856431287126
"224",27,"6",253.286319474598,5.47997325615902,18.2773703641416,2.32768484409124,11.1811836867028,34.0122999218351
"225",28,"1",313.542245115067,5.70767811508647,15.5346712324546,2.43894562045837,9.32877046988367,35.035034490497
"226",28,"11",294.475838001158,5.63253339135866,16.4297840305427,2.40743375347109,9.88461220003222,34.7875749713002
"227",28,"12",276.882152084238,5.56487596313912,17.2409275327857,2.37634639408606,10.4134795207012,34.5167228989852
"228",28,"2",302.068929078014,5.66273698361991,16.0708641122603,2.41965169433135,9.66458325522294,34.8761135864545
"229",28,"3",291.796072586481,5.62438513324667,16.5343273938212,2.40012331306926,9.98506088550189,34.6906246942661
"230",28,"4",281.74681122449,5.58290990063676,17.022579284275,2.38574606235303,10.2609819801521,34.60950795528
"231",28,"5",262.658944347952,5.51188087194503,17.8816898348661,2.34918352728853,10.8564416849982,34.2521732951891
"232",28,"6",256.269408380373,5.4904439567963,18.1486567096839,2.33415096493607,11.0813757357271,34.0822159300523
"233",29,"1",315.691503618469,5.71592612131291,15.4357317868176,2.44276366863162,9.26393925569729,35.0685046844408
"234",29,"11",296.053589014329,5.63814734723624,16.36103775961,2.41076290672184,9.83272584849176,34.8231023899531
"235",29,"12",277.526929982631,5.56673734789789,17.2166471521511,2.37822376416074,10.3882061076895,34.5426503179625
"236",29,"2",304.376220002895,5.67141014748672,15.9662473239656,2.42396696458112,9.59322056100485,34.9166172664581
"237",29,"3",294.175044072948,5.63317318668512,16.4278223422834,2.40475719247444,9.90991823917902,34.736075767439
"238",29,"4",284.386326928644,5.59264724278085,16.9045259313949,2.39090317537946,10.1775343383835,34.6602428528581
"239",29,"5",265.53882388913,5.5221367151099,17.7561305712781,2.355249922805,10.7616715632119,34.3164553020691
"240",29,"6",259.196291214358,5.50076371099247,18.0219599260131,2.34043992555475,10.983937851175,34.1497664548409
"241",30,"1",317.781322912144,5.72396584801371,15.3393538982028,2.44645245501759,9.2011000841126,35.1005758837032
"242",30,"11",298.077653712549,5.64574468976759,16.2693613608688,2.41456179933038,9.76994175495772,34.8586809140566
"243",30,"12",279.151801780287,5.57270507165306,17.1442079193743,2.38143013532964,10.3366965592493,34.574865567982
"244",30,"2",306.622953140831,5.67988042334411,15.8641582556829,2.42813942287053,9.52398666361769,34.9554790880164
"245",30,"3",296.502306267188,5.64179764810341,16.3233906341991,2.4092576040083,9.83669482485998,34.7799007543483
"246",30,"4",286.958515414677,5.60216986364055,16.7891872875069,2.3958885613559,10.0965573085823,34.7088844656634
"247",30,"5",268.353993161094,5.53220526335726,17.6330123763808,2.36112848387833,10.6694841904132,34.3783067669166
"248",30,"6",262.055809487625,5.51088977963048,17.8977929562671,2.34653180464202,10.8892030337438,34.2147619210659
"249",31,"1",319.833908488927,5.7318837846777,15.2445041322522,2.45004990587972,9.13959693846747,35.1315636471534
"250",31,"11",299.464410081054,5.65060938404537,16.2095509993096,2.4175711222299,9.72376301953173,34.8919337628602
"251",31,"12",280.919686821537,5.57924177227944,17.0650076495413,2.38486650461003,10.2808347120275,34.6081459163087
"252",31,"2",308.834239976842,5.6882432324566,15.7634492614046,2.43221480885922,9.45611523516687,34.9931139129729
"253",31,"3",298.798546569692,5.65033887779791,16.2200713923359,2.4136601393295,9.764777650133,34.8224018451095
"254",31,"4",289.494868396295,5.61159666261769,16.6751308677113,2.40076049606706,10.0170827584596,34.7559718937188
"255",31,"5",271.134911492256,5.54219586298585,17.5109995560215,2.36688232832499,10.5788842202812,34.4383798927829
"256",31,"6",264.883781335939,5.52095020033805,17.7745899270737,2.35250147684551,10.7959965702833,34.277986237142
"257",32,"1",321.832383883341,5.73961073979249,15.1519983852182,2.45353132611395,9.07989536320231,35.1613143529562
"258",32,"11",300.955085432045,5.65582993402252,16.1453352023134,2.42081632823768,9.67402651836794,34.9278217830138
"259",32,"12",281.694814951513,5.58148466420003,17.0357728202099,2.38711719572316,10.2501723369974,34.638143624884
"260",32,"2",310.993172890433,5.69643062223694,15.6649257015991,2.43616675004141,9.39008396145375,35.0293285646228
"261",32,"3",301.045092922275,5.65872186340675,16.1187537442498,2.41793563604311,9.69469379485711,34.8633621966856
"262",32,"4",291.978074214792,5.62086053453031,16.5631595031322,2.40548902606511,9.9396238537576,34.8012464573425
"263",32,"5",273.860908995513,5.55203331694014,17.3910072787254,2.37246981084519,10.4905340023542,34.4962457680056
"264",32,"6",267.651095780866,5.5308405732818,17.6536264710452,2.35828849182391,10.7052673416807,34.3388017389187
"265",33,"1",323.779390396584,5.74715420658864,15.0617383553951,2.45690456369606,9.02188940798718,35.1899331307532
"266",33,"11",302.789089448545,5.66274642341064,16.0619805347025,2.42421964828624,9.61745113448723,34.959245496737
"267",33,"12",283.365493342018,5.58796008059876,16.9583004129061,2.39000863943767,10.2005149366343,34.6627053147627
"268",33,"2",313.098363764655,5.70443584289148,15.5686640133679,2.43999447928523,9.32592063171191,35.0641351588114
"269",33,"3",303.244662686351,5.66695568675228,16.0193244612688,2.42209052895574,9.62634688101333,34.9028540827238
"270",33,"4",294.407013315965,5.62995353308891,16.4533568916633,2.41007652054377,9.86417831181377,34.844781026176
"271",33,"5",276.534986141265,5.56172601876641,17.2729249207965,2.37789998824161,10.4043092723076,34.552019196905
"272",33,"6",270.365781155015,5.54058563828209,17.5345864923389,2.36391435889462,10.6167093312187,34.3974711485961
"273",34,"1",325.671868143002,5.75450298564571,14.9738601158423,2.46016353428843,8.96567680564787,35.2173582213019
"274",34,"11",304.165379613548,5.66760678901392,16.0023362118565,2.42716758910288,9.57183936947166,34.9912007866758
"275",34,"12",284.357283651759,5.59158496996927,16.9142408110611,2.39198687302798,10.1686831734514,34.6821978942493
"276",34,"2",315.154513207411,5.7122754207224,15.474461137355,2.44370815326327,9.26346730500042,35.0976413317564
"277",34,"3",305.400268381821,5.67505095083715,15.9216533043415,2.42613131335773,9.55963445288765,34.9409431431702
"278",34,"4",296.78085392242,5.63887087314058,16.345775360931,2.41452340410606,9.79075266883058,34.8865940338211
"279",34,"5",279.157593392676,5.57127031234559,17.1567791925896,2.38318009030944,10.3201403861563,34.605832323664
"280",34,"6",273.024613004776,5.55017169926898,17.417630073689,2.36937492833938,10.5304048935117,34.4539716397462
"281",35,"1",327.521019033145,5.76169809554875,14.8878653528739,2.46333048964389,8.91089953440056,35.2438111980563
"282",35,"11",305.742141663048,5.67346197330801,15.9314764981792,2.43020242285845,9.52237816015517,35.0206664005311
"283",35,"12",285.840973693733,5.59719121015536,16.846711955609,2.39472714109765,10.1230935277073,34.707468534747
"284",35,"2",317.165813721233,5.71996425246934,15.3821345817915,2.44731664352663,9.20258579209,35.1299410089796
"285",35,"3",307.509280720799,5.68299558534981,15.8258787582522,2.43005568277813,9.49461454177085,34.9776323919913
"286",35,"4",299.106358626429,5.6476345854951,16.2401381523269,2.41884637231628,9.71910368241326,34.9268862979149
"287",35,"5",281.724879649732,5.58065224396489,17.0427401046539,2.38830229035505,10.2381500898355,34.6575996508114
"288",35,"6",275.629027210884,5.55959948017431,17.3027332897942,2.37467846598879,10.4462606941384,34.5084360316926
"289",36,"1",329.325626429295,5.76873466990119,14.8038118129911,2.46640350419178,8.85759329626338,35.2692791552661
"290",36,"11",306.845973368071,5.67748670059102,15.8825246655325,2.43241567133263,9.48691721962165,35.0429166839119
"291",36,"12",286.520212512665,5.59966117831388,16.8166480698435,2.39609697554237,10.1011725629355,34.7211213121577
"292",36,"2",319.13385392242,5.72750786789539,15.2916162094773,2.45082344884448,9.1432215098198,35.1610699531846
"293",36,"3",309.571075083225,5.69078662651609,15.7320345704988,2.4338632042956,9.43129932673638,35.012923951251
"294",36,"4",301.382380662903,5.65624019279377,16.1364987305883,2.42304347937898,9.64926589754116,34.9656431704422
"295",36,"5",284.24378404979,5.58989417952236,16.930525788438,2.39328400642427,10.1580861041573,34.7075317452169
"296",36,"6",278.182546931539,5.56888100248365,17.1897471629423,2.3798330203934,10.3641529146311,34.5609476102141
"297",37,"1",331.089426436532,5.77562724970526,14.7215257161251,2.46938897218262,8.80564616425987,35.2938119768583
"298",37,"11",308.497259480388,5.68365641439606,15.8079828600949,2.43554882131866,9.43553947602501,35.0729357937727
"299",37,"12",287.00023093067,5.60064288222639,16.8021321621461,2.39797705759074,10.0781190194054,34.7497385764047
"300",37,"2",321.059950390795,5.73491014034863,15.2028558026279,2.45423231599894,9.08532275157041,35.1910761295007
"301",37,"3",311.590772687799,5.69844277192594,15.6398934100413,2.43756411652989,9.3695244180904,35.046919779279
"302",37,"4",303.608276849037,5.664682264621,16.0349128042866,2.42711711955344,9.58122734062417,35.0029218822993
"303",37,"5",286.7138983934,5.59899217045852,16.8201760239737,2.39812735758322,10.0799348335779,34.7556742375083
"304",37,"6",280.686369445651,5.57801802865597,17.0786415328202,2.38484410018577,10.2840171253411,34.6115938666936
"305",38,"1",332.813408525112,5.78238022731251,14.6409562687114,2.4722879407341,8.75503331670702,35.3174082488692
"306",38,"11",309.845526668114,5.68839761789126,15.7497309487655,2.43846085639909,9.39079998876289,35.1050637050634
"307",38,"12",288.05040356781,5.60435410955092,16.756598378163,2.40022343307831,10.0433506487503,34.7740679245969
"308",38,"2",322.94650926328,5.74218050164028,15.115740851907,2.45754728294574,9.02881704938467,35.2199880294761
"309",38,"3",313.570885801129,5.70597200181307,15.5493542608695,2.44116486548451,9.309195942892,35.0796957924686
"310",38,"4",305.793166883775,5.6729975844395,15.9349448212737,2.43108136141469,9.51473106277899,35.0388216045462
"311",38,"5",289.137861919236,5.60795577217076,16.7115743644571,2.40283771642866,10.0036096934066,34.8020779933627
"312",38,"6",283.143008141555,5.58701785700945,16.9693213782497,2.3897189727214,10.2057509626965,34.6604619821311
"313",39,"1",334.500017658127,5.78900171636631,14.5620021016843,2.47510626859877,8.70566838441887,35.3401369758879
"314",39,"11",311.605901215805,5.69504501436676,15.6696470869345,2.44171729648676,9.33673794374119,35.1353832612022
"315",39,"12",289.830317375887,5.61107066215879,16.6756663923161,2.40352154221205,9.9886180222993,34.8047028278037
"316",39,"2",324.797293638732,5.7493341411939,15.0300915339674,2.46077414135191,8.97359722516084,35.2478430900061
"317",39,"3",315.513852294109,5.71338329166369,15.4603082466575,2.44467023575965,9.25023504093537,35.1112965419594
"318",39,"4",307.932708242872,5.68116555389937,15.8368293450016,2.43493318730556,9.44986882665633,35.0733702553217
"319",39,"5",291.511327833261,5.61676530668021,16.6049473158828,2.40741093921397,9.92921095695362,34.8467459235672
"320",39,"6",285.554732993197,5.59588352737271,16.8617321752778,2.39446844228932,10.1292301030266,34.7077281878603
"321",40,"1",336.150280539875,5.79549613193676,14.4846117662978,2.47784521252503,8.65752470250756,35.3620007281716
"322",40,"11",313.268694239398,5.70140122055255,15.5933214322583,2.44470093928994,9.28649984891634,35.162213825405
"323",40,"12",291.026465696917,5.61521814738328,16.6245047923515,2.40617522166959,9.94821422651168,34.8343588888866
"324",40,"2",326.610091836735,5.7563605677645,14.9460273168292,2.46391135471938,8.91971010185448,35.2746557467356
"325",40,"3",317.41654099725,5.72066515661709,15.3728948266479,2.4480740305718,9.1927402758995,35.1416573351472
"326",40,"4",310.024940367636,5.68917664204342,15.7406743134167,2.43867151091451,9.38667925825754,35.1065847384539
"327",40,"5",293.837527029961,5.62543060819979,16.5001687446607,2.41185582773892,9.85661502706785,34.8897892096903
"328",40,"6",287.918782276741,5.60460554517766,16.7559913315009,2.39908628482501,10.054547629352,34.7533183915599
"329",41,"1",337.771803444782,5.80189207201612,14.4084403289023,2.4805189913968,8.61036659328928,35.3831318158519
"330",41,"11",314.741404689535,5.70723741815695,15.5239005318831,2.4470968190427,9.24390795432824,35.1806403650982
"331",41,"12",291.521390758431,5.61627423159781,16.6091513399294,2.4080612779673,9.92494557380636,34.8629752353295
"332",41,"2",328.394422275293,5.7632961638432,14.8631113090422,2.46697600569297,8.86686676945657,35.3005768933909
"333",41,"3",319.288417716023,5.72785043317998,15.2867089969335,2.45139723199164,9.13639171008885,35.1710115714025
"334",41,"4",312.083963344912,5.69708029707151,15.6458717213671,2.4423269472813,9.32469142434524,35.1387997968569
"335",41,"5",296.124773990447,5.63397880708361,16.3968979945665,2.41619285649002,9.78552291319846,34.9314516545699
"336",41,"6",290.240432587929,5.61319965663468,16.6518956225555,2.40358725093172,9.98149849118082,34.797421159137
"337",42,"1",339.363792987408,5.80818485236251,14.3335387588183,2.48312815344729,8.56420313074047,35.4035597187747
"338",42,"11",316.059261615284,5.71218685092529,15.4641854720185,2.44956685737746,9.20319481713166,35.2040846465963
"339",42,"12",292.896656752063,5.62108954852811,16.5499164683928,2.41105649539149,9.87894233498296,34.8959398088884
"340",42,"2",330.144142965697,5.77011688260937,14.7816304490131,2.46995775204286,8.81524704758592,35.3255200541901
"341",42,"3",321.125778839195,5.73492383046479,15.2019307479458,2.45463454776112,9.08129017318532,35.1993269660967
"342",42,"4",314.101364524533,5.70484689092294,15.5527854326681,2.4458813800063,9.26418506354599,35.1698181187245
"343",42,"5",298.365919127225,5.64238346936465,16.2954553507054,2.42040812659648,9.7161604965684,34.9715972157688
"344",42,"6",292.518623896367,5.62165934665774,16.549515408235,2.40797237940978,9.91009044686119,34.8400802752634
"345",43,"1",340.926142929512,5.81437515903862,14.2599023092018,2.48567120397689,8.51904623993237,35.4232518234016
"346",43,"11",317.43653868143,5.71725534423744,15.4026952204127,2.45227256530807,9.1597358996172,35.2313803703958
"347",43,"12",293.477873281227,5.62287627750558,16.5270706233438,2.41261884329283,9.85722707833809,34.9164530692251
"348",43,"2",331.865210341583,5.77684535715551,14.7013125225646,2.47286744414163,8.76466794494907,35.3495814971231
"349",43,"3",322.931627514836,5.74189690989289,15.1184215102752,2.45779126920956,9.02734439388547,35.2266471296458
"350",43,"4",316.078757381676,5.71247865464253,15.4613760722291,2.44934240465551,9.205072723741,35.1997621064634
"351",43,"5",300.565631169489,5.6506557311962,16.1956856373211,2.42451802796073,9.64831951674601,35.010464297767
"352",43,"6",294.753787306412,5.62998427098343,16.4488484538164,2.41224482254412,9.84029068593166,34.8813509231504
"353",44,"1",342.458553987552,5.82045935434848,14.1875666900246,2.48815058342982,8.47488181378072,35.4422663979789
"354",44,"11",318.478461173831,5.72100404610408,15.3569320554829,2.45442173599579,9.12599966631244,35.2541251843386
"355",44,"12",294.303414857432,5.62599197636499,16.4895292040051,2.41414794716429,9.83171910762568,34.9304150809853
"356",44,"2",333.555528477348,5.78346985354235,14.6222865328974,2.47570576533119,8.71515737688318,35.3728211651324
"357",44,"3",324.707191561731,5.74876973659187,15.0361657060487,2.46087512580499,8.97447323377314,35.2531089617614
"358",44,"4",318.023498769721,5.72000096208777,15.371330163052,2.45272650381423,9.14710547805876,35.2288189339917
"359",44,"5",302.720966312057,5.65878547699491,16.0977139589854,2.4285159202357,9.58209946177751,35.0479744148368
"360",44,"6",296.941945686785,5.63815635079053,16.3501026573891,2.41640087770975,9.77219021808929,34.9212368880165
"361",45,"1",343.962343392676,5.82644226908524,14.1164732392393,2.49056889952318,8.43166745491056,35.4606284755318
"362",45,"11",320.40966977855,5.72864024760399,15.2660479667919,2.45758379380242,9.0700267140966,35.2787793611605
"363",45,"12",295.743067412071,5.63127508168974,16.42538571665,2.41699402645651,9.78600501009793,34.9589995847774
"364",45,"2",335.217656100738,5.78999944964953,14.5444412245921,2.4784781464348,8.66663097873223,35.3952969090368
"365",45,"3",326.45524366768,5.75555395022273,14.9550268927042,2.46388985004825,8.92260157660552,35.2787280044598
"366",45,"4",319.937402048053,5.72742341177413,15.2825409707001,2.45603374714395,9.09025403043914,35.2569496449269
"367",45,"5",304.84569109133,5.6668272313374,16.0008916572421,2.43242423625631,9.51710109839091,35.0842974420606
"368",45,"6",299.105407222463,5.64626476209176,16.2522196580127,2.42047591639264,9.70515074268407,34.9599949784967
"369",46,"1",345.44071363439,5.8323363822459,14.0464728664683,2.49293161552072,8.38930809584512,35.4783821263641
"370",46,"11",321.355911238964,5.73224426743534,15.2227288615761,2.45929731822915,9.04131182047664,35.2944317519518
"371",46,"12",297.020054132291,5.63590227423587,16.3690094376132,2.41958894733614,9.74493822548683,34.9860027351081
"372",46,"2",336.851874656245,5.7964382569725,14.4677369308975,2.48118146785144,8.61910774621336,35.4169333826483
"373",46,"3",328.174682913591,5.76224407547461,14.8750667679607,2.46683497923381,8.87175063709724,35.3035181308125
"374",46,"4",321.819092994645,5.73473669447415,15.1951073143325,2.45926651187514,9.03452058574774,35.2842328278625
"375",46,"5",306.932335323491,5.67474847433333,15.9055965595961,2.4362343053035,9.45351109887605,35.1194100425343
"376",46,"6",301.236320885801,5.65427335173419,16.1556139507717,2.42446318441369,9.63934970170745,34.9976510246628
"377",47,"1",346.893998733536,5.8381432052911,13.9775481720748,2.49523905062255,8.34779606437624,35.4955260997367
"378",47,"11",322.661292951223,5.73735739261973,15.1617239119853,2.46149257975931,9.00291770799383,35.3121946972035
"379",47,"12",297.899624728615,5.63891409812688,16.3317230506093,2.42158562972165,9.71490369608644,35.0089191760571
"380",47,"2",338.462236358373,5.8027979962442,14.3920208590148,2.48382750130303,8.57242937140969,35.4378909644732
"381",47,"3",329.868496743378,5.76884935700266,14.7961673679593,2.46971847109466,8.82180911141445,35.3275815764619
"382",47,"4",323.671677956289,5.74195322358813,15.108881856431,2.46242972826033,8.97981638052028,35.3107038488192
"383",47,"5",308.985843609784,5.68256725512948,15.8116092068887,2.43995601720674,9.39117178258658,35.1534125330146
"384",47,"6",303.336440838037,5.66218836721196,16.0602090513773,2.42836637619548,9.57472856045729,35.0342416992065
"385",48,"1",348.324130120133,5.84386880234095,13.9096221212931,2.49749624538773,8.30705966926767,35.5121237152487
"386",48,"11",324.298321826603,5.74378720967823,15.0850644916395,2.46422450546546,8.95512883953175,35.3343537021921
"387",48,"12",299.210031951078,5.64358226500872,16.2745773353139,2.42434413474233,9.67201397290717,35.0386870619011
"388",48,"2",340.047965226516,5.80907629695914,14.3173233786281,2.4864141430508,8.52662411516705,35.4581402182658
"389",48,"3",331.538376827327,5.77537713222,14.7182433684874,2.47254232131442,8.77273387476608,35.3509225042082
"390",48,"4",325.494819655522,5.74907086200167,15.023887549231,2.46552380343363,8.92614315244738,35.3363773459002
"391",48,"5",311.004994680851,5.6902774571884,15.7189984175449,2.44358890963511,9.33010516528537,35.1863188338065
"392",48,"6",305.404608590245,5.67000791687427,15.9660357844705,2.43218038401356,9.5113471635193,35.0696838004017
"393",49,"1",349.731527753655,5.84951657807016,13.8426595826971,2.49970180493581,8.2671022478213,35.528133686686
"394",49,"11",325.403971993053,5.74782646060613,15.0359624655798,2.46643197535029,8.92003717262563,35.357201598664
"395",49,"12",300.323476733246,5.64741710607509,16.2271811684293,2.42684523665459,9.63432074152594,35.0673921575697
"396",49,"2",341.610196084817,5.81527847647398,14.2435837694727,2.48894225998968,8.48166596707825,35.477672388739
"397",49,"3",333.185357504704,5.78183089830255,14.6412513153097,2.47530893117144,8.7244889754338,35.3735679719615
"398",49,"4",327.2896172022,5.75609250932505,14.9400854123071,2.46855226402894,8.87345451482377,35.3613018258059
"399",49,"5",312.993163229121,5.69789330397102,15.6275976259205,2.44713745790395,9.27021969472208,35.2181440434582
"400",49,"6",307.440004523086,5.67772504692412,15.8731654376074,2.43590829917926,9.44919123443258,35.1040548561497
"401",50,"1",351.113570198292,5.85507402886505,13.7768027630588,2.50185399009471,8.22797960061643,35.5435762538061
"402",50,"11",326.803331705022,5.75315875066392,14.9718779792685,2.46896312036501,8.87769681550433,35.3804229818265
"403",50,"12",301.539628057606,5.65236544703292,16.1687185770823,2.42866987148682,9.60044850614118,35.0793370134408
