"Scenario","Replicate","Variable","Time","Resistance","Resistance2","Recovery","value","variable","ESLab","Scen_lab","Scen_lab2"
"Scenario 1",1,"AGB_M",100,1,1,-0.00922825227243712,391.457797148647,"AGB_M","Aboveground biomass",0,"Pulse"
"Scenario 10",1,"AGB_M",100,0.35478814681469,0.825330238793849,0.00700395421759407,219.069693009119,"AGB_M","Aboveground biomass",60,"Pulse + Press"
"Scenario 11",1,"AGB_M",100,0.271743468931217,0.596947517126345,0.00408602087684288,181.109610906065,"AGB_M","Aboveground biomass",80,"Pulse + Press"
"Scenario 12",1,"AGB_M",100,0.133737602568534,0.375128186019061,0.00267516308253099,132.169882508322,"AGB_M","Aboveground biomass",100,"Pulse + Press"
"Scenario 2",1,"AGB_M",100,0.779416322244021,1,-0.0168834009168334,371.732910298162,"AGB_M","Aboveground biomass",20,"Pulse"
"Scenario 3",1,"AGB_M",100,0.529042959083177,1,-0.0677569373278141,344.314155992184,"AGB_M","Aboveground biomass",40,"Pulse"
"Scenario 4",1,"AGB_M",100,0.349980306869523,1,0.051978231556026,319.607956361268,"AGB_M","Aboveground biomass",60,"Pulse"
"Scenario 5",1,"AGB_M",100,0.25801088752379,1,0.0256873806423467,302.069795592705,"AGB_M","Aboveground biomass",80,"Pulse"
"Scenario 6",1,"AGB_M",100,0.133730167425578,1,0.0148647918337908,273.878745259806,"AGB_M","Aboveground biomass",100,"Pulse"
"Scenario 7",1,"AGB_M",100,1,1,-0.00887101680328102,357.247620386452,"AGB_M","Aboveground biomass",0,"Pulse + Press"
"Scenario 8",1,"AGB_M",100,0.856455924681758,1,-0.0166937241531048,324.922134643219,"AGB_M","Aboveground biomass",20,"Pulse + Press"
"Scenario 9",1,"AGB_M",100,0.541578143626067,1,0.0209080003907527,266.043157331018,"AGB_M","Aboveground biomass",40,"Pulse + Press"
"Scenario 1",2,"AGB_M",100,1,1,-0.00922715762432199,391.476963779129,"AGB_M","Aboveground biomass",0,"Pulse"
"Scenario 10",2,"AGB_M",100,0.389663570365373,0.909099858101123,0.00846719619690667,230.716649117094,"AGB_M","Aboveground biomass",60,"Pulse + Press"
"Scenario 11",2,"AGB_M",100,0.262343994399469,0.578010979966451,0.00391673511515099,177.46881871472,"AGB_M","Aboveground biomass",80,"Pulse + Press"
"Scenario 12",2,"AGB_M",100,0.133753380911381,0.376037771744491,0.00268542922534369,132.402780684614,"AGB_M","Aboveground biomass",100,"Pulse + Press"
"Scenario 2",2,"AGB_M",100,0.794923834937833,1,-0.016336266230691,370.22191453177,"AGB_M","Aboveground biomass",20,"Pulse"
"Scenario 3",2,"AGB_M",100,0.652600987117547,1,-0.0263032710430118,361.128884968881,"AGB_M","Aboveground biomass",40,"Pulse"
"Scenario 4",2,"AGB_M",100,0.426890985470967,1,0.289467192605805,332.722931249095,"AGB_M","Aboveground biomass",60,"Pulse"
"Scenario 5",2,"AGB_M",100,0.261898290264745,1,0.0267837726404538,303.993729012882,"AGB_M","Aboveground biomass",80,"Pulse"
"Scenario 6",2,"AGB_M",100,0.133784854046946,1,0.0149054999470618,274.120857794182,"AGB_M","Aboveground biomass",100,"Pulse"
"Scenario 7",2,"AGB_M",100,1,1,-0.00886897918907961,357.111712946881,"AGB_M","Aboveground biomass",0,"Pulse + Press"
"Scenario 8",2,"AGB_M",100,0.763649818783267,1,-0.0281730648678314,313.446131893183,"AGB_M","Aboveground biomass",20,"Pulse + Press"
"Scenario 9",2,"AGB_M",100,0.604350259497794,1,0.0601494281013208,284.19730489217,"AGB_M","Aboveground biomass",40,"Pulse + Press"
"Scenario 1",3,"AGB_M",100,1,1,-0.00922678746747649,391.311677160226,"AGB_M","Aboveground biomass",0,"Pulse"
"Scenario 10",3,"AGB_M",100,0.374931383315989,0.769933833538187,0.00584529586492456,210.762025727312,"AGB_M","Aboveground biomass",60,"Pulse + Press"
"Scenario 11",3,"AGB_M",100,0.269492286190051,0.588091339252527,0.00398528670896512,179.417705022435,"AGB_M","Aboveground biomass",80,"Pulse + Press"
"Scenario 12",3,"AGB_M",100,0.133757636556228,0.373851852780733,0.00266033924015801,131.842559161963,"AGB_M","Aboveground biomass",100,"Pulse + Press"
"Scenario 2",3,"AGB_M",100,0.744704646885223,1,-0.0189659383641725,366.12288457085,"AGB_M","Aboveground biomass",20,"Pulse"
"Scenario 3",3,"AGB_M",100,0.554586842664786,1,-0.0496398667688567,349.018778404979,"AGB_M","Aboveground biomass",40,"Pulse"
"Scenario 4",3,"AGB_M",100,0.370298977839964,1,0.0571108686568494,318.9240583659,"AGB_M","Aboveground biomass",60,"Pulse"
"Scenario 5",3,"AGB_M",100,0.250236732525008,1,0.0273840155387476,306.852142278188,"AGB_M","Aboveground biomass",80,"Pulse"
"Scenario 6",3,"AGB_M",100,0.13376004336649,1,0.0148247159794987,273.634218772615,"AGB_M","Aboveground biomass",100,"Pulse"
"Scenario 7",3,"AGB_M",100,1,1,-0.00887240239499057,357.294567701549,"AGB_M","Aboveground biomass",0,"Pulse + Press"
"Scenario 8",3,"AGB_M",100,0.883185652060475,1,-0.0149372361604637,328.999101244753,"AGB_M","Aboveground biomass",20,"Pulse + Press"
"Scenario 9",3,"AGB_M",100,0.55101291193579,1,0.0234080420893365,268.871895317702,"AGB_M","Aboveground biomass",40,"Pulse + Press"
"Scenario 1",1,"SRR_M",100,1,1,-0.00924609959551786,2.56029219379406,"SRR_M","Soil respiration rate",0,"Pulse"
"Scenario 10",1,"SRR_M",100,0.889866424678713,0.97650878812618,0.00696002343400703,2.34875992597997,"SRR_M","Soil respiration rate",60,"Pulse + Press"
"Scenario 11",1,"SRR_M",100,0.869431978468088,0.939892082630028,0.00405674323394694,2.30335905663322,"SRR_M","Soil respiration rate",80,"Pulse + Press"
"Scenario 12",1,"SRR_M",100,0.830443892052631,0.894815335479669,0.00263751705430254,2.24505895266195,"SRR_M","Soil respiration rate",100,"Pulse + Press"
"Scenario 2",1,"SRR_M",100,0.969743823335924,1,-0.0168201096244653,2.53565516460276,"SRR_M","Soil respiration rate",20,"Pulse"
"Scenario 3",1,"SRR_M",100,0.926996448007507,1,-0.0654075238941785,2.50160773650087,"SRR_M","Soil respiration rate",40,"Pulse"
"Scenario 4",1,"SRR_M",100,0.888774533874082,1,0.0537408283991572,2.47113423401685,"SRR_M","Soil respiration rate",60,"Pulse"
"Scenario 5",1,"SRR_M",100,0.865954181394055,1,0.026132409966979,2.44970549459961,"SRR_M","Soil respiration rate",80,"Pulse"
"Scenario 6",1,"SRR_M",100,0.83044161836045,1,0.0149370855477585,2.41515223532549,"SRR_M","Soil respiration rate",100,"Pulse"
"Scenario 7",1,"SRR_M",100,1,1,-0.00888944603793628,2.51790423174122,"SRR_M","Soil respiration rate",0,"Pulse + Press"
"Scenario 8",1,"SRR_M",100,0.981072150464366,1,-0.0166329700868011,2.4780172019807,"SRR_M","Soil respiration rate",20,"Pulse + Press"
"Scenario 9",1,"SRR_M",100,0.929327759709329,1,0.0208736659631961,2.40570404987376,"SRR_M","Soil respiration rate",40,"Pulse + Press"
"Scenario 1",2,"SRR_M",100,1,1,-0.00924502498174357,2.56031694569038,"SRR_M","Soil respiration rate",0,"Pulse"
"Scenario 10",2,"SRR_M",100,0.897845880800785,0.988033970103508,0.00840891994323682,2.36270389671934,"SRR_M","Soil respiration rate",60,"Pulse + Press"
"Scenario 11",2,"SRR_M",100,0.866971561446835,0.936484972980067,0.00389017989002878,2.29904728619301,"SRR_M","Soil respiration rate",80,"Pulse + Press"
"Scenario 12",2,"SRR_M",100,0.830448798215244,0.895022797650429,0.00264763726920634,2.24533362745744,"SRR_M","Soil respiration rate",100,"Pulse + Press"
"Scenario 2",2,"SRR_M",100,0.972088539616408,1,-0.0162773529794741,2.53380735865003,"SRR_M","Soil respiration rate",20,"Pulse"
"Scenario 3",2,"SRR_M",100,0.949549589604309,1,-0.0259438822043027,2.5225182076016,"SRR_M","Soil respiration rate",40,"Pulse"
"Scenario 4",2,"SRR_M",100,0.906029309156187,1,0.343626622546458,2.48723572073409,"SRR_M","Soil respiration rate",60,"Pulse"
"Scenario 5",2,"SRR_M",100,0.866843567187768,1,0.0272204687632969,2.45199541081338,"SRR_M","Soil respiration rate",80,"Pulse"
"Scenario 6",2,"SRR_M",100,0.830458485907809,1,0.0149776798388203,2.41543782007957,"SRR_M","Soil respiration rate",100,"Pulse"
"Scenario 7",2,"SRR_M",100,1,1,-0.0088874790861996,2.517740336748,"SRR_M","Soil respiration rate",0,"Pulse + Press"
"Scenario 8",2,"SRR_M",100,0.967307048430579,1,-0.0281234075090097,2.46377102267762,"SRR_M","Soil respiration rate",20,"Pulse + Press"
"Scenario 9",2,"SRR_M",100,0.940857923354738,1,0.0598167340424852,2.42776578527214,"SRR_M","Soil respiration rate",40,"Pulse + Press"
"Scenario 1",3,"SRR_M",100,1,1,-0.0092446126697541,2.56010945791396,"SRR_M","Soil respiration rate",0,"Pulse"
"Scenario 10",3,"SRR_M",100,0.894609370238868,0.968557870887609,0.00582991904151112,2.33904517844469,"SRR_M","Soil respiration rate",60,"Pulse + Press"
"Scenario 11",3,"SRR_M",100,0.868847520256202,0.938203749677194,0.00394963092332086,2.30122432975062,"SRR_M","Soil respiration rate",80,"Pulse + Press"
"Scenario 12",3,"SRR_M",100,0.830450083799257,0.894518744064981,0.00262265313398184,2.2446661684706,"SRR_M","Soil respiration rate",100,"Pulse + Press"
"Scenario 2",3,"SRR_M",100,0.964406228881746,1,-0.0188727894076541,2.52871797936426,"SRR_M","Soil respiration rate",20,"Pulse"
"Scenario 3",3,"SRR_M",100,0.931785056655873,1,-0.048574764982906,2.50739102069838,"SRR_M","Soil respiration rate",40,"Pulse"
"Scenario 4",3,"SRR_M",100,0.893571403412328,1,0.0595154276008604,2.47045499149236,"SRR_M","Soil respiration rate",60,"Pulse"
"Scenario 5",3,"SRR_M",100,0.863835509488273,1,0.0278722601585315,2.45545710740687,"SRR_M","Soil respiration rate",80,"Pulse"
"Scenario 6",3,"SRR_M",100,0.830450861815575,1,0.0148942043281489,2.41484289063275,"SRR_M","Soil respiration rate",100,"Pulse"
"Scenario 7",3,"SRR_M",100,1,1,-0.00889086251797531,2.51796298373237,"SRR_M","Soil respiration rate",0,"Pulse + Press"
"Scenario 8",3,"SRR_M",100,0.984702143314819,1,-0.0149271222440064,2.48298063558152,"SRR_M","Soil respiration rate",20,"Pulse + Press"
"Scenario 9",3,"SRR_M",100,0.931067348452395,1,0.0232245053183923,2.40893511376455,"SRR_M","Soil respiration rate",40,"Pulse + Press"
"Scenario 1",1,"Min_rate_M",100,1,0.489070349568361,-0.00930763760288093,11.957134439666,"Min_rate_M","Nitrogen mineralisation 
rate",0,"Pulse"
"Scenario 10",1,"Min_rate_M",100,1,1,0.00679439543375367,19.1394080639867,"Min_rate_M","Nitrogen mineralisation 
rate",60,"Pulse + Press"
"Scenario 11",1,"Min_rate_M",100,1,1,0.00394434703298097,20.5428268109205,"Min_rate_M","Nitrogen mineralisation 
rate",80,"Pulse + Press"
"Scenario 12",1,"Min_rate_M",100,1,1,0.002489283315987,22.3170255099197,"Min_rate_M","Nitrogen mineralisation 
rate",100,"Pulse + Press"
"Scenario 2",1,"Min_rate_M",100,1,0.545145201085418,-0.0166025081809281,12.8444020197217,"Min_rate_M","Nitrogen mineralisation 
rate",20,"Pulse"
"Scenario 3",1,"Min_rate_M",100,1,0.628297284981561,-0.0581318185328679,14.0476111969894,"Min_rate_M","Nitrogen mineralisation 
rate",40,"Pulse"
"Scenario 4",1,"Min_rate_M",100,1,0.708783753120216,0.0615125544370807,15.100719555307,"Min_rate_M","Nitrogen mineralisation 
rate",60,"Pulse"
"Scenario 5",1,"Min_rate_M",100,1,0.768278763483751,0.0279792762473688,15.8175454763222,"Min_rate_M","Nitrogen mineralisation 
rate",80,"Pulse"
"Scenario 6",1,"Min_rate_M",100,1,0.874688867058665,0.0152299653534424,16.9861671284734,"Min_rate_M","Nitrogen mineralisation 
rate",100,"Pulse"
"Scenario 7",1,"Min_rate_M",100,0.958665217233786,0.585517625536107,-0.00895374312717585,13.4443525659706,"Min_rate_M","Nitrogen mineralisation 
rate",0,"Pulse + Press"
"Scenario 8",1,"Min_rate_M",100,1,0.686920591996961,-0.0164213837330454,14.8245967965303,"Min_rate_M","Nitrogen mineralisation 
rate",20,"Pulse + Press"
"Scenario 9",1,"Min_rate_M",100,1,0.904231255276282,0.020747375679069,17.2874453268538,"Min_rate_M","Nitrogen mineralisation 
rate",40,"Pulse + Press"
"Scenario 1",2,"Min_rate_M",100,1,0.489010367099814,-0.00930663055328813,11.9561495617674,"Min_rate_M","Nitrogen mineralisation 
rate",0,"Pulse"
"Scenario 10",2,"Min_rate_M",100,1,1,0.00819141283244727,18.7066904135173,"Min_rate_M","Nitrogen mineralisation 
rate",60,"Pulse + Press"
"Scenario 11",2,"Min_rate_M",100,1,1,0.00378802621890559,20.6709815842664,"Min_rate_M","Nitrogen mineralisation 
rate",80,"Pulse + Press"
"Scenario 12",2,"Min_rate_M",100,1,1,0.00249883581447283,22.309000621685,"Min_rate_M","Nitrogen mineralisation 
rate",100,"Pulse + Press"
"Scenario 2",2,"Min_rate_M",100,1,0.549222017828641,-0.0160747192330339,12.9064045233098,"Min_rate_M","Nitrogen mineralisation 
rate",20,"Pulse"
"Scenario 3",2,"Min_rate_M",100,1,0.575960146360246,-0.0247430275638736,13.3051016534645,"Min_rate_M","Nitrogen mineralisation 
rate",40,"Pulse"
"Scenario 4",2,"Min_rate_M",100,1,0.665956432761096,1.09154915514512,14.5530215611548,"Min_rate_M","Nitrogen mineralisation 
rate",60,"Pulse"
"Scenario 5",2,"Min_rate_M",100,1,0.76233423399934,0.0290162548081472,15.748099118955,"Min_rate_M","Nitrogen mineralisation 
rate",80,"Pulse"
"Scenario 6",2,"Min_rate_M",100,1,0.873883252853437,0.015270081280053,16.9778182838342,"Min_rate_M","Nitrogen mineralisation 
rate",100,"Pulse"
"Scenario 7",2,"Min_rate_M",100,0.95866176043795,0.58587872397798,-0.00895201840061586,13.4495808065279,"Min_rate_M","Nitrogen mineralisation 
rate",0,"Pulse + Press"
"Scenario 8",2,"Min_rate_M",100,1,0.727173051968763,-0.0279476835588003,15.3275561951501,"Min_rate_M","Nitrogen mineralisation 
rate",20,"Pulse + Press"
"Scenario 9",2,"Min_rate_M",100,1,0.834757523352413,0.058630477731038,16.5635208576546,"Min_rate_M","Nitrogen mineralisation 
rate",40,"Pulse + Press"
"Scenario 1",3,"Min_rate_M",100,1,0.48947287137689,-0.00930607896382308,11.9637415657714,"Min_rate_M","Nitrogen mineralisation 
rate",0,"Pulse"
"Scenario 10",3,"Min_rate_M",100,1,1,0.00577149410642409,19.41310140244,"Min_rate_M","Nitrogen mineralisation 
rate",60,"Pulse + Press"
"Scenario 11",3,"Min_rate_M",100,1,1,0.00381299733797963,20.6221783123187,"Min_rate_M","Nitrogen mineralisation 
rate",80,"Pulse + Press"
"Scenario 12",3,"Min_rate_M",100,1,1,0.00247426683195634,22.3293234219442,"Min_rate_M","Nitrogen mineralisation 
rate",100,"Pulse + Press"
"Scenario 2",3,"Min_rate_M",100,1,0.561165750996011,-0.018553147731461,13.0861874354221,"Min_rate_M","Nitrogen mineralisation 
rate",20,"Pulse"
"Scenario 3",3,"Min_rate_M",100,1,0.614034072354112,-0.0451023859545968,13.8500316644902,"Min_rate_M","Nitrogen mineralisation 
rate",40,"Pulse"
"Scenario 4",3,"Min_rate_M",100,1,0.70913063826187,0.0705364970614901,15.1050436413422,"Min_rate_M","Nitrogen mineralisation 
rate",60,"Pulse"
"Scenario 5",3,"Min_rate_M",100,1,0.752816229456581,0.0299025087776393,15.6359251106901,"Min_rate_M","Nitrogen mineralisation 
rate",80,"Pulse"
"Scenario 6",3,"Min_rate_M",100,1,0.875808589070715,0.0151755666255923,16.997759265061,"Min_rate_M","Nitrogen mineralisation 
rate",100,"Pulse"
"Scenario 7",3,"Min_rate_M",100,0.958689468710852,0.585370635758683,-0.0089552652850594,13.4422236611649,"Min_rate_M","Nitrogen mineralisation 
rate",0,"Pulse + Press"
"Scenario 8",3,"Min_rate_M",100,1,0.674203944139481,-0.0148915797520565,14.6606735151488,"Min_rate_M","Nitrogen mineralisation 
rate",20,"Pulse + Press"
"Scenario 9",3,"Min_rate_M",100,1,0.896139294130316,0.0225661017553864,17.2058557171661,"Min_rate_M","Nitrogen mineralisation 
rate",40,"Pulse + Press"
"Scenario 1",1,"Fungi_M",100,1,1,-0.00891753845735425,2.58791777002388,"Fungi_M","Fungi species richness",0,"Pulse"
"Scenario 10",1,"Fungi_M",100,0.762113702150579,0.95677755885425,0.00756606765131448,2.25001010092072,"Fungi_M","Fungi species richness",60,"Pulse + Press"
"Scenario 11",1,"Fungi_M",100,0.711071376332919,0.871545487850498,0.00444212227165828,2.14291338797269,"Fungi_M","Fungi species richness",80,"Pulse + Press"
"Scenario 12",1,"Fungi_M",100,0.611112530259565,0.767644570980602,0.00310370903296785,1.99838971325216,"Fungi_M","Fungi species richness",100,"Pulse + Press"
"Scenario 2",1,"Fungi_M",100,0.942405245414713,1,-0.0179985958969423,2.56126713566373,"Fungi_M","Fungi species richness",20,"Pulse"
"Scenario 3",1,"Fungi_M",100,0.848911674542734,1,-0.143181719794977,2.51868912161618,"Fungi_M","Fungi species richness",40,"Pulse"
"Scenario 4",1,"Fungi_M",100,0.758404302346491,1,0.0362318678906492,2.47462219333289,"Fungi_M","Fungi species richness",60,"Pulse"
"Scenario 5",1,"Fungi_M",100,0.699552213599525,1,0.0212030696451147,2.43769867642296,"Fungi_M","Fungi species richness",80,"Pulse"
"Scenario 6",1,"Fungi_M",100,0.611106101593608,1,0.0140962305897351,2.38135464277701,"Fungi_M","Fungi species richness",100,"Pulse"
"Scenario 7",1,"Fungi_M",100,1,1,-0.00856503527543834,2.53222115629871,"Fungi_M","Fungi species richness",0,"Pulse + Press"
"Scenario 8",1,"Fungi_M",100,0.9622131998978,1,-0.0177095087111209,2.47499759584464,"Fungi_M","Fungi species richness",20,"Pulse + Press"
"Scenario 9",1,"Fungi_M",100,0.856413102983479,1,0.0213813733312235,2.36137493957033,"Fungi_M","Fungi species richness",40,"Pulse + Press"
"Scenario 1",2,"Fungi_M",100,1,1,-0.00891606336290974,2.58792114507619,"Fungi_M","Fungi species richness",0,"Pulse"
"Scenario 10",2,"Fungi_M",100,0.782381426460641,0.984174199177981,0.00923535166660932,2.28248075204055,"Fungi_M","Fungi species richness",60,"Pulse + Press"
"Scenario 11",2,"Fungi_M",100,0.705267989891095,0.862866499666494,0.00423793760058856,2.1314582078189,"Fungi_M","Fungi species richness",80,"Pulse + Press"
"Scenario 12",2,"Fungi_M",100,0.611124371045763,0.768163849572035,0.00311568628027024,1.99915424920579,"Fungi_M","Fungi species richness",100,"Pulse + Press"
"Scenario 2",2,"Fungi_M",100,0.946581896493028,1,-0.0173725084927504,2.55813087795234,"Fungi_M","Fungi species richness",20,"Pulse"
"Scenario 3",2,"Fungi_M",100,0.895477487915331,1,-0.0335045496213108,2.54395000967862,"Fungi_M","Fungi species richness",40,"Pulse"
"Scenario 4",2,"Fungi_M",100,0.802706857034545,1,0.0903585331189744,2.50009403369492,"Fungi_M","Fungi species richness",60,"Pulse"
"Scenario 5",2,"Fungi_M",100,0.705244459821559,1,0.0222948940844433,2.44343556082461,"Fungi_M","Fungi species richness",80,"Pulse"
"Scenario 6",2,"Fungi_M",100,0.611150171763652,1,0.0141380445527589,2.38214824113049,"Fungi_M","Fungi species richness",100,"Pulse"
"Scenario 7",2,"Fungi_M",100,1,1,-0.0085617440554782,2.53187508802048,"Fungi_M","Fungi species richness",0,"Pulse + Press"
"Scenario 8",2,"Fungi_M",100,0.9385609511334,1,-0.0289542262647408,2.45705954321861,"Fungi_M","Fungi species richness",20,"Pulse + Press"
"Scenario 9",2,"Fungi_M",100,0.884236538234729,1,0.0652413219390955,2.40291294529772,"Fungi_M","Fungi species richness",40,"Pulse + Press"
"Scenario 1",3,"Fungi_M",100,1,1,-0.00891655401843213,2.58772664608066,"Fungi_M","Fungi species richness",0,"Pulse"
"Scenario 10",3,"Fungi_M",100,0.77155660354817,0.932472859679987,0.00603774405232856,2.22043335883826,"Fungi_M","Fungi species richness",60,"Pulse + Press"
"Scenario 11",3,"Fungi_M",100,0.709635741116606,0.870259768116474,0.00442111731211508,2.14122310686484,"Fungi_M","Fungi species richness",80,"Pulse + Press"
"Scenario 12",3,"Fungi_M",100,0.61112840048705,0.767042209935644,0.00308937946143356,1.99750229173056,"Fungi_M","Fungi species richness",100,"Pulse + Press"
"Scenario 2",3,"Fungi_M",100,0.931727124977276,1,-0.02062053888397,2.55174839860422,"Fungi_M","Fungi species richness",20,"Pulse"
"Scenario 3",3,"Fungi_M",100,0.862218177014224,1,-0.0738940530419865,2.52762298434791,"Fungi_M","Fungi species richness",40,"Pulse"
"Scenario 4",3,"Fungi_M",100,0.768337506970825,1,0.0370399054555254,2.46884619283615,"Fungi_M","Fungi species richness",60,"Pulse"
"Scenario 5",3,"Fungi_M",100,0.695874002301818,1,0.0224852191722462,2.45030790705467,"Fungi_M","Fungi species richness",80,"Pulse"
"Scenario 6",3,"Fungi_M",100,0.611129548571,1,0.0140850571736757,2.38113304882864,"Fungi_M","Fungi species richness",100,"Pulse"
"Scenario 7",3,"Fungi_M",100,1,1,-0.00856586906723594,2.53228144691067,"Fungi_M","Fungi species richness",0,"Pulse + Press"
"Scenario 8",3,"Fungi_M",100,0.971966875282598,1,-0.0151005308374253,2.48407861508508,"Fungi_M","Fungi species richness",20,"Pulse + Press"
"Scenario 9",3,"Fungi_M",100,0.861856081189814,1,0.0261575894660087,2.37357492194002,"Fungi_M","Fungi species richness",40,"Pulse + Press"
"Scenario 1",1,"GF_M",100,1,0.46065515029154,-0.00899781700316441,7.37760787207461,"GF_M","Ground flora 
species richness",0,"Pulse"
"Scenario 10",1,"GF_M",100,1,1,0.0074766490820852,12.436634321074,"GF_M","Ground flora 
species richness",60,"Pulse + Press"
"Scenario 11",1,"GF_M",100,1,1,0.00440010388620585,13.9396216234247,"GF_M","Ground flora 
species richness",80,"Pulse + Press"
"Scenario 12",1,"GF_M",100,1,1,0.00310451035623497,15.9632927065503,"GF_M","Ground flora 
species richness",100,"Pulse + Press"
"Scenario 2",1,"GF_M",100,1,0.503738363261606,-0.0177078944983563,7.83646284347439,"GF_M","Ground flora 
species richness",20,"Pulse"
"Scenario 3",1,"GF_M",100,1,0.573263836409087,-0.121177608353718,8.5239386910956,"GF_M","Ground flora 
species richness",40,"Pulse"
"Scenario 4",1,"GF_M",100,1,0.64796102318412,0.0375405054075272,9.19791259596852,"GF_M","Ground flora 
species richness",60,"Pulse"
"Scenario 5",1,"GF_M",100,1,0.71291944987291,0.0214992960774948,9.73623065910064,"GF_M","Ground flora 
species richness",80,"Pulse"
"Scenario 6",1,"GF_M",100,1,0.823995131137074,0.0140686072687785,10.5678904442426,"GF_M","Ground flora 
species richness",100,"Pulse"
"Scenario 7",1,"GF_M",100,0.943766987143735,0.545809446465816,-0.0086392515274234,8.25985498115895,"GF_M","Ground flora 
species richness",0,"Pulse + Press"
"Scenario 8",1,"GF_M",100,1,0.641576180448133,-0.0175087381532672,9.14270109439385,"GF_M","Ground flora 
species richness",20,"Pulse + Press"
"Scenario 9",1,"GF_M",100,1,0.865330029214031,0.0211276487490115,10.8520909497722,"GF_M","Ground flora 
species richness",40,"Pulse + Press"
"Scenario 1",2,"GF_M",100,1,0.460631261421037,-0.00899646196618087,7.3773459363938,"GF_M","Ground flora 
species richness",0,"Pulse"
"Scenario 10",2,"GF_M",100,1,1,0.00910607341119596,11.9826297137546,"GF_M","Ground flora 
species richness",60,"Pulse + Press"
"Scenario 11",2,"GF_M",100,1,1,0.00420673818327363,14.095524288531,"GF_M","Ground flora 
species richness",80,"Pulse + Press"
"Scenario 12",2,"GF_M",100,1,1,0.00311639496054289,15.9525886856138,"GF_M","Ground flora 
species richness",100,"Pulse + Press"
