"Scenario","Replicate","Variable","Time","Resistance","Resistance2","Recovery","value","variable","ESLab","Scen_lab","Scen_lab2"
"Scenario 2",2,"GF_M",100,1,0.508069002505582,-0.0171018357823846,7.88113591829818,"GF_M","Ground flora 
species richness",20,"Pulse"
"Scenario 3",2,"GF_M",100,1,0.530538419048009,-0.0317460390473196,8.1088624741798,"GF_M","Ground flora 
species richness",40,"Pulse"
"Scenario 4",2,"GF_M",100,1,0.605066135453275,0.101100299534447,8.81855131820808,"GF_M","Ground flora 
species richness",60,"Pulse"
"Scenario 5",2,"GF_M",100,1,0.703272819522398,0.0225965889429932,9.65888395507588,"GF_M","Ground flora 
species richness",80,"Pulse"
"Scenario 6",2,"GF_M",100,1,0.822486733874206,0.0141081901813911,10.5572755660046,"GF_M","Ground flora 
species richness",100,"Pulse"
"Scenario 7",2,"GF_M",100,0.94374965641525,0.54628196312382,-0.00863639167924654,8.2644794281781,"GF_M","Ground flora 
species richness",0,"Pulse + Press"
"Scenario 8",2,"GF_M",100,1,0.676144577547662,-0.0290142124562934,9.43659735176256,"GF_M","Ground flora 
species richness",20,"Pulse + Press"
"Scenario 9",2,"GF_M",100,1,0.780666850725421,0.0633887858778636,10.2558201457707,"GF_M","Ground flora 
species richness",40,"Pulse + Press"
"Scenario 1",3,"GF_M",100,1,0.460960866455411,-0.00899666142875471,7.38095921952512,"GF_M","Ground flora 
species richness",0,"Pulse"
"Scenario 10",3,"GF_M",100,1,1,0.00598216270657071,12.8482304532185,"GF_M","Ground flora 
species richness",60,"Pulse + Press"
"Scenario 11",3,"GF_M",100,1,1,0.00439173509873372,13.9545990135448,"GF_M","Ground flora 
species richness",80,"Pulse + Press"
"Scenario 12",3,"GF_M",100,1,1,0.00309040419116727,15.9756106829134,"GF_M","Ground flora 
species richness",100,"Pulse + Press"
"Scenario 2",3,"GF_M",100,1,0.518355370848971,-0.0202819506653843,7.98622431350801,"GF_M","Ground flora 
species richness",20,"Pulse"
"Scenario 3",3,"GF_M",100,1,0.559277653883401,-0.0674325154821177,8.39056766014392,"GF_M","Ground flora 
species richness",40,"Pulse"
"Scenario 4",3,"GF_M",100,1,0.65574532103828,0.0387796582292187,9.26464953825695,"GF_M","Ground flora 
species richness",60,"Pulse"
"Scenario 5",3,"GF_M",100,1,0.691175469058312,0.0227984472836651,9.56064025570409,"GF_M","Ground flora 
species richness",80,"Pulse"
"Scenario 6",3,"GF_M",100,1,0.824593682676377,0.014053502155185,10.5720977012457,"GF_M","Ground flora 
species richness",100,"Pulse"
"Scenario 7",3,"GF_M",100,0.94378107663398,0.545688176060173,-0.00864028761636949,8.25866767062721,"GF_M","Ground flora 
species richness",0,"Pulse + Press"
"Scenario 8",3,"GF_M",100,1,0.626922266073273,-0.0150827733968261,9.01434599233409,"GF_M","Ground flora 
species richness",20,"Pulse + Press"
"Scenario 9",3,"GF_M",100,1,0.84131237665377,0.0255579906110221,10.6885092429211,"GF_M","Ground flora 
species richness",40,"Pulse + Press"
"Scenario 1",1,"Lichen_M",100,1,1,-0.00855227973634391,36.2984359319939,"Lichen_M","Lichen species 
richness",0,"Pulse"
"Scenario 10",1,"Lichen_M",100,0.799181168383462,0.968841957174357,0.00791203702223067,33.1367947844257,"Lichen_M","Lichen species 
richness",60,"Pulse + Press"
"Scenario 11",1,"Lichen_M",100,0.752801189611949,0.895821749050723,0.00462336340689632,31.8194388715032,"Lichen_M","Lichen species 
richness",80,"Pulse + Press"
"Scenario 12",1,"Lichen_M",100,0.66147734386692,0.804100518071991,0.0032071741276974,30.01359558899,"Lichen_M","Lichen species 
richness",100,"Pulse + Press"
"Scenario 2",1,"Lichen_M",100,0.956689661244084,1,-0.0193169415240522,36.1997172473748,"Lichen_M","Lichen species 
richness",20,"Pulse"
"Scenario 3",1,"Lichen_M",100,0.877567362903388,1,-0.681249455473169,35.934082874241,"Lichen_M","Lichen species 
richness",40,"Pulse"
"Scenario 4",1,"Lichen_M",100,0.795603820737587,1,0.0311455192423067,35.566035839566,"Lichen_M","Lichen species 
richness",60,"Pulse"
"Scenario 5",1,"Lichen_M",100,0.741744429224463,1,0.0197071506809196,35.1856314357129,"Lichen_M","Lichen species 
richness",80,"Pulse"
"Scenario 6",1,"Lichen_M",100,0.661471633066633,1,0.0139757913079737,34.6354425504259,"Lichen_M","Lichen species 
richness",100,"Pulse"
"Scenario 7",1,"Lichen_M",100,1,1,-0.0082444489364628,35.9084733828393,"Lichen_M","Lichen species 
richness",0,"Pulse + Press"
"Scenario 8",1,"Lichen_M",100,0.9710806224102,1,-0.0186561788716496,35.4428540100173,"Lichen_M","Lichen species 
richness",20,"Pulse + Press"
"Scenario 9",1,"Lichen_M",100,0.884252270033639,1,0.0221011412638891,34.40337740115,"Lichen_M","Lichen species 
richness",40,"Pulse + Press"
"Scenario 1",2,"Lichen_M",100,1,1,-0.00855024154453627,36.2979961385139,"Lichen_M","Lichen species 
richness",0,"Pulse"
"Scenario 10",2,"Lichen_M",100,0.817800661211398,0.99224362201477,0.00973913890447497,33.5385503203885,"Lichen_M","Lichen species 
richness",60,"Pulse + Press"
"Scenario 11",2,"Lichen_M",100,0.747445504596979,0.887665376259045,0.00438608465049107,31.665961988041,"Lichen_M","Lichen species 
richness",80,"Pulse + Press"
"Scenario 12",2,"Lichen_M",100,0.661488371130561,0.804573364580551,0.00321977148074119,30.0233759149266,"Lichen_M","Lichen species 
richness",100,"Pulse + Press"
"Scenario 2",2,"Lichen_M",100,0.959726165021394,1,-0.0185969646329224,36.1665169705407,"Lichen_M","Lichen species 
richness",20,"Pulse"
"Scenario 3",2,"Lichen_M",100,0.916155878257027,1,-0.043755254797049,36.0763036361221,"Lichen_M","Lichen species 
richness",40,"Pulse"
"Scenario 4",2,"Lichen_M",100,0.836148236139625,1,0.0623861051853075,35.8066679352777,"Lichen_M","Lichen species 
richness",60,"Pulse"
"Scenario 5",2,"Lichen_M",100,0.747337898300955,1,0.0207622754826863,35.2623733316459,"Lichen_M","Lichen species 
richness",80,"Pulse"
"Scenario 6",2,"Lichen_M",100,0.661511622837991,1,0.0140222550900192,34.6464602321845,"Lichen_M","Lichen species 
richness",100,"Pulse"
"Scenario 7",2,"Lichen_M",100,1,1,-0.00823939556653964,35.9040214102902,"Lichen_M","Lichen species 
richness",0,"Pulse + Press"
"Scenario 8",2,"Lichen_M",100,0.954702886484909,1,-0.0290549395091195,35.3364017643013,"Lichen_M","Lichen species 
richness",20,"Pulse + Press"
"Scenario 9",2,"Lichen_M",100,0.909274443105744,1,0.0717083483052889,34.8599694746816,"Lichen_M","Lichen species 
richness",40,"Pulse + Press"
"Scenario 1",3,"Lichen_M",100,1,1,-0.0085521789981423,36.2978526814183,"Lichen_M","Lichen species 
richness",0,"Pulse"
"Scenario 10",3,"Lichen_M",100,0.808232564983094,0.946685032410252,0.00620541926799975,32.7475064826985,"Lichen_M","Lichen species 
richness",60,"Pulse + Press"
"Scenario 11",3,"Lichen_M",100,0.751010312152812,0.894385272421279,0.00459694157452118,31.7925048519852,"Lichen_M","Lichen species 
richness",80,"Pulse + Press"
"Scenario 12",3,"Lichen_M",100,0.661491799772791,0.803566932295273,0.00319252232876187,30.0025527773356,"Lichen_M","Lichen species 
richness",100,"Pulse + Press"
"Scenario 2",3,"Lichen_M",100,0.948902832728745,1,-0.0223197379484765,36.1282389322129,"Lichen_M","Lichen species 
richness",20,"Pulse"
"Scenario 3",3,"Lichen_M",100,0.889347044389094,1,-0.121167587463685,36.0167716721944,"Lichen_M","Lichen species 
richness",40,"Pulse"
"Scenario 4",3,"Lichen_M",100,0.804644505846871,1,0.0308300607833013,35.4590302297905,"Lichen_M","Lichen species 
richness",60,"Pulse"
"Scenario 5",3,"Lichen_M",100,0.738318006927871,1,0.0208819209282415,35.3407840732304,"Lichen_M","Lichen species 
richness",80,"Pulse"
"Scenario 6",3,"Lichen_M",100,0.661493130300829,1,0.013978763208921,34.6360835310291,"Lichen_M","Lichen species 
richness",100,"Pulse"
"Scenario 7",3,"Lichen_M",100,1,1,-0.00824446442345174,35.9084666932292,"Lichen_M","Lichen species 
richness",0,"Pulse + Press"
"Scenario 8",3,"Lichen_M",100,0.979968276844814,1,-0.0152000760947419,35.5446776581543,"Lichen_M","Lichen species 
richness",20,"Pulse + Press"
"Scenario 9",3,"Lichen_M",100,0.889273368379226,1,0.0285536153071166,34.5799108556105,"Lichen_M","Lichen species 
richness",40,"Pulse + Press"
"Scenario 1",1,"Aesthetic_M",100,1,1,-0.00908898836876552,4.38977699679022,"Aesthetic_M","Aesthetic value",0,"Pulse"
"Scenario 10",1,"Aesthetic_M",100,0.886462572982785,0.978425042162783,0.00729688991909048,4.07251284518534,"Aesthetic_M","Aesthetic value",60,"Pulse + Press"
"Scenario 11",1,"Aesthetic_M",100,0.86245003760646,0.939496844967482,0.0042745750903043,3.98896983543825,"Aesthetic_M","Aesthetic value",80,"Pulse + Press"
"Scenario 12",1,"Aesthetic_M",100,0.814636711927487,0.890353793268114,0.00290158392270921,3.87859134378874,"Aesthetic_M","Aesthetic value",100,"Pulse + Press"
"Scenario 2",1,"Aesthetic_M",100,0.971653793558109,1,-0.0173778016110474,4.35849990986653,"Aesthetic_M","Aesthetic value",20,"Pulse"
"Scenario 3",1,"Aesthetic_M",100,0.92751623677126,1,-0.0910327104278416,4.31273760782567,"Aesthetic_M","Aesthetic value",40,"Pulse"
"Scenario 4",1,"Aesthetic_M",100,0.88491043539092,1,0.0425609208770813,4.26911841057752,"Aesthetic_M","Aesthetic value",60,"Pulse"
"Scenario 5",1,"Aesthetic_M",100,0.857481553697981,1,0.023138967910886,4.23577107174509,"Aesthetic_M","Aesthetic value",80,"Pulse"
"Scenario 6",1,"Aesthetic_M",100,0.814633705388292,1,0.0144473014215049,4.18344962662744,"Aesthetic_M","Aesthetic value",100,"Pulse"
"Scenario 7",1,"Aesthetic_M",100,1,1,-0.00873050502874896,4.33160149613664,"Aesthetic_M","Aesthetic value",0,"Pulse + Press"
"Scenario 8",1,"Aesthetic_M",100,0.981870171234648,1,-0.0171566016753943,4.27467529808956,"Aesthetic_M","Aesthetic value",20,"Pulse + Press"
"Scenario 9",1,"Aesthetic_M",100,0.930592896314179,1,0.0211638100077639,4.16710190746085,"Aesthetic_M","Aesthetic value",40,"Pulse + Press"
"Scenario 1",2,"Aesthetic_M",100,1,1,-0.00908773328652508,4.38979831920451,"Aesthetic_M","Aesthetic value",0,"Pulse"
"Scenario 10",2,"Aesthetic_M",100,0.895835290051951,0.990622627900157,0.00886384643006519,4.09801752325813,"Aesthetic_M","Aesthetic value",60,"Pulse + Press"
"Scenario 11",2,"Aesthetic_M",100,0.859622587714725,0.935609089974992,0.00408655192243096,3.98044184585929,"Aesthetic_M","Aesthetic value",80,"Pulse + Press"
"Scenario 12",2,"Aesthetic_M",100,0.814642634562709,0.890595595003902,0.00291276785778285,3.87914849385054,"Aesthetic_M","Aesthetic value",100,"Pulse + Press"
"Scenario 2",2,"Aesthetic_M",100,0.973790879282278,1,-0.0167965567606442,4.35565551777853,"Aesthetic_M","Aesthetic value",20,"Pulse"
"Scenario 3",2,"Aesthetic_M",100,0.950216638211186,1,-0.0292873591957724,4.34046317269042,"Aesthetic_M","Aesthetic value",40,"Pulse"
"Scenario 4",2,"Aesthetic_M",100,0.905237895574879,1,0.137914365743225,4.29315984534259,"Aesthetic_M","Aesthetic value",60,"Pulse"
"Scenario 5",2,"Aesthetic_M",100,0.859547140059481,1,0.0242504794298217,4.24014188883931,"Aesthetic_M","Aesthetic value",80,"Pulse"
"Scenario 6",2,"Aesthetic_M",100,0.814654995233534,1,0.0144888796303586,4.18403051559424,"Aesthetic_M","Aesthetic value",100,"Pulse"
"Scenario 7",2,"Aesthetic_M",100,1,1,-0.00872791784974059,4.33131872660292,"Aesthetic_M","Aesthetic value",0,"Pulse + Press"
"Scenario 8",2,"Aesthetic_M",100,0.969577145235042,1,-0.0285108826074806,4.25546173170764,"Aesthetic_M","Aesthetic value",20,"Pulse + Press"
"Scenario 9",2,"Aesthetic_M",100,0.943297783795173,1,0.06264928929759,4.20298895079236,"Aesthetic_M","Aesthetic value",40,"Pulse + Press"
"Scenario 1",3,"Aesthetic_M",100,1,1,-0.00908771476652851,4.38954774943964,"Aesthetic_M","Aesthetic value",0,"Pulse"
"Scenario 10",3,"Aesthetic_M",100,0.891356185794793,0.9685729700623,0.00594782029810873,4.05168180450761,"Aesthetic_M","Aesthetic value",60,"Pulse + Press"
"Scenario 11",3,"Aesthetic_M",100,0.861730087521162,0.938341425380439,0.00421328452567968,3.98643893608773,"Aesthetic_M","Aesthetic value",80,"Pulse + Press"
"Scenario 12",3,"Aesthetic_M",100,0.814644438262665,0.890047137669784,0.00288698307344454,3.87788455496651,"Aesthetic_M","Aesthetic value",100,"Pulse + Press"
"Scenario 2",3,"Aesthetic_M",100,0.966494543504737,1,-0.0196873793707948,4.34878276777577,"Aesthetic_M","Aesthetic value",20,"Pulse"
"Scenario 3",3,"Aesthetic_M",100,0.933269448180006,1,-0.0589900229866342,4.32127141467569,"Aesthetic_M","Aesthetic value",40,"Pulse"
"Scenario 4",3,"Aesthetic_M",100,0.889947262801271,1,0.0448272317231128,4.26598537016969,"Aesthetic_M","Aesthetic value",60,"Pulse"
"Scenario 5",3,"Aesthetic_M",100,0.855405628532725,1,0.0245953000134756,4.2459498743074,"Aesthetic_M","Aesthetic value",80,"Pulse"
"Scenario 6",3,"Aesthetic_M",100,0.814645179970568,1,0.0144236634926495,4.18310922840375,"Aesthetic_M","Aesthetic value",100,"Pulse"
"Scenario 7",3,"Aesthetic_M",100,1,1,-0.00873165202621482,4.33167522359822,"Aesthetic_M","Aesthetic value",0,"Pulse + Press"
"Scenario 8",3,"Aesthetic_M",100,0.986006517782104,1,-0.0150105241459297,4.28262931012407,"Aesthetic_M","Aesthetic value",20,"Pulse + Press"
"Scenario 9",3,"Aesthetic_M",100,0.93283795215339,1,0.0247538383903268,4.17511053638025,"Aesthetic_M","Aesthetic value",40,"Pulse + Press"
"Scenario 1",1,"Recreation_M",100,1,1,-0.00886186077203146,4.67051544277174,"Recreation_M","Recreation value",0,"Pulse"
"Scenario 10",1,"Recreation_M",100,0.756001227758161,0.957023671287564,0.00765320233648923,4.06993351783614,"Recreation_M","Recreation value",60,"Pulse + Press"
"Scenario 11",1,"Recreation_M",100,0.703710408526781,0.869278415401766,0.00448857095818463,3.87030881214845,"Recreation_M","Recreation value",80,"Pulse + Press"
"Scenario 12",1,"Recreation_M",100,0.602831780242427,0.762246309060528,0.00310465722382516,3.59989169077856,"Recreation_M","Recreation value",100,"Pulse + Press"
"Scenario 2",1,"Recreation_M",100,0.942274931006485,1,-0.0181766216143741,4.62533121235107,"Recreation_M","Recreation value",20,"Pulse"
"Scenario 3",1,"Recreation_M",100,0.84656262733579,1,-0.170417334372419,4.55262275220029,"Recreation_M","Recreation value",40,"Pulse"
"Scenario 4",1,"Recreation_M",100,0.752081345674101,1,0.0347109765772229,4.47611210270546,"Recreation_M","Recreation value",60,"Pulse"
"Scenario 5",1,"Recreation_M",100,0.691594844446567,1,0.0207920352501811,4.4099994405263,"Recreation_M","Recreation value",80,"Pulse"
"Scenario 6",1,"Recreation_M",100,0.602825672117551,1,0.0140842034780906,4.31038854622979,"Recreation_M","Recreation value",100,"Pulse"
"Scenario 7",1,"Recreation_M",100,1,1,-0.00851226619865831,4.57483587621804,"Recreation_M","Recreation value",0,"Pulse + Press"
"Scenario 8",1,"Recreation_M",100,0.961732133911304,1,-0.0178924269594631,4.47449464585456,"Recreation_M","Recreation value",20,"Pulse + Press"
"Scenario 9",1,"Recreation_M",100,0.854443284423231,1,0.0215699275786016,4.27370069004955,"Recreation_M","Recreation value",40,"Pulse + Press"
"Scenario 1",2,"Recreation_M",100,1,1,-0.0088603518063162,4.67052420708619,"Recreation_M","Recreation value",0,"Pulse"
"Scenario 10",2,"Recreation_M",100,0.777233773332083,0.985605220948186,0.00937526401516388,4.13114846813417,"Recreation_M","Recreation value",60,"Pulse + Press"
"Scenario 11",2,"Recreation_M",100,0.697675817982936,0.860118783631919,0.00427571359702313,3.84838459680137,"Recreation_M","Recreation value",80,"Pulse + Press"
"Scenario 12",2,"Recreation_M",100,0.60284397240464,0.762786943398418,0.00311688190679136,3.60134012209219,"Recreation_M","Recreation value",100,"Pulse + Press"
"Scenario 2",2,"Recreation_M",100,0.946359237640078,1,-0.0175449981560941,4.61999621929234,"Recreation_M","Recreation value",20,"Pulse"
"Scenario 3",2,"Recreation_M",100,0.893507385108575,1,-0.0350829944886397,4.59599363306872,"Recreation_M","Recreation value",40,"Pulse"
"Scenario 4",2,"Recreation_M",100,0.798230751591902,1,0.0812905905421671,4.52117463904102,"Recreation_M","Recreation value",60,"Pulse"
"Scenario 5",2,"Recreation_M",100,0.697484933651971,1,0.0218574592922914,4.42080468012175,"Recreation_M","Recreation value",80,"Pulse"
"Scenario 6",2,"Recreation_M",100,0.602869095450719,1,0.0141274737606678,4.31191616382211,"Recreation_M","Recreation value",100,"Pulse"
"Scenario 7",2,"Recreation_M",100,1,1,-0.00850889570742695,4.5742304254874,"Recreation_M","Recreation value",0,"Pulse + Press"
"Scenario 8",2,"Recreation_M",100,0.938909053591351,1,-0.0288239668698175,4.44328604409904,"Recreation_M","Recreation value",20,"Pulse + Press"
"Scenario 9",2,"Recreation_M",100,0.883399537920446,1,0.0664379651024625,4.3484712899995,"Recreation_M","Recreation value",40,"Pulse + Press"
"Scenario 1",3,"Recreation_M",100,1,1,-0.00886094159314971,4.67018926626537,"Recreation_M","Recreation value",0,"Pulse"
"Scenario 10",3,"Recreation_M",100,0.766599305213293,0.931434674218142,0.00606760386425155,4.01359078916911,"Recreation_M","Recreation value",60,"Pulse + Press"
"Scenario 11",3,"Recreation_M",100,0.701596668436953,0.867519158266735,0.00446287481515928,3.86611459435804,"Recreation_M","Recreation value",80,"Pulse + Press"
"Scenario 12",3,"Recreation_M",100,0.602847514196002,0.761622254707292,0.00309011480742383,3.59821866076066,"Recreation_M","Recreation value",100,"Pulse + Press"
"Scenario 2",3,"Recreation_M",100,0.93189765581775,1,-0.0208028021119832,4.60852690733811,"Recreation_M","Recreation value",20,"Pulse"
"Scenario 3",3,"Recreation_M",100,0.860307405142214,1,-0.0801890377156962,4.56822750648802,"Recreation_M","Recreation value",40,"Pulse"
"Scenario 4",3,"Recreation_M",100,0.762753647812498,1,0.035373604152038,4.46449981537023,"Recreation_M","Recreation value",60,"Pulse"
"Scenario 5",3,"Recreation_M",100,0.687453248448002,1,0.0220333202576277,4.43370968475017,"Recreation_M","Recreation value",80,"Pulse"
"Scenario 6",3,"Recreation_M",100,0.602849186858822,1,0.0140765463905618,4.31010302421309,"Recreation_M","Recreation value",100,"Pulse"
"Scenario 7",3,"Recreation_M",100,1,1,-0.0085131114667245,4.57495930401096,"Recreation_M","Recreation value",0,"Pulse + Press"
"Scenario 8",3,"Recreation_M",100,0.97209884685694,1,-0.0151102395860873,4.49058189714573,"Recreation_M","Recreation value",20,"Pulse + Press"
"Scenario 9",3,"Recreation_M",100,0.859952451305962,1,0.0267860374272549,4.29785776893879,"Recreation_M","Recreation value",40,"Pulse + Press"
"Scenario 1",1,"Fungi_val_M",100,1,1,-0.00944518246672504,1.3085483817958,"Fungi_val_M","Commercially valuable 
fungi richness",0,"Pulse"
"Scenario 10",1,"Fungi_val_M",100,0.454866355435726,0.83114621201584,0.00636852984299601,0.717107667252883,"Fungi_val_M","Commercially valuable 
fungi richness",60,"Pulse + Press"
"Scenario 11",1,"Fungi_val_M",100,0.396797202081601,0.654226591717569,0.00365986733971936,0.624831842228237,"Fungi_val_M","Commercially valuable 
fungi richness",80,"Pulse + Press"
"Scenario 12",1,"Fungi_val_M",100,0.305291149104639,0.480223435347818,0.00215773338625661,0.51256156070427,"Fungi_val_M","Commercially valuable 
fungi richness",100,"Pulse + Press"
"Scenario 2",1,"Fungi_val_M",100,0.793052103096829,1,-0.0161119919607418,1.22476007924443,"Fungi_val_M","Commercially valuable 
fungi richness",20,"Pulse"
"Scenario 3",1,"Fungi_val_M",100,0.586968268409299,1,-0.0463677266695621,1.1163105864,"Fungi_val_M","Commercially valuable 
fungi richness",40,"Pulse"
"Scenario 4",1,"Fungi_val_M",100,0.453275723641236,1,0.0926078176716527,1.02646809651181,"Fungi_val_M","Commercially valuable 
fungi richness",60,"Pulse"
"Scenario 5",1,"Fungi_val_M",100,0.392136273105628,1,0.0334814645993813,0.969868851517067,"Fungi_val_M","Commercially valuable 
fungi richness",80,"Pulse"
"Scenario 6",1,"Fungi_val_M",100,0.30528705298092,1,0.0158849709624493,0.875253904341343,"Fungi_val_M","Commercially valuable 
fungi richness",100,"Pulse"
"Scenario 7",1,"Fungi_val_M",100,1,1,-0.00910039979217401,1.17679469456309,"Fungi_val_M","Commercially valuable 
fungi richness",0,"Pulse + Press"
"Scenario 8",1,"Fungi_val_M",100,0.869565745750608,1,-0.0159734161386854,1.05806928049697,"Fungi_val_M","Commercially valuable 
fungi richness",20,"Pulse + Press"
"Scenario 9",1,"Fungi_val_M",100,0.593030210827943,1,0.0202749698702369,0.853823158014078,"Fungi_val_M","Commercially valuable 
fungi richness",40,"Pulse + Press"
"Scenario 1",2,"Fungi_val_M",100,1,1,-0.0094443273584297,1.30866475624973,"Fungi_val_M","Commercially valuable 
fungi richness",0,"Pulse"
"Scenario 10",2,"Fungi_val_M",100,0.478525411163715,0.893958416292954,0.00764215319334541,0.745721796275229,"Fungi_val_M","Commercially valuable 
fungi richness",60,"Pulse + Press"
"Scenario 11",2,"Fungi_val_M",100,0.389782629999007,0.641667040653388,0.00353574151706974,0.617525096436803,"Fungi_val_M","Commercially valuable 
fungi richness",80,"Pulse + Press"
"Scenario 12",2,"Fungi_val_M",100,0.305302391364304,0.480861051273361,0.00216596728087706,0.513021126320516,"Fungi_val_M","Commercially valuable 
fungi richness",100,"Pulse + Press"
"Scenario 2",2,"Fungi_val_M",100,0.808295830211408,1,-0.0156179009378143,1.21996670488347,"Fungi_val_M","Commercially valuable 
fungi richness",20,"Pulse"
"Scenario 3",2,"Fungi_val_M",100,0.695273218118745,1,-0.0223774191208335,1.18418758099936,"Fungi_val_M","Commercially valuable 
fungi richness",40,"Pulse"
"Scenario 4",2,"Fungi_val_M",100,0.50481806603384,1,-0.263941302030607,1.07149031162555,"Fungi_val_M","Commercially valuable 
fungi richness",60,"Pulse"
"Scenario 5",2,"Fungi_val_M",100,0.389089252474145,1,0.0342362841352122,0.973969901239433,"Fungi_val_M","Commercially valuable 
fungi richness",80,"Pulse"
"Scenario 6",2,"Fungi_val_M",100,0.305321776828592,1,0.0159200345247581,0.87569166832449,"Fungi_val_M","Commercially valuable 
fungi richness",100,"Pulse"
"Scenario 7",2,"Fungi_val_M",100,1,1,-0.00909928099450676,1.17645201154294,"Fungi_val_M","Commercially valuable 
fungi richness",0,"Pulse + Press"
"Scenario 8",2,"Fungi_val_M",100,0.775473069854007,1,-0.0276957076741574,1.01233953777751,"Fungi_val_M","Commercially valuable 
fungi richness",20,"Pulse + Press"
"Scenario 9",2,"Fungi_val_M",100,0.638430507373433,1,0.0552326062899084,0.908466840747649,"Fungi_val_M","Commercially valuable 
fungi richness",40,"Pulse + Press"
"Scenario 1",3,"Fungi_val_M",100,1,1,-0.00944347314379451,1.3079173364012,"Fungi_val_M","Commercially valuable 
fungi richness",0,"Pulse"
