"Scenario","Replicate","Variable","Time","Resistance","Resistance2","Recovery","value","variable","ESLab","Scen_lab","Scen_lab2"
"Scenario 10",3,"Fungi_val_M",100,0.472360002236859,0.80207958942595,0.00558777432441854,0.703191246851427,"Fungi_val_M","Commercially valuable 
fungi richness",60,"Pulse + Press"
"Scenario 11",3,"Fungi_val_M",100,0.395625056541221,0.643047815776309,0.00349312024782219,0.618333852652362,"Fungi_val_M","Commercially valuable 
fungi richness",80,"Pulse + Press"
"Scenario 12",3,"Fungi_val_M",100,0.30530427869961,0.479085268931097,0.00214267588962889,0.511740235333459,"Fungi_val_M","Commercially valuable 
fungi richness",100,"Pulse + Press"
"Scenario 2",3,"Fungi_val_M",100,0.761035557347932,1,-0.0178921899041484,1.2035140267044,"Fungi_val_M","Commercially valuable 
fungi richness",20,"Pulse"
"Scenario 3",3,"Fungi_val_M",100,0.602801693249748,1,-0.0385729806490789,1.1326565719061,"Fungi_val_M","Commercially valuable 
fungi richness",40,"Pulse"
"Scenario 4",3,"Fungi_val_M",100,0.470834895700986,1,0.124378375214015,1.02980140114325,"Fungi_val_M","Commercially valuable 
fungi richness",60,"Pulse"
"Scenario 5",3,"Fungi_val_M",100,0.384246676850704,1,0.0359796798638757,0.982272882327306,"Fungi_val_M","Commercially valuable 
fungi richness",80,"Pulse"
"Scenario 6",3,"Fungi_val_M",100,0.305306890319629,1,0.0157954910772059,0.874110954080997,"Fungi_val_M","Commercially valuable 
fungi richness",100,"Pulse"
"Scenario 7",3,"Fungi_val_M",100,1,1,-0.00910219213232374,1.17701172277394,"Fungi_val_M","Commercially valuable 
fungi richness",0,"Pulse + Press"
"Scenario 8",3,"Fungi_val_M",100,0.886492344159541,1,-0.0148227817367995,1.07037854132463,"Fungi_val_M","Commercially valuable 
fungi richness",20,"Pulse + Press"
"Scenario 9",3,"Fungi_val_M",100,0.597514401988439,1,0.0209765998601672,0.85597177218623,"Fungi_val_M","Commercially valuable 
fungi richness",40,"Pulse + Press"
"Scenario 1",1,"Carbon_stock_M",100,1,1,-0.0097695372099835,401.022027970763,"Carbon_stock_M","Carbon stock",0,"Pulse"
"Scenario 10",1,"Carbon_stock_M",100,0.699560332006241,0.908999864751061,0.00605500729783499,249.185690584745,"Carbon_stock_M","Carbon stock",60,"Pulse + Press"
"Scenario 11",1,"Carbon_stock_M",100,0.648282796706102,0.701038253797063,0.00101794889261766,215.671527898393,"Carbon_stock_M","Carbon stock",80,"Pulse + Press"
"Scenario 12",1,"Carbon_stock_M",100,0.555059392039295,0.502905511525465,-0.000761576540031736,175.113608156028,"Carbon_stock_M","Carbon stock",100,"Pulse + Press"
"Scenario 2",1,"Carbon_stock_M",100,0.917989024051691,1,-0.0126502421886016,383.746010855406,"Carbon_stock_M","Carbon stock",20,"Pulse"
"Scenario 3",1,"Carbon_stock_M",100,0.797483122666482,1,-0.0194920449249744,360.362290418295,"Carbon_stock_M","Carbon stock",40,"Pulse"
"Scenario 4",1,"Carbon_stock_M",100,0.696960153719851,1,-0.0416223882343522,340.01993414387,"Carbon_stock_M","Carbon stock",60,"Pulse"
"Scenario 5",1,"Carbon_stock_M",100,0.639627860108474,1,-0.311625369258729,323.189439426835,"Carbon_stock_M","Carbon stock",80,"Pulse"
"Scenario 6",1,"Carbon_stock_M",100,0.555041392616781,1,0.0326991912086414,300.06432048777,"Carbon_stock_M","Carbon stock",100,"Pulse"
"Scenario 7",1,"Carbon_stock_M",100,1,1,-0.00955328634618419,369.014657946157,"Carbon_stock_M","Carbon stock",0,"Pulse + Press"
"Scenario 8",1,"Carbon_stock_M",100,0.951769134264352,1,-0.0123732569737773,341.827636090606,"Carbon_stock_M","Carbon stock",20,"Pulse + Press"
"Scenario 9",1,"Carbon_stock_M",100,0.804456492833304,1,-0.49838786788927,291.237473404255,"Carbon_stock_M","Carbon stock",40,"Pulse + Press"
"Scenario 1",2,"Carbon_stock_M",100,1,1,-0.00976878470976227,401.063450318425,"Carbon_stock_M","Carbon stock",0,"Pulse"
"Scenario 10",2,"Carbon_stock_M",100,0.720575171813797,0.989108478634161,0.00983965254309343,260.225969098278,"Carbon_stock_M","Carbon stock",60,"Pulse + Press"
"Scenario 11",2,"Carbon_stock_M",100,0.642382522118975,0.685640340997469,0.000813761179298204,212.861257960631,"Carbon_stock_M","Carbon stock",80,"Pulse + Press"
"Scenario 12",2,"Carbon_stock_M",100,0.555074991073256,0.503331467726161,-0.000755840440824369,175.212268743668,"Carbon_stock_M","Carbon stock",100,"Pulse + Press"
"Scenario 2",2,"Carbon_stock_M",100,0.925001558024199,1,-0.0124538542922902,383.195143399913,"Carbon_stock_M","Carbon stock",20,"Pulse"
"Scenario 3",2,"Carbon_stock_M",100,0.859949297889921,1,-0.0149345876725046,375.454128057606,"Carbon_stock_M","Carbon stock",40,"Pulse"
"Scenario 4",2,"Carbon_stock_M",100,0.741922654940111,1,-0.026766653954383,350.678806303372,"Carbon_stock_M","Carbon stock",60,"Pulse"
"Scenario 5",2,"Carbon_stock_M",100,0.642056374801135,1,-0.178459273781028,325.84679964539,"Carbon_stock_M","Carbon stock",80,"Pulse"
"Scenario 6",2,"Carbon_stock_M",100,0.555116145224838,1,0.0329306873515878,300.25023154581,"Carbon_stock_M","Carbon stock",100,"Pulse"
"Scenario 7",2,"Carbon_stock_M",100,1,1,-0.00955222747385274,368.921341330149,"Carbon_stock_M","Carbon stock",0,"Pulse + Press"
"Scenario 8",2,"Carbon_stock_M",100,0.911100819536689,1,-0.0149877321458197,331.26618884788,"Carbon_stock_M","Carbon stock",20,"Pulse + Press"
"Scenario 9",2,"Carbon_stock_M",100,0.836509693303042,1,-0.0329905615098684,306.781897742076,"Carbon_stock_M","Carbon stock",40,"Pulse + Press"
"Scenario 1",3,"Carbon_stock_M",100,1,1,-0.00976878858412792,400.9079647923,"Carbon_stock_M","Carbon stock",0,"Pulse"
"Scenario 10",3,"Carbon_stock_M",100,0.711564907863173,0.857401981114432,0.00393720418533652,241.570421298307,"Carbon_stock_M","Carbon stock",60,"Pulse + Press"
"Scenario 11",3,"Carbon_stock_M",100,0.646671890389765,0.700137024152745,0.00102841492642329,215.508447170357,"Carbon_stock_M","Carbon stock",80,"Pulse + Press"
"Scenario 12",3,"Carbon_stock_M",100,0.555082340657423,0.501787777733797,-0.000777576541352773,174.854450933565,"Carbon_stock_M","Carbon stock",100,"Pulse + Press"
"Scenario 2",3,"Carbon_stock_M",100,0.902676695242789,1,-0.0132253179452188,379.440258177739,"Carbon_stock_M","Carbon stock",20,"Pulse"
"Scenario 3",3,"Carbon_stock_M",100,0.810991420677827,1,-0.0181215244546845,364.662321139094,"Carbon_stock_M","Carbon stock",40,"Pulse"
"Scenario 4",3,"Carbon_stock_M",100,0.70845207369668,1,-0.0416621214062636,336.502621761471,"Carbon_stock_M","Carbon stock",60,"Pulse"
"Scenario 5",3,"Carbon_stock_M",100,0.634733850534706,1,-0.150144077373105,328.939748769721,"Carbon_stock_M","Carbon stock",80,"Pulse"
"Scenario 6",3,"Carbon_stock_M",100,0.555088835517731,1,0.0324516973511977,299.849093465046,"Carbon_stock_M","Carbon stock",100,"Pulse"
"Scenario 7",3,"Carbon_stock_M",100,1,1,-0.00955414208394373,369.053697170358,"Carbon_stock_M","Carbon stock",0,"Pulse + Press"
"Scenario 8",3,"Carbon_stock_M",100,0.962727570800404,1,-0.0118590753552703,345.118194130844,"Carbon_stock_M","Carbon stock",20,"Pulse + Press"
"Scenario 9",3,"Carbon_stock_M",100,0.809325953056996,1,-0.106577227434455,295.277215009408,"Carbon_stock_M","Carbon stock",40,"Pulse + Press"
"Scenario 1",1,"Nitrogen_stock_M",100,1,1,-0.00980056590393277,856.00227601679,"Nitrogen_stock_M","Nitrogen stock",0,"Pulse"
"Scenario 10",1,"Nitrogen_stock_M",100,0.986741318914943,1,-0.0112734454874317,718.068019973947,"Nitrogen_stock_M","Nitrogen stock",60,"Pulse + Press"
"Scenario 11",1,"Nitrogen_stock_M",100,0.978976544160758,1,-0.012081626487843,693.846048632219,"Nitrogen_stock_M","Nitrogen stock",80,"Pulse + Press"
"Scenario 12",1,"Nitrogen_stock_M",100,0.963221764251361,1,-0.0155419022756859,659.554381965552,"Nitrogen_stock_M","Nitrogen stock",100,"Pulse + Press"
"Scenario 2",1,"Nitrogen_stock_M",100,1,1,-0.0100908821566225,835.96270444348,"Nitrogen_stock_M","Nitrogen stock",20,"Pulse"
"Scenario 3",1,"Nitrogen_stock_M",100,1,1,-0.0104980387147589,811.875716456796,"Nitrogen_stock_M","Nitrogen stock",40,"Pulse"
"Scenario 4",1,"Nitrogen_stock_M",100,0.986242982733765,1,-0.0109921807738445,793.317354175713,"Nitrogen_stock_M","Nitrogen stock",60,"Pulse"
"Scenario 5",1,"Nitrogen_stock_M",100,0.977526380442393,1,-0.011394137400147,773.565197568389,"Nitrogen_stock_M","Nitrogen stock",80,"Pulse"
"Scenario 6",1,"Nitrogen_stock_M",100,0.963206623691582,1,-0.0122583212218754,749.215563033724,"Nitrogen_stock_M","Nitrogen stock",100,"Pulse"
"Scenario 7",1,"Nitrogen_stock_M",100,1,1,-0.00967305816640318,817.006042842669,"Nitrogen_stock_M","Nitrogen stock",0,"Pulse + Press"
"Scenario 8",1,"Nitrogen_stock_M",100,1,1,-0.00988257765498972,796.287975828629,"Nitrogen_stock_M","Nitrogen stock",20,"Pulse + Press"
"Scenario 9",1,"Nitrogen_stock_M",100,1,1,-0.0104534701261676,753.907938920249,"Nitrogen_stock_M","Nitrogen stock",40,"Pulse + Press"
"Scenario 1",2,"Nitrogen_stock_M",100,1,1,-0.00980064990063024,856.153053987553,"Nitrogen_stock_M","Nitrogen stock",0,"Pulse"
"Scenario 10",2,"Nitrogen_stock_M",100,0.989970504701516,1,-0.0110300612771621,730.660728759589,"Nitrogen_stock_M","Nitrogen stock",60,"Pulse + Press"
"Scenario 11",2,"Nitrogen_stock_M",100,0.977985702640007,1,-0.012219110289501,690.915121580547,"Nitrogen_stock_M","Nitrogen stock",80,"Pulse + Press"
"Scenario 12",2,"Nitrogen_stock_M",100,0.963182097640498,1,-0.0155725448469383,659.331379360255,"Nitrogen_stock_M","Nitrogen stock",100,"Pulse + Press"
"Scenario 2",2,"Nitrogen_stock_M",100,1,1,-0.0100740879654972,836.952514835721,"Nitrogen_stock_M","Nitrogen stock",20,"Pulse"
"Scenario 3",2,"Nitrogen_stock_M",100,1,1,-0.0102709686893033,827.94146765089,"Nitrogen_stock_M","Nitrogen stock",40,"Pulse"
"Scenario 4",2,"Nitrogen_stock_M",100,0.993277812478455,1,-0.0107407596177609,802.052011868577,"Nitrogen_stock_M","Nitrogen stock",60,"Pulse"
"Scenario 5",2,"Nitrogen_stock_M",100,0.977865853256293,1,-0.0113689752184446,775.802207265885,"Nitrogen_stock_M","Nitrogen stock",80,"Pulse"
"Scenario 6",2,"Nitrogen_stock_M",100,0.963221543812415,1,-0.012258780302648,749.118081487914,"Nitrogen_stock_M","Nitrogen stock",100,"Pulse"
"Scenario 7",2,"Nitrogen_stock_M",100,1,1,-0.00967338702407284,816.864539007092,"Nitrogen_stock_M","Nitrogen stock",0,"Pulse + Press"
"Scenario 8",2,"Nitrogen_stock_M",100,1,1,-0.0100010573709316,785.47895498625,"Nitrogen_stock_M","Nitrogen stock",20,"Pulse + Press"
"Scenario 9",2,"Nitrogen_stock_M",100,1,1,-0.0102893368534022,768.098856563902,"Nitrogen_stock_M","Nitrogen stock",40,"Pulse + Press"
"Scenario 1",3,"Nitrogen_stock_M",100,1,1,-0.00979963810019732,855.942640034737,"Nitrogen_stock_M","Nitrogen stock",0,"Pulse"
"Scenario 10",3,"Nitrogen_stock_M",100,0.988583334640288,1,-0.0112049684697563,711.525940801853,"Nitrogen_stock_M","Nitrogen stock",60,"Pulse + Press"
"Scenario 11",3,"Nitrogen_stock_M",100,0.978698515843166,1,-0.0121334194975553,692.264101172384,"Nitrogen_stock_M","Nitrogen stock",80,"Pulse + Press"
"Scenario 12",3,"Nitrogen_stock_M",100,0.963169800040441,1,-0.0155728353100167,659.34850919091,"Nitrogen_stock_M","Nitrogen stock",100,"Pulse + Press"
"Scenario 2",3,"Nitrogen_stock_M",100,1,1,-0.0101353903232634,832.957468519323,"Nitrogen_stock_M","Nitrogen stock",20,"Pulse"
"Scenario 3",3,"Nitrogen_stock_M",100,1,1,-0.010448274539097,817.31985453756,"Nitrogen_stock_M","Nitrogen stock",40,"Pulse"
"Scenario 4",3,"Nitrogen_stock_M",100,0.988288379769501,1,-0.0109395956893758,784.916561731075,"Nitrogen_stock_M","Nitrogen stock",60,"Pulse"
"Scenario 5",3,"Nitrogen_stock_M",100,0.976629274909147,1,-0.011399915548395,779.39352655956,"Nitrogen_stock_M","Nitrogen stock",80,"Pulse"
"Scenario 6",3,"Nitrogen_stock_M",100,0.963169892851939,1,-0.0122683174893251,748.579783615574,"Nitrogen_stock_M","Nitrogen stock",100,"Pulse"
"Scenario 7",3,"Nitrogen_stock_M",100,1,1,-0.00967534106643607,817.01882327399,"Nitrogen_stock_M","Nitrogen stock",0,"Pulse + Press"
"Scenario 8",3,"Nitrogen_stock_M",100,1,1,-0.00985092965649891,798.953810247503,"Nitrogen_stock_M","Nitrogen stock",20,"Pulse + Press"
"Scenario 9",3,"Nitrogen_stock_M",100,1,1,-0.0104330495776895,756.592878853669,"Nitrogen_stock_M","Nitrogen stock",40,"Pulse + Press"
"Scenario 1",1,"Timber_M",100,1,1,-0.00961946826565338,591.226781378684,"Timber_M","Timber volume",0,"Pulse"
"Scenario 10",1,"Timber_M",100,0.233022582925486,0.561275812929463,0.00397521533125682,250.690824409241,"Timber_M","Timber volume",60,"Pulse + Press"
"Scenario 11",1,"Timber_M",100,0.147252533254818,0.33428004296829,0.0020706346872508,174.70494659344,"Timber_M","Timber volume",80,"Pulse + Press"
"Scenario 12",1,"Timber_M",100,0.00733063410105794,0.0830381654809973,0.000797406782323075,53.4657579057243,"Timber_M","Timber volume",100,"Pulse + Press"
"Scenario 2",1,"Timber_M",100,0.699584241506816,1,-0.0229192683101181,514.992045735588,"Timber_M","Timber volume",20,"Pulse"
"Scenario 3",1,"Timber_M",100,0.418529175486149,1,0.0273069345200327,412.059908924588,"Timber_M","Timber volume",40,"Pulse"
"Scenario 4",1,"Timber_M",100,0.227691915462918,0.803680081053996,0.00742101581986125,310.717302675773,"Timber_M","Timber volume",60,"Pulse"
"Scenario 5",1,"Timber_M",100,0.133114700842947,0.562299520492997,0.00488324765404818,250.983491387482,"Timber_M","Timber volume",80,"Pulse"
"Scenario 6",1,"Timber_M",100,0.00730582564090143,0.249917153533634,0.00255847484573765,139.430113287351,"Timber_M","Timber volume",100,"Pulse"
"Scenario 7",1,"Timber_M",100,1,1,-0.00957069101340366,578.157540110133,"Timber_M","Timber volume",0,"Pulse + Press"
"Scenario 8",1,"Timber_M",100,0.789510551978934,1,-0.0182288208783538,501.773387320086,"Timber_M","Timber volume",20,"Pulse + Press"
"Scenario 9",1,"Timber_M",100,0.432052091268491,1,0.0123200714416429,359.524657870916,"Timber_M","Timber volume",40,"Pulse + Press"
"Scenario 1",2,"Timber_M",100,1,1,-0.00961995820649214,591.334386111848,"Timber_M","Timber volume",0,"Pulse"
"Scenario 10",2,"Timber_M",100,0.269534704302374,0.682120123449966,0.00532136404150435,282.77798684127,"Timber_M","Timber volume",60,"Pulse + Press"
"Scenario 11",2,"Timber_M",100,0.13697721194666,0.304761443311057,0.001843090295344,162.881083595374,"Timber_M","Timber volume",80,"Pulse + Press"
"Scenario 12",2,"Timber_M",100,0.00733114539793167,0.0832674268918819,0.000799817523982769,53.6020257099611,"Timber_M","Timber volume",100,"Pulse + Press"
"Scenario 2",2,"Timber_M",100,0.717711768013051,1,-0.0221415671730417,509.823771640795,"Timber_M","Timber volume",20,"Pulse"
"Scenario 3",2,"Timber_M",100,0.556233867998424,1,-0.121503177331302,466.952691946763,"Timber_M","Timber volume",40,"Pulse"
"Scenario 4",2,"Timber_M",100,0.30958174805691,1,0.0124344714526771,363.944032808676,"Timber_M","Timber volume",60,"Pulse"
"Scenario 5",2,"Timber_M",100,0.137176620944038,0.605250489755322,0.00537321071474793,262.926331029815,"Timber_M","Timber volume",80,"Pulse"
"Scenario 6",2,"Timber_M",100,0.00733857377746727,0.25265636381018,0.00258708934568559,140.65009673323,"Timber_M","Timber volume",100,"Pulse"
"Scenario 7",2,"Timber_M",100,1,1,-0.00957052299758949,578.085951134549,"Timber_M","Timber volume",0,"Pulse + Press"
"Scenario 8",2,"Timber_M",100,0.681319159449391,1,-0.0347915854044131,472.092459929189,"Timber_M","Timber volume",20,"Pulse + Press"
"Scenario 9",2,"Timber_M",100,0.501813425700401,1,0.0297881159207986,403.929408051086,"Timber_M","Timber volume",40,"Pulse + Press"
"Scenario 1",3,"Timber_M",100,1,1,-0.00961985547085682,591.278418405407,"Timber_M","Timber volume",0,"Pulse"
"Scenario 10",3,"Timber_M",100,0.253983419128099,0.527061024870114,0.00331876707499952,240.683463276915,"Timber_M","Timber volume",60,"Pulse + Press"
"Scenario 11",3,"Timber_M",100,0.145445409173169,0.327914093399264,0.00201691702462693,172.199483752026,"Timber_M","Timber volume",80,"Pulse + Press"
"Scenario 12",3,"Timber_M",100,0.00733424508396174,0.0822040512325883,0.000788578660365156,52.9694920838299,"Timber_M","Timber volume",100,"Pulse + Press"
"Scenario 2",3,"Timber_M",100,0.659439445994187,1,-0.0301130185916057,497.13472447712,"Timber_M","Timber volume",20,"Pulse"
"Scenario 3",3,"Timber_M",100,0.446296486863339,1,0.0380732603973375,424.328823757271,"Timber_M","Timber volume",40,"Pulse"
"Scenario 4",3,"Timber_M",100,0.250259192014751,0.843017729305232,0.00790792082230243,318.969338660774,"Timber_M","Timber volume",60,"Pulse"
"Scenario 5",3,"Timber_M",100,0.125056658356577,0.597452317048527,0.00537411497913772,260.805706028153,"Timber_M","Timber volume",80,"Pulse"
"Scenario 6",3,"Timber_M",100,0.0073316472181123,0.250671028006784,0.00256618337896103,139.766405230749,"Timber_M","Timber volume",100,"Pulse"
"Scenario 7",3,"Timber_M",100,1,1,-0.00956991635202003,578.093462877805,"Timber_M","Timber volume",0,"Pulse + Press"
"Scenario 8",3,"Timber_M",100,0.82161410603676,1,-0.0160008463507604,514.115061812526,"Timber_M","Timber volume",20,"Pulse + Press"
"Scenario 9",3,"Timber_M",100,0.442215465624737,1,0.0132489399970028,364.10997389073,"Timber_M","Timber volume",40,"Pulse + Press"
"Scenario 1",1,"Tree_richness_M",100,1,0.92676103040225,-0.014974633377367,21.0358590244608,"Tree_richness_M","Tree species richness",0,"Pulse"
"Scenario 10",1,"Tree_richness_M",100,1,0.86623885169355,-0.0127417037106674,20.2997539441308,"Tree_richness_M","Tree species richness",60,"Pulse + Press"
"Scenario 11",1,"Tree_richness_M",100,1,0.876667810500391,-0.0128972803208475,20.4299826313504,"Tree_richness_M","Tree species richness",80,"Pulse + Press"
"Scenario 12",1,"Tree_richness_M",100,1,0.837528183157457,-0.011384150760805,19.9336011000145,"Tree_richness_M","Tree species richness",100,"Pulse + Press"
"Scenario 2",1,"Tree_richness_M",100,1,0.921339651765576,-0.0148630655361279,20.971812129107,"Tree_richness_M","Tree species richness",20,"Pulse"
"Scenario 3",1,"Tree_richness_M",100,1,0.92561908418716,-0.0288543700785697,21.0223983210305,"Tree_richness_M","Tree species richness",40,"Pulse"
"Scenario 4",1,"Tree_richness_M",100,1,0.921321326095075,-0.0132990591446385,20.9715950209871,"Tree_richness_M","Tree species richness",60,"Pulse"
"Scenario 5",1,"Tree_richness_M",100,1,0.933922805400613,-0.0157598749852774,21.119916051527,"Tree_richness_M","Tree species richness",80,"Pulse"
"Scenario 6",1,"Tree_richness_M",100,1,0.942179849560265,-0.0164969358327301,21.2160587639311,"Tree_richness_M","Tree species richness",100,"Pulse"
"Scenario 7",1,"Tree_richness_M",100,1,0.848149229858816,-0.0127647498238029,20.070379215516,"Tree_richness_M","Tree species richness",0,"Pulse + Press"
"Scenario 8",1,"Tree_richness_M",100,1,0.865584949811607,-0.0174827480287481,20.2915400202634,"Tree_richness_M","Tree species richness",20,"Pulse + Press"
"Scenario 9",1,"Tree_richness_M",100,1,0.865691501677927,-0.01185519209671,20.2928788536691,"Tree_richness_M","Tree species richness",40,"Pulse + Press"
"Scenario 1",2,"Tree_richness_M",100,1,0.926432428641558,-0.0134747034062443,21.0319872629903,"Tree_richness_M","Tree species richness",0,"Pulse"
"Scenario 10",2,"Tree_richness_M",100,1,0.808009095124831,-0.0152790721287774,19.5450137501809,"Tree_richness_M","Tree species richness",60,"Pulse + Press"
"Scenario 11",2,"Tree_richness_M",100,1,0.875505871837524,-0.0123730378578026,20.4155449413808,"Tree_richness_M","Tree species richness",80,"Pulse + Press"
"Scenario 12",2,"Tree_richness_M",100,1,0.846601855713887,-0.0154376482909772,20.0505500072369,"Tree_richness_M","Tree species richness",100,"Pulse + Press"
"Scenario 2",2,"Tree_richness_M",100,1,0.924300778071968,-0.0132960560762163,21.0068389057751,"Tree_richness_M","Tree species richness",20,"Pulse"
"Scenario 3",2,"Tree_richness_M",100,1,0.934300401380179,-0.0313139549105128,21.1243305832971,"Tree_richness_M","Tree species richness",40,"Pulse"
"Scenario 4",2,"Tree_richness_M",100,1,0.936519431911399,-0.0131887206928946,21.1502388189318,"Tree_richness_M","Tree species richness",60,"Pulse"
"Scenario 5",2,"Tree_richness_M",100,1,0.927062091133319,-0.0294850545557921,21.0394051237516,"Tree_richness_M","Tree species richness",80,"Pulse"
"Scenario 6",2,"Tree_richness_M",100,1,0.933864012736303,-0.0137196990805217,21.1192285424808,"Tree_richness_M","Tree species richness",100,"Pulse"
"Scenario 7",2,"Tree_richness_M",100,1,0.858399296394019,-0.0125747368922744,20.2008973802287,"Tree_richness_M","Tree species richness",0,"Pulse + Press"
"Scenario 8",2,"Tree_richness_M",100,1,0.818416523235798,-0.0118036681326123,19.6834563612679,"Tree_richness_M","Tree species richness",20,"Pulse + Press"
"Scenario 9",2,"Tree_richness_M",100,1,0.869581761988882,-0.0191408992144396,20.3416558112607,"Tree_richness_M","Tree species richness",40,"Pulse + Press"
"Scenario 1",3,"Tree_richness_M",100,1,0.921532092413939,-0.0144730510715232,20.9740917643653,"Tree_richness_M","Tree species richness",0,"Pulse"
"Scenario 10",3,"Tree_richness_M",100,1,0.838710658910014,-0.0124825702588114,19.9489072224635,"Tree_richness_M","Tree species richness",60,"Pulse + Press"
"Scenario 11",3,"Tree_richness_M",100,1,0.846457980047972,-0.0162426637936656,20.0487045882183,"Tree_richness_M","Tree species richness",80,"Pulse + Press"
"Scenario 12",3,"Tree_richness_M",100,1,0.837969686416978,-0.0122090070713144,19.9393182805037,"Tree_richness_M","Tree species richness",100,"Pulse + Press"
"Scenario 2",3,"Tree_richness_M",100,1,0.921159464520171,-0.0265761048442599,20.9696772325952,"Tree_richness_M","Tree species richness",20,"Pulse"
"Scenario 3",3,"Tree_richness_M",100,1,0.924689950379317,-0.0148669981421597,21.0114343609784,"Tree_richness_M","Tree species richness",40,"Pulse"
"Scenario 4",3,"Tree_richness_M",100,1,0.93105541832962,-0.0311081094119353,21.0863366623245,"Tree_richness_M","Tree species richness",60,"Pulse"
"Scenario 5",3,"Tree_richness_M",100,1,0.936547357154645,-0.0361810408373852,21.1505644811116,"Tree_richness_M","Tree species richness",80,"Pulse"
"Scenario 6",3,"Tree_richness_M",100,1,0.939568031299197,-0.0163446169654081,21.1857359965263,"Tree_richness_M","Tree species richness",100,"Pulse"
"Scenario 7",3,"Tree_richness_M",100,1,0.866057326365033,-0.0179773361238787,20.2974743088725,"Tree_richness_M","Tree species richness",0,"Pulse + Press"
"Scenario 8",3,"Tree_richness_M",100,1,0.828194745495826,-0.0118837608726319,19.8120929222753,"Tree_richness_M","Tree species richness",20,"Pulse + Press"
"Scenario 9",3,"Tree_richness_M",100,1,0.87529635192334,-0.0128031859927783,20.4129396439427,"Tree_richness_M","Tree species richness",40,"Pulse + Press"
