"Scenario","Replicate","variable","Resistance","ESLab","Scen_lab","Scen_lab2"
"Scenario 9",3,"Tree_richness_M",1,"Tree species richness",40,"Pulse + Press"
"Scenario 9",3,"Timber_M",0.442215465624737,"Timber volume",40,"Pulse + Press"
"Scenario 9",3,"Nitrogen_stock_M",1,"Nitrogen stock",40,"Pulse + Press"
"Scenario 9",3,"Carbon_stock_M",0.809325953056996,"Carbon stock",40,"Pulse + Press"
"Scenario 9",3,"Fungi_val_M",0.597514401988439,"Commercially valuable 
fungi richness",40,"Pulse + Press"
"Scenario 9",3,"Recreation_M",0.859952451305962,"Recreation value",40,"Pulse + Press"
"Scenario 9",3,"Aesthetic_M",0.93283795215339,"Aesthetic value",40,"Pulse + Press"
"Scenario 9",3,"Lichen_M",0.889273368379226,"Lichen species 
richness",40,"Pulse + Press"
"Scenario 9",3,"GF_M",1,"Ground flora 
species richness",40,"Pulse + Press"
"Scenario 9",3,"Fungi_M",0.861856081189814,"Fungi species richness",40,"Pulse + Press"
"Scenario 9",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",40,"Pulse + Press"
"Scenario 9",3,"SRR_M",0.926613566675652,"Soil respiration rate",40,"Pulse + Press"
"Scenario 9",3,"AGB_M",0.55101291193579,"Aboveground biomass",40,"Pulse + Press"
"Scenario 9",3,"Replicate",1,"Replicate",40,"Pulse + Press"
"Scenario 8",3,"Tree_richness_M",1,"Tree species richness",20,"Pulse + Press"
"Scenario 8",3,"Timber_M",0.82161410603676,"Timber volume",20,"Pulse + Press"
"Scenario 8",3,"Nitrogen_stock_M",1,"Nitrogen stock",20,"Pulse + Press"
"Scenario 8",3,"Carbon_stock_M",0.962727570800404,"Carbon stock",20,"Pulse + Press"
"Scenario 8",3,"Fungi_val_M",0.886492344159541,"Commercially valuable 
fungi richness",20,"Pulse + Press"
"Scenario 8",3,"Recreation_M",0.97209884685694,"Recreation value",20,"Pulse + Press"
"Scenario 8",3,"Aesthetic_M",0.986006517782104,"Aesthetic value",20,"Pulse + Press"
"Scenario 8",3,"Lichen_M",0.979968276844814,"Lichen species 
richness",20,"Pulse + Press"
"Scenario 8",3,"GF_M",1,"Ground flora 
species richness",20,"Pulse + Press"
"Scenario 8",3,"Fungi_M",0.971966875282598,"Fungi species richness",20,"Pulse + Press"
"Scenario 8",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",20,"Pulse + Press"
"Scenario 8",3,"SRR_M",0.983673739383598,"Soil respiration rate",20,"Pulse + Press"
"Scenario 8",3,"AGB_M",0.883185652060475,"Aboveground biomass",20,"Pulse + Press"
"Scenario 8",3,"Replicate",1,"Replicate",20,"Pulse + Press"
"Scenario 7",3,"Tree_richness_M",1,"Tree species richness",0,"Pulse + Press"
"Scenario 7",3,"Timber_M",1,"Timber volume",0,"Pulse + Press"
"Scenario 7",3,"Nitrogen_stock_M",1,"Nitrogen stock",0,"Pulse + Press"
"Scenario 7",3,"Carbon_stock_M",1,"Carbon stock",0,"Pulse + Press"
"Scenario 7",3,"Fungi_val_M",1,"Commercially valuable 
fungi richness",0,"Pulse + Press"
"Scenario 7",3,"Recreation_M",1,"Recreation value",0,"Pulse + Press"
"Scenario 7",3,"Aesthetic_M",1,"Aesthetic value",0,"Pulse + Press"
"Scenario 7",3,"Lichen_M",1,"Lichen species 
richness",0,"Pulse + Press"
"Scenario 7",3,"GF_M",0.94378107663398,"Ground flora 
species richness",0,"Pulse + Press"
"Scenario 7",3,"Fungi_M",1,"Fungi species richness",0,"Pulse + Press"
"Scenario 7",3,"Min_rate_M",0.958689468710852,"Nitrogen mineralistation 
rate",0,"Pulse + Press"
"Scenario 7",3,"SRR_M",1,"Soil respiration rate",0,"Pulse + Press"
"Scenario 7",3,"AGB_M",1,"Aboveground biomass",0,"Pulse + Press"
"Scenario 7",3,"Replicate",1,"Replicate",0,"Pulse + Press"
"Scenario 6",3,"Tree_richness_M",1,"Tree species richness",100,"Pulse"
"Scenario 6",3,"Timber_M",0.0073316472181123,"Timber volume",100,"Pulse"
"Scenario 6",3,"Nitrogen_stock_M",0.963169892851939,"Nitrogen stock",100,"Pulse"
"Scenario 6",3,"Carbon_stock_M",0.555088835517731,"Carbon stock",100,"Pulse"
"Scenario 6",3,"Fungi_val_M",0.305306890319629,"Commercially valuable 
fungi richness",100,"Pulse"
"Scenario 6",3,"Recreation_M",0.602849186858822,"Recreation value",100,"Pulse"
"Scenario 6",3,"Aesthetic_M",0.814645179970568,"Aesthetic value",100,"Pulse"
"Scenario 6",3,"Lichen_M",0.661493130300829,"Lichen species 
richness",100,"Pulse"
"Scenario 6",3,"GF_M",1,"Ground flora 
species richness",100,"Pulse"
"Scenario 6",3,"Fungi_M",0.611129548571,"Fungi species richness",100,"Pulse"
"Scenario 6",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",100,"Pulse"
"Scenario 6",3,"SRR_M",0.820345999716595,"Soil respiration rate",100,"Pulse"
"Scenario 6",3,"AGB_M",0.13376004336649,"Aboveground biomass",100,"Pulse"
"Scenario 6",3,"Replicate",1,"Replicate",100,"Pulse"
"Scenario 5",3,"Tree_richness_M",1,"Tree species richness",80,"Pulse"
"Scenario 5",3,"Timber_M",0.125056658356577,"Timber volume",80,"Pulse"
"Scenario 5",3,"Nitrogen_stock_M",0.976629274909147,"Nitrogen stock",80,"Pulse"
"Scenario 5",3,"Carbon_stock_M",0.634733850534706,"Carbon stock",80,"Pulse"
"Scenario 5",3,"Fungi_val_M",0.384246676850704,"Commercially valuable 
fungi richness",80,"Pulse"
"Scenario 5",3,"Recreation_M",0.687453248448002,"Recreation value",80,"Pulse"
"Scenario 5",3,"Aesthetic_M",0.855405628532725,"Aesthetic value",80,"Pulse"
"Scenario 5",3,"Lichen_M",0.738318006927871,"Lichen species 
richness",80,"Pulse"
"Scenario 5",3,"GF_M",1,"Ground flora 
species richness",80,"Pulse"
"Scenario 5",3,"Fungi_M",0.695874002301818,"Fungi species richness",80,"Pulse"
"Scenario 5",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",80,"Pulse"
"Scenario 5",3,"SRR_M",0.855505981887783,"Soil respiration rate",80,"Pulse"
"Scenario 5",3,"AGB_M",0.250236732525008,"Aboveground biomass",80,"Pulse"
"Scenario 5",3,"Replicate",1,"Replicate",80,"Pulse"
"Scenario 4",3,"Tree_richness_M",1,"Tree species richness",60,"Pulse"
"Scenario 4",3,"Timber_M",0.250259192014751,"Timber volume",60,"Pulse"
"Scenario 4",3,"Nitrogen_stock_M",0.988288379769501,"Nitrogen stock",60,"Pulse"
"Scenario 4",3,"Carbon_stock_M",0.70845207369668,"Carbon stock",60,"Pulse"
"Scenario 4",3,"Fungi_val_M",0.470834895700986,"Commercially valuable 
fungi richness",60,"Pulse"
"Scenario 4",3,"Recreation_M",0.762753647812498,"Recreation value",60,"Pulse"
"Scenario 4",3,"Aesthetic_M",0.889947262801271,"Aesthetic value",60,"Pulse"
"Scenario 4",3,"Lichen_M",0.804644505846871,"Lichen species 
richness",60,"Pulse"
"Scenario 4",3,"GF_M",1,"Ground flora 
species richness",60,"Pulse"
"Scenario 4",3,"Fungi_M",0.768337506970825,"Fungi species richness",60,"Pulse"
"Scenario 4",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",60,"Pulse"
"Scenario 4",3,"SRR_M",0.886913150815944,"Soil respiration rate",60,"Pulse"
"Scenario 4",3,"AGB_M",0.370298977839964,"Aboveground biomass",60,"Pulse"
"Scenario 4",3,"Replicate",1,"Replicate",60,"Pulse"
"Scenario 3",3,"Tree_richness_M",1,"Tree species richness",40,"Pulse"
"Scenario 3",3,"Timber_M",0.446296486863339,"Timber volume",40,"Pulse"
"Scenario 3",3,"Nitrogen_stock_M",1,"Nitrogen stock",40,"Pulse"
"Scenario 3",3,"Carbon_stock_M",0.810991420677827,"Carbon stock",40,"Pulse"
"Scenario 3",3,"Fungi_val_M",0.602801693249748,"Commercially valuable 
fungi richness",40,"Pulse"
"Scenario 3",3,"Recreation_M",0.860307405142214,"Recreation value",40,"Pulse"
"Scenario 3",3,"Aesthetic_M",0.933269448180006,"Aesthetic value",40,"Pulse"
"Scenario 3",3,"Lichen_M",0.889347044389094,"Lichen species 
richness",40,"Pulse"
"Scenario 3",3,"GF_M",1,"Ground flora 
species richness",40,"Pulse"
"Scenario 3",3,"Fungi_M",0.862218177014224,"Fungi species richness",40,"Pulse"
"Scenario 3",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",40,"Pulse"
"Scenario 3",3,"SRR_M",0.927379215364443,"Soil respiration rate",40,"Pulse"
"Scenario 3",3,"AGB_M",0.554586842664786,"Aboveground biomass",40,"Pulse"
"Scenario 3",3,"Replicate",1,"Replicate",40,"Pulse"
"Scenario 2",3,"Tree_richness_M",1,"Tree species richness",20,"Pulse"
"Scenario 2",3,"Timber_M",0.659439445994187,"Timber volume",20,"Pulse"
"Scenario 2",3,"Nitrogen_stock_M",1,"Nitrogen stock",20,"Pulse"
"Scenario 2",3,"Carbon_stock_M",0.902676695242789,"Carbon stock",20,"Pulse"
"Scenario 2",3,"Fungi_val_M",0.761035557347932,"Commercially valuable 
fungi richness",20,"Pulse"
"Scenario 2",3,"Recreation_M",0.93189765581775,"Recreation value",20,"Pulse"
"Scenario 2",3,"Aesthetic_M",0.966494543504737,"Aesthetic value",20,"Pulse"
"Scenario 2",3,"Lichen_M",0.948902832728745,"Lichen species 
richness",20,"Pulse"
"Scenario 2",3,"GF_M",1,"Ground flora 
species richness",20,"Pulse"
"Scenario 2",3,"Fungi_M",0.931727124977276,"Fungi species richness",20,"Pulse"
"Scenario 2",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",20,"Pulse"
"Scenario 2",3,"SRR_M",0.96205070474911,"Soil respiration rate",20,"Pulse"
"Scenario 2",3,"AGB_M",0.744704646885223,"Aboveground biomass",20,"Pulse"
"Scenario 2",3,"Replicate",1,"Replicate",20,"Pulse"
"Scenario 12",3,"Tree_richness_M",1,"Tree species richness",100,"Pulse + Press"
"Scenario 12",3,"Timber_M",0.00733424508396174,"Timber volume",100,"Pulse + Press"
"Scenario 12",3,"Nitrogen_stock_M",0.963169800040441,"Nitrogen stock",100,"Pulse + Press"
"Scenario 12",3,"Carbon_stock_M",0.555082340657423,"Carbon stock",100,"Pulse + Press"
"Scenario 12",3,"Fungi_val_M",0.30530427869961,"Commercially valuable 
fungi richness",100,"Pulse + Press"
"Scenario 12",3,"Recreation_M",0.602847514196002,"Recreation value",100,"Pulse + Press"
"Scenario 12",3,"Aesthetic_M",0.814644438262665,"Aesthetic value",100,"Pulse + Press"
"Scenario 12",3,"Lichen_M",0.661491799772791,"Lichen species 
richness",100,"Pulse + Press"
"Scenario 12",3,"GF_M",1,"Ground flora 
species richness",100,"Pulse + Press"
"Scenario 12",3,"Fungi_M",0.61112840048705,"Fungi species richness",100,"Pulse + Press"
"Scenario 12",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",100,"Pulse + Press"
"Scenario 12",3,"SRR_M",0.82034517825463,"Soil respiration rate",100,"Pulse + Press"
"Scenario 12",3,"AGB_M",0.133757636556228,"Aboveground biomass",100,"Pulse + Press"
"Scenario 12",3,"Replicate",1,"Replicate",100,"Pulse + Press"
"Scenario 11",3,"Tree_richness_M",1,"Tree species richness",80,"Pulse + Press"
"Scenario 11",3,"Timber_M",0.145445409173169,"Timber volume",80,"Pulse + Press"
"Scenario 11",3,"Nitrogen_stock_M",0.978698515843166,"Nitrogen stock",80,"Pulse + Press"
"Scenario 11",3,"Carbon_stock_M",0.646671890389765,"Carbon stock",80,"Pulse + Press"
"Scenario 11",3,"Fungi_val_M",0.395625056541221,"Commercially valuable 
fungi richness",80,"Pulse + Press"
"Scenario 11",3,"Recreation_M",0.701596668436953,"Recreation value",80,"Pulse + Press"
"Scenario 11",3,"Aesthetic_M",0.861730087521162,"Aesthetic value",80,"Pulse + Press"
"Scenario 11",3,"Lichen_M",0.751010312152812,"Lichen species 
richness",80,"Pulse + Press"
"Scenario 11",3,"GF_M",1,"Ground flora 
species richness",80,"Pulse + Press"
"Scenario 11",3,"Fungi_M",0.709635741116606,"Fungi species richness",80,"Pulse + Press"
"Scenario 11",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",80,"Pulse + Press"
"Scenario 11",3,"SRR_M",0.860789000160074,"Soil respiration rate",80,"Pulse + Press"
"Scenario 11",3,"AGB_M",0.269492286190051,"Aboveground biomass",80,"Pulse + Press"
"Scenario 11",3,"Replicate",1,"Replicate",80,"Pulse + Press"
"Scenario 10",3,"Tree_richness_M",1,"Tree species richness",60,"Pulse + Press"
"Scenario 10",3,"Timber_M",0.253983419128099,"Timber volume",60,"Pulse + Press"
"Scenario 10",3,"Nitrogen_stock_M",0.988583334640288,"Nitrogen stock",60,"Pulse + Press"
"Scenario 10",3,"Carbon_stock_M",0.711564907863173,"Carbon stock",60,"Pulse + Press"
"Scenario 10",3,"Fungi_val_M",0.472360002236859,"Commercially valuable 
fungi richness",60,"Pulse + Press"
"Scenario 10",3,"Recreation_M",0.766599305213293,"Recreation value",60,"Pulse + Press"
"Scenario 10",3,"Aesthetic_M",0.891356185794793,"Aesthetic value",60,"Pulse + Press"
"Scenario 10",3,"Lichen_M",0.808232564983094,"Lichen species 
richness",60,"Pulse + Press"
"Scenario 10",3,"GF_M",1,"Ground flora 
species richness",60,"Pulse + Press"
"Scenario 10",3,"Fungi_M",0.77155660354817,"Fungi species richness",60,"Pulse + Press"
"Scenario 10",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",60,"Pulse + Press"
"Scenario 10",3,"SRR_M",0.888008413037,"Soil respiration rate",60,"Pulse + Press"
"Scenario 10",3,"AGB_M",0.374931383315989,"Aboveground biomass",60,"Pulse + Press"
"Scenario 10",3,"Replicate",1,"Replicate",60,"Pulse + Press"
"Scenario 1",3,"Tree_richness_M",1,"Tree species richness",0,"Pulse"
"Scenario 1",3,"Timber_M",1,"Timber volume",0,"Pulse"
"Scenario 1",3,"Nitrogen_stock_M",1,"Nitrogen stock",0,"Pulse"
"Scenario 1",3,"Carbon_stock_M",1,"Carbon stock",0,"Pulse"
"Scenario 1",3,"Fungi_val_M",1,"Commercially valuable 
fungi richness",0,"Pulse"
"Scenario 1",3,"Recreation_M",1,"Recreation value",0,"Pulse"
"Scenario 1",3,"Aesthetic_M",1,"Aesthetic value",0,"Pulse"
"Scenario 1",3,"Lichen_M",1,"Lichen species 
richness",0,"Pulse"
"Scenario 1",3,"GF_M",1,"Ground flora 
species richness",0,"Pulse"
"Scenario 1",3,"Fungi_M",1,"Fungi species richness",0,"Pulse"
"Scenario 1",3,"Min_rate_M",1,"Nitrogen mineralistation 
rate",0,"Pulse"
"Scenario 1",3,"SRR_M",1,"Soil respiration rate",0,"Pulse"
"Scenario 1",3,"AGB_M",1,"Aboveground biomass",0,"Pulse"
"Scenario 1",3,"Replicate",1,"Replicate",0,"Pulse"
"Scenario 9",2,"Tree_richness_M",1,"Tree species richness",40,"Pulse + Press"
"Scenario 9",2,"Timber_M",0.501813425700401,"Timber volume",40,"Pulse + Press"
"Scenario 9",2,"Nitrogen_stock_M",1,"Nitrogen stock",40,"Pulse + Press"
"Scenario 9",2,"Carbon_stock_M",0.836509693303042,"Carbon stock",40,"Pulse + Press"
"Scenario 9",2,"Fungi_val_M",0.638430507373433,"Commercially valuable 
fungi richness",40,"Pulse + Press"
"Scenario 9",2,"Recreation_M",0.883399537920446,"Recreation value",40,"Pulse + Press"
"Scenario 9",2,"Aesthetic_M",0.943297783795173,"Aesthetic value",40,"Pulse + Press"
"Scenario 9",2,"Lichen_M",0.909274443105744,"Lichen species 
richness",40,"Pulse + Press"
"Scenario 9",2,"GF_M",1,"Ground flora 
species richness",40,"Pulse + Press"
"Scenario 9",2,"Fungi_M",0.884236538234729,"Fungi species richness",40,"Pulse + Press"
"Scenario 9",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",40,"Pulse + Press"
"Scenario 9",2,"SRR_M",0.937005328085983,"Soil respiration rate",40,"Pulse + Press"
"Scenario 9",2,"AGB_M",0.604350259497794,"Aboveground biomass",40,"Pulse + Press"
"Scenario 9",2,"Replicate",1,"Replicate",40,"Pulse + Press"
"Scenario 8",2,"Tree_richness_M",1,"Tree species richness",20,"Pulse + Press"
"Scenario 8",2,"Timber_M",0.681319159449391,"Timber volume",20,"Pulse + Press"
"Scenario 8",2,"Nitrogen_stock_M",1,"Nitrogen stock",20,"Pulse + Press"
"Scenario 8",2,"Carbon_stock_M",0.911100819536689,"Carbon stock",20,"Pulse + Press"
"Scenario 8",2,"Fungi_val_M",0.775473069854007,"Commercially valuable 
fungi richness",20,"Pulse + Press"
"Scenario 8",2,"Recreation_M",0.938909053591351,"Recreation value",20,"Pulse + Press"
"Scenario 8",2,"Aesthetic_M",0.969577145235042,"Aesthetic value",20,"Pulse + Press"
"Scenario 8",2,"Lichen_M",0.954702886484909,"Lichen species 
richness",20,"Pulse + Press"
"Scenario 8",2,"GF_M",1,"Ground flora 
species richness",20,"Pulse + Press"
"Scenario 8",2,"Fungi_M",0.9385609511334,"Fungi species richness",20,"Pulse + Press"
"Scenario 8",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",20,"Pulse + Press"
"Scenario 8",2,"SRR_M",0.965135882784113,"Soil respiration rate",20,"Pulse + Press"
"Scenario 8",2,"AGB_M",0.763649818783267,"Aboveground biomass",20,"Pulse + Press"
"Scenario 8",2,"Replicate",1,"Replicate",20,"Pulse + Press"
"Scenario 7",2,"Tree_richness_M",1,"Tree species richness",0,"Pulse + Press"
"Scenario 7",2,"Timber_M",1,"Timber volume",0,"Pulse + Press"
"Scenario 7",2,"Nitrogen_stock_M",1,"Nitrogen stock",0,"Pulse + Press"
"Scenario 7",2,"Carbon_stock_M",1,"Carbon stock",0,"Pulse + Press"
"Scenario 7",2,"Fungi_val_M",1,"Commercially valuable 
fungi richness",0,"Pulse + Press"
"Scenario 7",2,"Recreation_M",1,"Recreation value",0,"Pulse + Press"
"Scenario 7",2,"Aesthetic_M",1,"Aesthetic value",0,"Pulse + Press"
"Scenario 7",2,"Lichen_M",1,"Lichen species 
richness",0,"Pulse + Press"
"Scenario 7",2,"GF_M",0.94374965641525,"Ground flora 
species richness",0,"Pulse + Press"
"Scenario 7",2,"Fungi_M",1,"Fungi species richness",0,"Pulse + Press"
"Scenario 7",2,"Min_rate_M",0.95866176043795,"Nitrogen mineralistation 
rate",0,"Pulse + Press"
"Scenario 7",2,"SRR_M",1,"Soil respiration rate",0,"Pulse + Press"
"Scenario 7",2,"AGB_M",1,"Aboveground biomass",0,"Pulse + Press"
"Scenario 7",2,"Replicate",1,"Replicate",0,"Pulse + Press"
"Scenario 6",2,"Tree_richness_M",1,"Tree species richness",100,"Pulse"
"Scenario 6",2,"Timber_M",0.00733857377746727,"Timber volume",100,"Pulse"
"Scenario 6",2,"Nitrogen_stock_M",0.963221543812415,"Nitrogen stock",100,"Pulse"
"Scenario 6",2,"Carbon_stock_M",0.555116145224838,"Carbon stock",100,"Pulse"
"Scenario 6",2,"Fungi_val_M",0.305321776828592,"Commercially valuable 
fungi richness",100,"Pulse"
"Scenario 6",2,"Recreation_M",0.602869095450719,"Recreation value",100,"Pulse"
"Scenario 6",2,"Aesthetic_M",0.814654995233534,"Aesthetic value",100,"Pulse"
"Scenario 6",2,"Lichen_M",0.661511622837991,"Lichen species 
richness",100,"Pulse"
"Scenario 6",2,"GF_M",1,"Ground flora 
species richness",100,"Pulse"
"Scenario 6",2,"Fungi_M",0.611150171763652,"Fungi species richness",100,"Pulse"
"Scenario 6",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",100,"Pulse"
"Scenario 6",2,"SRR_M",0.820354013438845,"Soil respiration rate",100,"Pulse"
"Scenario 6",2,"AGB_M",0.133784854046946,"Aboveground biomass",100,"Pulse"
"Scenario 6",2,"Replicate",1,"Replicate",100,"Pulse"
"Scenario 5",2,"Tree_richness_M",1,"Tree species richness",80,"Pulse"
"Scenario 5",2,"Timber_M",0.137176620944038,"Timber volume",80,"Pulse"
"Scenario 5",2,"Nitrogen_stock_M",0.977865853256293,"Nitrogen stock",80,"Pulse"
"Scenario 5",2,"Carbon_stock_M",0.642056374801135,"Carbon stock",80,"Pulse"
"Scenario 5",2,"Fungi_val_M",0.389089252474145,"Commercially valuable 
fungi richness",80,"Pulse"
"Scenario 5",2,"Recreation_M",0.697484933651971,"Recreation value",80,"Pulse"
"Scenario 5",2,"Aesthetic_M",0.859547140059481,"Aesthetic value",80,"Pulse"
"Scenario 5",2,"Lichen_M",0.747337898300955,"Lichen species 
richness",80,"Pulse"
"Scenario 5",2,"GF_M",1,"Ground flora 
species richness",80,"Pulse"
"Scenario 5",2,"Fungi_M",0.705244459821559,"Fungi species richness",80,"Pulse"
"Scenario 5",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",80,"Pulse"
"Scenario 5",2,"SRR_M",0.858672439355114,"Soil respiration rate",80,"Pulse"
"Scenario 5",2,"AGB_M",0.261898290264745,"Aboveground biomass",80,"Pulse"
"Scenario 5",2,"Replicate",1,"Replicate",80,"Pulse"
"Scenario 4",2,"Tree_richness_M",1,"Tree species richness",60,"Pulse"
"Scenario 4",2,"Timber_M",0.30958174805691,"Timber volume",60,"Pulse"
"Scenario 4",2,"Nitrogen_stock_M",0.993277812478455,"Nitrogen stock",60,"Pulse"
"Scenario 4",2,"Carbon_stock_M",0.741922654940111,"Carbon stock",60,"Pulse"
"Scenario 4",2,"Fungi_val_M",0.50481806603384,"Commercially valuable 
fungi richness",60,"Pulse"
"Scenario 4",2,"Recreation_M",0.798230751591902,"Recreation value",60,"Pulse"
"Scenario 4",2,"Aesthetic_M",0.905237895574879,"Aesthetic value",60,"Pulse"
"Scenario 4",2,"Lichen_M",0.836148236139625,"Lichen species 
richness",60,"Pulse"
"Scenario 4",2,"GF_M",1,"Ground flora 
species richness",60,"Pulse"
"Scenario 4",2,"Fungi_M",0.802706857034545,"Fungi species richness",60,"Pulse"
"Scenario 4",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",60,"Pulse"
"Scenario 4",2,"SRR_M",0.900079501963797,"Soil respiration rate",60,"Pulse"
"Scenario 4",2,"AGB_M",0.426890985470967,"Aboveground biomass",60,"Pulse"
