"","Scenario","variable","Time","Mean","SD"
"1","1","m_betu_pend",0,10.7407202456257,5.92101895097867
"2","1","m_betu_pend",10,12.63353498055,7.21923220898251
"3","1","m_betu_pend",20,14.4089827383785,8.68107445015363
"4","1","m_betu_pend",30,15.7280088006573,10.1112190642155
"5","1","m_betu_pend",40,16.6927851884125,11.3773437403149
"6","1","m_betu_pend",50,17.3205409317408,12.3350941727305
"7","1","m_betu_pend",60,17.5768240896187,12.9866657788954
"8","1","m_betu_pend",70,17.5181418241875,13.5306915058465
"9","1","m_betu_pend",80,17.1892697307076,13.9719598431316
"10","1","m_betu_pend",90,16.7015666091244,14.1807224948246
"11","1","m_betu_pend",100,16.112680637512,14.1796346796162
"12","1","m_quercus",0,112.628152623093,58.2040997776506
"13","1","m_quercus",10,123.380471172144,57.8910130075515
"14","1","m_quercus",20,137.490470841301,58.3190852201816
"15","1","m_quercus",30,150.140443861539,57.3244817296332
"16","1","m_quercus",40,160.821784386832,55.1609405079762
"17","1","m_quercus",50,169.820576784479,52.6495933794655
"18","1","m_quercus",60,177.208616851202,50.0015864762916
"19","1","m_quercus",70,183.075814032386,47.290193067661
"20","1","m_quercus",80,187.491768244791,44.7062571942849
"21","1","m_quercus",90,190.54955973155,42.2207663846234
"22","1","m_quercus",100,192.525845655344,39.6770360490699
"23","1","m_pinus_sylv",0,1.38998336641252,1.22894115427257
"24","1","m_pinus_sylv",10,1.62479264052535,1.50222228370556
"25","1","m_pinus_sylv",20,1.83550055489843,1.78276200519735
"26","1","m_pinus_sylv",30,2.05840778461128,1.97138334142073
"27","1","m_pinus_sylv",40,2.26505648130824,2.07128676326475
"28","1","m_pinus_sylv",50,2.45675858146229,2.12683817458344
"29","1","m_pinus_sylv",60,2.63897547987156,2.23438267537081
"30","1","m_pinus_sylv",70,2.80715251493245,2.42067118234104
"31","1","m_pinus_sylv",80,2.90783363476126,2.61006156211516
"32","1","m_pinus_sylv",90,2.90820999884047,2.74013146984165
"33","1","m_pinus_sylv",100,2.82274336682763,2.80624514999594
"34","1","m_fagus_sylv",0,79.128283176053,44.7284836389616
"35","1","m_fagus_sylv",10,87.1275955717962,47.7335843480589
"36","1","m_fagus_sylv",20,95.4055982182899,51.0723429606663
"37","1","m_fagus_sylv",30,102.518990555056,53.5267285178889
"38","1","m_fagus_sylv",40,108.455828737842,55.5324934763968
"39","1","m_fagus_sylv",50,113.660649238758,57.0965622272074
"40","1","m_fagus_sylv",60,118.406046736996,58.2354460720501
"41","1","m_fagus_sylv",70,122.926823768194,59.0867164538252
"42","1","m_fagus_sylv",80,127.359363759926,59.7194594473953
"43","1","m_fagus_sylv",90,131.777601109116,60.1174952602317
"44","1","m_fagus_sylv",100,136.206255296822,60.2775106678771
"45","1","m_ilex_aqui",0,21.5877819764344,17.5180198783603
"46","1","m_ilex_aqui",10,25.171189903178,20.3169485517768
"47","1","m_ilex_aqui",20,26.6779010540551,21.6217457120334
"48","1","m_ilex_aqui",30,27.0566134023184,22.2526619479933
"49","1","m_ilex_aqui",40,26.3408002751445,22.4664284353684
"50","1","m_ilex_aqui",50,25.010204298904,22.2993777374447
"51","1","m_ilex_aqui",60,23.3473075792562,21.5144726859692
"52","1","m_ilex_aqui",70,21.4553323269925,20.0905933188145
"53","1","m_ilex_aqui",80,19.4597609348575,18.2872737426501
"54","1","m_ilex_aqui",90,17.5315791625597,16.4309126627633
"55","1","m_ilex_aqui",100,15.7711432938665,14.7120044409897
"56","2","m_betu_pend",0,10.7407202464987,5.92101895168876
"57","2","m_betu_pend",10,13.0975018736758,7.08920606694884
"58","2","m_betu_pend",20,15.683509757484,8.2294413378788
"59","2","m_betu_pend",30,17.9040648115279,9.24246686060404
"60","2","m_betu_pend",40,19.8344833851011,10.0106987271711
"61","2","m_betu_pend",50,21.4233373301454,10.494642958838
"62","2","m_betu_pend",60,22.5625759122106,10.8021735462672
"63","2","m_betu_pend",70,23.2358087781427,11.2168489758137
"64","2","m_betu_pend",80,23.4326412409205,11.7581198089249
"65","2","m_betu_pend",90,23.2655407610833,12.2167075758107
"66","2","m_betu_pend",100,22.8246903893474,12.5466678262908
"67","2","m_quercus",0,112.62815261581,58.2040997699516
"68","2","m_quercus",10,99.4773398601508,44.1825294800077
"69","2","m_quercus",20,111.453708787784,44.5158351769624
"70","2","m_quercus",30,122.521184498131,43.9427267414097
"71","2","m_quercus",40,132.42005847029,42.8051889802128
"72","2","m_quercus",50,141.262723389925,41.4800299416177
"73","2","m_quercus",60,149.141786758467,40.0611441445678
"74","2","m_quercus",70,156.195075599497,38.5133375862208
"75","2","m_quercus",80,162.441330060799,36.9769859508502
"76","2","m_quercus",90,167.863686346325,35.4230997533675
"77","2","m_quercus",100,172.589314979933,33.7337036800198
"78","2","m_pinus_sylv",0,1.38998336636452,1.22894115421857
"79","2","m_pinus_sylv",10,1.73892737031746,1.46738575930952
"80","2","m_pinus_sylv",20,2.12195048335564,1.69037170672291
"81","2","m_pinus_sylv",30,2.55624991086475,1.86428011386166
"82","2","m_pinus_sylv",40,3.00361937865974,1.97393152367557
"83","2","m_pinus_sylv",50,3.41859996234986,2.02406933903515
"84","2","m_pinus_sylv",60,3.81294603681721,2.12763370532711
"85","2","m_pinus_sylv",70,4.18046626444031,2.36556887706014
"86","2","m_pinus_sylv",80,4.46302600492626,2.6766961174159
"87","2","m_pinus_sylv",90,4.61909584390451,2.95082248251757
"88","2","m_pinus_sylv",100,4.64753909610618,3.13223743586302
"89","2","m_fagus_sylv",0,79.1282831827026,44.7284836479118
"90","2","m_fagus_sylv",10,70.6078045066941,38.4239294738731
"91","2","m_fagus_sylv",20,77.4104099577654,41.3848663850702
"92","2","m_fagus_sylv",30,83.3547031723116,43.895282911359
"93","2","m_fagus_sylv",40,88.5119010443598,46.202586594977
"94","2","m_fagus_sylv",50,93.1860708626573,48.1864922325307
"95","2","m_fagus_sylv",60,97.5745119015265,49.7922100833384
"96","2","m_fagus_sylv",70,101.854617464522,51.152502489102
"97","2","m_fagus_sylv",80,106.130467561258,52.3018056263227
"98","2","m_fagus_sylv",90,110.463449366382,53.2366567791895
"99","2","m_fagus_sylv",100,114.860305561887,53.9526044070871
"100","2","m_ilex_aqui",0,21.5877819771685,17.5180198777401
"101","2","m_ilex_aqui",10,26.2106305632271,20.0407715298086
"102","2","m_ilex_aqui",20,28.9445444937204,21.0447968104469
"103","2","m_ilex_aqui",30,30.3975399982802,21.4582461772222
"104","2","m_ilex_aqui",40,30.6721087116016,21.5436546427178
"105","2","m_ilex_aqui",50,30.1547641360095,21.2771466810448
"106","2","m_ilex_aqui",60,29.0550923617656,20.422988330442
"107","2","m_ilex_aqui",70,27.4702782141842,18.9655246833025
"108","2","m_ilex_aqui",80,25.5487986501734,17.1798258603551
"109","2","m_ilex_aqui",90,23.5074630730006,15.3722298348096
"110","2","m_ilex_aqui",100,21.5059279560365,13.7315109167281
"111","3","m_betu_pend",0,10.7407202464987,5.92101895168876
"112","3","m_betu_pend",10,13.4791223349764,7.01986977742151
"113","3","m_betu_pend",20,16.7236594639565,8.09066433774542
"114","3","m_betu_pend",30,19.7202563280557,9.00609837483415
"115","3","m_betu_pend",40,22.4603080902645,9.64983382473546
"116","3","m_betu_pend",50,24.8595945086246,9.99201808321842
"117","3","m_betu_pend",60,26.7867827469765,10.1611020816573
"118","3","m_betu_pend",70,28.2230021643294,10.4528279954528
"119","3","m_betu_pend",80,29.0999585124901,10.9917276192132
"120","3","m_betu_pend",90,29.4943346732259,11.6849873115884
"121","3","m_betu_pend",100,29.4820182733355,12.4644428569357
"122","3","m_quercus",0,112.62815261581,58.2040997699516
"123","3","m_quercus",10,79.7919859711443,39.931169308603
"124","3","m_quercus",20,89.9681840188881,40.8242283974869
"125","3","m_quercus",30,99.2456895471591,40.8925279772324
"126","3","m_quercus",40,107.547118157897,40.4291338458348
"127","3","m_quercus",50,115.237131594044,39.9097670939344
"128","3","m_quercus",60,122.448199610875,39.3200611885843
"129","3","m_quercus",70,129.622988397867,38.6711035763974
"130","3","m_quercus",80,136.713504203416,38.0171226170715
"131","3","m_quercus",90,143.493041394421,37.2212394517132
"132","3","m_quercus",100,149.930083021051,36.2135305813522
"133","3","m_pinus_sylv",0,1.38998336636452,1.22894115421857
"134","3","m_pinus_sylv",10,1.89900618948416,1.48336445799288
"135","3","m_pinus_sylv",20,2.48161325547405,1.72708476860952
"136","3","m_pinus_sylv",30,3.09114722824387,1.91769078773219
"137","3","m_pinus_sylv",40,3.70813459263236,2.03280324531522
"138","3","m_pinus_sylv",50,4.3216539904468,2.08068802084481
"139","3","m_pinus_sylv",60,4.9051882890167,2.17809503949468
"140","3","m_pinus_sylv",70,5.44205924270439,2.45544310671523
"141","3","m_pinus_sylv",80,5.90146152905313,2.91027444484439
"142","3","m_pinus_sylv",90,6.2382488843599,3.43024449643705
"143","3","m_pinus_sylv",100,6.42894997094184,3.92366948367351
"144","3","m_fagus_sylv",0,79.1282831827026,44.7284836479118
"145","3","m_fagus_sylv",10,57.4950366712032,39.6095897569016
"146","3","m_fagus_sylv",20,63.3359653008247,43.0373603848683
"147","3","m_fagus_sylv",30,68.4197866463,45.4952980144218
"148","3","m_fagus_sylv",40,72.81433056704,47.4613630145983
"149","3","m_fagus_sylv",50,76.865890056444,49.1032843223697
"150","3","m_fagus_sylv",60,80.7845686021981,50.4869085050864
"151","3","m_fagus_sylv",70,84.7071225704572,51.7650488477494
"152","3","m_fagus_sylv",80,88.6749866128755,52.9812170953254
"153","3","m_fagus_sylv",90,92.7204959563152,54.1485565403569
"154","3","m_fagus_sylv",100,96.8448672515798,55.235701003397
"155","3","m_ilex_aqui",0,21.5877819771685,17.5180198777401
"156","3","m_ilex_aqui",10,26.8717051178293,19.8397168595796
"157","3","m_ilex_aqui",20,30.3992047524653,20.6525035373405
"158","3","m_ilex_aqui",30,32.6105966496298,20.9433239642201
"159","3","m_ilex_aqui",40,33.6481784980028,20.8958209420241
"160","3","m_ilex_aqui",50,33.8365694444474,20.5100275848386
"161","3","m_ilex_aqui",60,33.3359847603146,19.6248811641665
"162","3","m_ilex_aqui",70,32.2279185069352,18.2336353320178
"163","3","m_ilex_aqui",80,30.6001073427884,16.5728116395022
"164","3","m_ilex_aqui",90,28.678042836439,14.9097064389269
"165","3","m_ilex_aqui",100,26.6674502037976,13.472462232143
"166","4","m_betu_pend",0,10.7407202464987,5.92101895168877
"167","4","m_betu_pend",10,14.0443187116429,6.96381046841277
"168","4","m_betu_pend",20,18.2749067374991,8.0139313291841
"169","4","m_betu_pend",30,22.5114858383436,8.89649316205862
"170","4","m_betu_pend",40,26.7791434516469,9.40545073898554
"171","4","m_betu_pend",50,30.8724276451149,9.43054821746064
"172","4","m_betu_pend",60,34.5075149112858,9.01597696170355
"173","4","m_betu_pend",70,37.4583537799472,8.32808530444816
"174","4","m_betu_pend",80,39.5308236209108,7.67970795036201
"175","4","m_betu_pend",90,40.8081931564047,7.49967336252245
"176","4","m_betu_pend",100,41.4193871401638,8.04220413149981
"177","4","m_quercus",0,112.62815261581,58.2040997699516
"178","4","m_quercus",10,45.2613560389092,21.3638252631797
"179","4","m_quercus",20,51.6953470094353,21.4952469662208
"180","4","m_quercus",30,58.0803970934168,21.6402822743402
"181","4","m_quercus",40,64.5415128315289,21.9406462906578
"182","4","m_quercus",50,71.2121157225133,22.6396100989331
"183","4","m_quercus",60,78.2420038502447,23.6369790561923
"184","4","m_quercus",70,86.1690393278281,24.7316341376282
"185","4","m_quercus",80,94.8707664504075,25.8038438507656
"186","4","m_quercus",90,103.955660211172,26.6670865219719
"187","4","m_quercus",100,113.289158501167,27.2734646863708
"188","4","m_pinus_sylv",0,1.38998336636452,1.22894115421857
"189","4","m_pinus_sylv",10,1.88752259188473,1.5338587616094
"190","4","m_pinus_sylv",20,2.51746322559589,1.83885221897883
"191","4","m_pinus_sylv",30,3.29870554614185,2.1219962263776
"192","4","m_pinus_sylv",40,4.2360205239575,2.36371935895401
"193","4","m_pinus_sylv",50,5.26007547736591,2.54627097968523
"194","4","m_pinus_sylv",60,6.31199970336537,2.73274003292391
"195","4","m_pinus_sylv",70,7.29365707662738,3.00927441295324
"196","4","m_pinus_sylv",80,8.12594519298405,3.43028464268599
"197","4","m_pinus_sylv",90,8.76648375807489,3.9359933648948
"198","4","m_pinus_sylv",100,9.19782280292691,4.45433027031417
"199","4","m_fagus_sylv",0,79.1282831827026,44.7284836479118
"200","4","m_fagus_sylv",10,33.7850013620772,21.6001216418803
"201","4","m_fagus_sylv",20,37.5189987958325,23.6204009380298
"202","4","m_fagus_sylv",30,40.9718406642248,25.2798590708679
"203","4","m_fagus_sylv",40,44.3170172067558,26.9465336494866
"204","4","m_fagus_sylv",50,47.7610819570682,28.7648878810217
"205","4","m_fagus_sylv",60,51.344082696394,30.7097470979065
"206","4","m_fagus_sylv",70,55.0734051961929,32.7875821343059
"207","4","m_fagus_sylv",80,58.9532389908332,34.9692745073219
"208","4","m_fagus_sylv",90,62.9815747160092,37.1867688258711
"209","4","m_fagus_sylv",100,67.1566847781838,39.3853871132292
"210","4","m_ilex_aqui",0,21.5877819771685,17.5180198777401
"211","4","m_ilex_aqui",10,28.0124820237956,19.708668968535
"212","4","m_ilex_aqui",20,32.925252392509,20.4420512264283
"213","4","m_ilex_aqui",30,36.4877115186097,20.6408255155186
"214","4","m_ilex_aqui",40,39.0100564644382,20.3854302300392
"215","4","m_ilex_aqui",50,40.675841061321,19.7173686902103
"216","4","m_ilex_aqui",60,41.4743357327966,18.5934502082259
"217","4","m_ilex_aqui",70,41.3531294972968,17.0825384449377
"218","4","m_ilex_aqui",80,40.3638741630745,15.3970186218992
"219","4","m_ilex_aqui",90,38.7281036596539,13.7810055433034
"220","4","m_ilex_aqui",100,36.6984227987534,12.5457418178248
"221","5","m_betu_pend",0,10.7407202464987,5.92101895168877
"222","5","m_betu_pend",10,14.217237778733,6.97879029762897
"223","5","m_betu_pend",20,18.8955070460594,8.15817409453422
"224","5","m_betu_pend",30,23.750941294598,9.29883619821445
"225","5","m_betu_pend",40,28.6711172958927,10.1320796165061
"226","5","m_betu_pend",50,33.2958188162604,10.4466500956559
"227","5","m_betu_pend",60,37.3132041530941,10.1697528289936
"228","5","m_betu_pend",70,40.596023738061,9.43471353445834
"229","5","m_betu_pend",80,43.0533496289694,8.67188682427661
"230","5","m_betu_pend",90,44.7568715459129,8.54397739711787
"231","5","m_betu_pend",100,45.7900743606245,9.37585853708628
"232","5","m_quercus",0,112.62815261581,58.2040997699516
"233","5","m_quercus",10,25.9926876498111,16.4268759400585
"234","5","m_quercus",20,30.9361057932212,17.5849147910062
"235","5","m_quercus",30,35.6411319798166,18.6441505761705
"236","5","m_quercus",40,40.5482346306604,19.8740615959837
"237","5","m_quercus",50,45.8616821254028,21.4181805469085
"238","5","m_quercus",60,51.7957506602775,23.1400469205089
"239","5","m_quercus",70,59.3358427992362,24.7953037429351
"240","5","m_quercus",80,68.4107426686313,26.2531008693149
"241","5","m_quercus",90,78.4643266008471,27.4457143963658
"242","5","m_quercus",100,89.1175735121454,28.4210257324471
"243","5","m_pinus_sylv",0,1.38998336636452,1.22894115421857
"244","5","m_pinus_sylv",10,2.21561294437024,1.56992902653003
"245","5","m_pinus_sylv",20,3.23970506940285,2.1145489329015
"246","5","m_pinus_sylv",30,4.33538486563809,2.68777062708148
"247","5","m_pinus_sylv",40,5.49830872873756,3.19441378862799
"248","5","m_pinus_sylv",50,6.65723971567461,3.54669858271177
"249","5","m_pinus_sylv",60,7.7581955589364,3.75181757721544
"250","5","m_pinus_sylv",70,8.770958494013,3.94390656235908
"251","5","m_pinus_sylv",80,9.64514052815709,4.26093872785702
"252","5","m_pinus_sylv",90,10.3649752162302,4.74095851758342
"253","5","m_pinus_sylv",100,10.8810404494696,5.34167962690815
"254","5","m_fagus_sylv",0,79.1282831827026,44.7284836479118
"255","5","m_fagus_sylv",10,25.0018644830352,22.6485771753887
"256","5","m_fagus_sylv",20,27.8892530280634,24.778536950488
"257","5","m_fagus_sylv",30,30.6070823092646,26.6384509011179
"258","5","m_fagus_sylv",40,33.3176013639691,28.4907495614201
"259","5","m_fagus_sylv",50,36.169560658197,30.4563264625651
"260","5","m_fagus_sylv",60,39.2541158424968,32.6192276645919
"261","5","m_fagus_sylv",70,42.5611381312551,34.9920853510102
"262","5","m_fagus_sylv",80,46.0415352207127,37.5335613415056
"263","5","m_fagus_sylv",90,49.6944041051887,40.2194889514086
"264","5","m_fagus_sylv",100,53.5249124411301,43.0161875143013
"265","5","m_ilex_aqui",0,21.5877819771685,17.5180198777401
"266","5","m_ilex_aqui",10,28.857883999551,19.8453139534932
"267","5","m_ilex_aqui",20,34.8158829987948,20.8861326750222
"268","5","m_ilex_aqui",30,39.313094124191,21.4489497756897
"269","5","m_ilex_aqui",40,42.6273986985968,21.5839842644673
"270","5","m_ilex_aqui",50,44.89645937409,21.3119557112338
"271","5","m_ilex_aqui",60,46.1686656737076,20.6349739744628
"272","5","m_ilex_aqui",70,46.4238204339095,19.6086610677769
"273","5","m_ilex_aqui",80,45.6973444521579,18.3448894076008
"274","5","m_ilex_aqui",90,44.1384046251552,16.9592683874634
"275","5","m_ilex_aqui",100,42.010999262015,15.7936274052136
"276","6","m_betu_pend",0,10.7407202464987,5.92101895168877
"277","6","m_betu_pend",10,14.6586096321475,6.90183354890592
"278","6","m_betu_pend",20,20.0995303077604,8.29498438325238
"279","6","m_betu_pend",30,25.8390925008827,9.88205815001334
"280","6","m_betu_pend",40,31.7910612547617,11.2385978644942
"281","6","m_betu_pend",50,37.6428727747989,12.0924220041261
"282","6","m_betu_pend",60,43.0096614326149,12.2232407827365
"283","6","m_betu_pend",70,47.6522005912614,11.4350335332474
"284","6","m_betu_pend",80,51.2804629418429,9.73321724329247
"285","6","m_betu_pend",90,53.9650694295511,7.80593659750535
"286","6","m_betu_pend",100,55.8525950373401,6.80012581984112
"287","6","m_quercus",0,112.62815261581,58.2040997699516
"288","6","m_quercus",10,2.56180508022941,0.55609973211131
"289","6","m_quercus",20,4.56243306970369,0.840494093083796
"290","6","m_quercus",30,6.50151145921255,1.36774550296942
"291","6","m_quercus",40,8.84481504067341,2.40610250622512
"292","6","m_quercus",50,11.7526294407456,3.97198654078556
"293","6","m_quercus",60,15.6282316435696,6.06526120918183
"294","6","m_quercus",70,21.8665692161475,8.55393327227464
"295","6","m_quercus",80,30.3193231868758,11.121546202939
"296","6","m_quercus",90,40.1401944382302,13.452410908107
"297","6","m_quercus",100,50.9774546299776,15.4971392085162
"298","6","m_pinus_sylv",0,1.38998336636452,1.22894115421857
"299","6","m_pinus_sylv",10,2.31069946761552,1.62277942336539
"300","6","m_pinus_sylv",20,3.48844881259958,2.27649283712242
"301","6","m_pinus_sylv",30,4.77978657299642,2.96734868603672
"302","6","m_pinus_sylv",40,6.19967875933523,3.59503501791881
"303","6","m_pinus_sylv",50,7.70038786488473,4.08341398020257
"304","6","m_pinus_sylv",60,9.21561434946886,4.4354982501881
"305","6","m_pinus_sylv",70,10.6792237930333,4.72353836705683
"306","6","m_pinus_sylv",80,11.9674158614111,5.07940355679614
"307","6","m_pinus_sylv",90,13.045032349728,5.63264160652549
"308","6","m_pinus_sylv",100,13.8731035419769,6.37910972587793
"309","6","m_fagus_sylv",0,79.1282831827026,44.7284836479118
"310","6","m_fagus_sylv",10,2.07794352822546,1.53818658789502
"311","6","m_fagus_sylv",20,3.25003696379811,2.69030254489189
"312","6","m_fagus_sylv",30,4.73545998163482,4.32432865699182
"313","6","m_fagus_sylv",40,6.68913928530085,6.61422402976094
"314","6","m_fagus_sylv",50,9.15093300163254,9.59553874025035
"315","6","m_fagus_sylv",60,12.1213397193311,13.2253711199725
"316","6","m_fagus_sylv",70,15.4852446412723,17.2863550025399
"317","6","m_fagus_sylv",80,19.1065156725702,21.5447137373578
"318","6","m_fagus_sylv",90,22.91911228548,25.8850381095009
"319","6","m_fagus_sylv",100,26.8997892946341,30.2627005677579
"320","6","m_ilex_aqui",0,21.5877819771685,17.5180198777401
"321","6","m_ilex_aqui",10,29.9831752953783,19.5058000801333
"322","6","m_ilex_aqui",20,37.2642881477523,20.4649248202475
"323","6","m_ilex_aqui",30,42.9236525143123,21.0483473377867
"324","6","m_ilex_aqui",40,47.3866433278311,21.146082539544
"325","6","m_ilex_aqui",50,50.7269830594945,20.7370018197682
"326","6","m_ilex_aqui",60,52.9601342633747,19.8204738389437
"327","6","m_ilex_aqui",70,54.0600040080817,18.4754170815063
"328","6","m_ilex_aqui",80,53.9725515280326,16.8809786495173
"329","6","m_ilex_aqui",90,52.8466846546901,15.2997945059055
"330","6","m_ilex_aqui",100,50.9721397344234,14.2240894716893
